train_loss1,epoch,step,train_loss2,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
0.0022242816630750895,12,3949,0.0019761829171329737,,,,,
0.003631954314187169,12,3999,0.0030008547473698854,,,,,
0.001609022612683475,12,4049,0.0021849723998457193,,,,,
,12,4055,,0.7064999938011169,0.7182999849319458,,,
,12,4055,,,,0.7243339419364929,0.7235075831413269,0.8080000281333923
0.002837766194716096,13,4099,0.002564662601798773,,,,,
0.002411892171949148,13,4149,0.002509454032406211,,,,,
0.0036745062097907066,13,4199,0.0032534408383071423,,,,,
0.0017004411201924086,13,4249,0.0014577810652554035,,,,,
0.0011695745633915067,13,4299,0.0017475717468187213,,,,,
0.0027415177319198847,13,4349,0.002407780149951577,,,,,
,13,4367,,0.707099974155426,0.7075999975204468,,,
,13,4367,,,,0.7302183508872986,0.7289663553237915,0.8061000108718872
0.0016123746754601598,14,4399,0.0012477152049541473,,,,,
0.0022848390508443117,14,4449,0.0015058934222906828,,,,,
0.004310892429202795,14,4499,0.003304908750578761,,,,,
0.0015115157002583146,14,4549,0.0018241897923871875,,,,,
0.001635726192034781,14,4599,0.0026784136425703764,,,,,
0.0025429369416087866,14,4649,0.003188470145687461,,,,,
,14,4679,,0.7156000137329102,0.7275000214576721,,,
,14,4679,,,,0.7368789911270142,0.7342748641967773,0.8187999725341797
0.0022821081802248955,15,4699,0.0023619364947080612,,,,,
0.0031884736381471157,15,4749,0.0038660664577037096,,,,,
0.004833489656448364,15,4799,0.005471651442348957,,,,,
0.0013254943769425154,15,4849,0.0019396976567804813,,,,,
0.001957360655069351,15,4899,0.001548747532069683,,,,,
0.00290064699947834,15,4949,0.002480408875271678,,,,,
,15,4991,,0.7084000110626221,0.7143999934196472,,,
,15,4991,,,,0.7376552224159241,0.7424879670143127,0.8077999949455261
0.0013743352610617876,16,4999,0.0013831157702952623,,,,,
0.0021827395539730787,16,5049,0.0021317165810614824,,,,,
0.0011805967660620809,16,5099,0.0009059021831490099,,,,,
0.0026327664963901043,16,5149,0.0023087156005203724,,,,,
0.0022338542621582747,16,5199,0.002913309494033456,,,,,
0.0036610031966120005,16,5249,0.004003539681434631,,,,,
0.0010716422693803906,16,5299,0.0008998632547445595,,,,,
,16,5303,,0.7084000110626221,0.7202000021934509,,,
,16,5303,,,,0.7456179857254028,0.7452173233032227,0.8076000213623047
0.001496761804446578,17,5349,0.001616742112673819,,,,,
0.001135588507167995,17,5399,0.0009326279978267848,,,,,
0.00202736328355968,17,5449,0.0023396664764732122,,,,,
0.002673872746527195,17,5499,0.0033316549379378557,,,,,
0.003088370431214571,17,5549,0.0035410060081630945,,,,,
0.0023262700997292995,17,5599,0.0021171828266233206,,,,,
,17,5615,,0.7150999903678894,0.7228999733924866,,,
,17,5615,,,,0.7495993375778198,0.745042085647583,0.8187999725341797
0.0022841382306069136,18,5649,0.0024592813570052385,,,,,
0.003118696389719844,18,5699,0.00302290846593678,,,,,
0.003866791259497404,18,5749,0.002731040120124817,,,,,
0.0013520355569198728,18,5799,0.001231456990353763,,,,,
0.0013910833513364196,18,5849,0.0015186965465545654,,,,,
0.0032685690093785524,18,5899,0.002987881423905492,,,,,
,18,5927,,0.7346000075340271,0.73580002784729,,,
,18,5927,,,,0.7533553838729858,0.7552584409713745,0.8446999788284302
0.0016772154485806823,19,5949,0.0013666891027241945,,,,,
0.0023254675325006247,19,5999,0.0027587905060499907,,,,,
0.0006302630645222962,19,6049,0.0005799086065962911,,,,,
0.0014982500579208136,19,6099,0.0017764961812645197,,,,,
0.000729973369743675,19,6149,0.0007895771996118128,,,,,
0.001417395775206387,19,6199,0.0013531118165701628,,,,,
,19,6239,,0.7297999858856201,0.7355999946594238,,,
,19,6239,,,,0.7576121687889099,0.7601662874221802,0.8364999890327454
0.001605092198587954,20,6249,0.0016171145252883434,,,,,
0.0027075898833572865,20,6299,0.001417196006514132,,,,,
0.001549429027363658,20,6349,0.0014378587948158383,,,,,
0.0031620271038264036,20,6399,0.003447059541940689,,,,,
0.0007580949459224939,20,6449,0.0006260951631702483,,,,,
0.0014984431909397244,20,6499,0.0010111186420544982,,,,,
0.0012019072892144322,20,6549,0.001058449735864997,,,,,
,20,6551,,0.725600004196167,0.7322999835014343,,,
,20,6551,,,,0.7599158883094788,0.7619190812110901,0.833299994468689
0.0016021191840991378,21,6599,0.001519752200692892,,,,,
0.0015266581904143095,21,6649,0.0017081788973882794,,,,,
0.0010723937302827835,21,6699,0.0006773334462195635,,,,,
0.001590828294865787,21,6749,0.0014993312070146203,,,,,
0.0014633724931627512,21,6799,0.0014144402230158448,,,,,
0.0018773163901641965,21,6849,0.0015091635286808014,,,,,
,21,6863,,0.7310000061988831,0.7408999800682068,,,
,21,6863,,,,0.7632461786270142,0.7655999660491943,0.8406999707221985
0.002090598689392209,22,6899,0.0017699099844321609,,,,,
0.001464872038923204,22,6949,0.0018502016318961978,,,,,
0.0007933263550512493,22,6999,0.0004887456307187676,,,,,
0.001777232508175075,22,7049,0.002018451690673828,,,,,
0.0018758912337943912,22,7099,0.00191337033174932,,,,,
0.0014385251561179757,22,7149,0.0008904298883862793,,,,,
,22,7175,,0.7258999943733215,0.7364000082015991,,,
,22,7175,,,,0.7682542204856873,0.7690304517745972,0.8274000287055969
0.001993863843381405,23,7199,0.0021009217016398907,,,,,
0.0031300063710659742,23,7249,0.002941541839390993,,,,,
0.0023714823182672262,23,7299,0.0021329305600374937,,,,,
0.002284771529957652,23,7349,0.0028593591414391994,,,,,
0.0031149964779615402,23,7399,0.00238092546351254,,,,,
0.0013606756692752242,23,7449,0.0015233660815283656,,,,,
,23,7487,,0.7504000067710876,0.7487999796867371,,,
,23,7487,,,,0.7680038213729858,0.7691807150840759,0.8569999933242798
0.0016536788316443563,24,7499,0.0018417389364913106,,,,,
0.0007502912194468081,24,7549,0.0011040909448638558,,,,,
0.001777723664417863,24,7599,0.0013356705894693732,,,,,
0.0011593155795708299,24,7649,0.0005191243253648281,,,,,
0.000822740257717669,24,7699,0.0007603788399137557,,,,,
0.0005060231196694076,24,7749,0.0006863221060484648,,,,,
0.0013167777797207236,24,7799,0.0011810101568698883,,,,,
,24,7799,,0.7350999712944031,0.7357000112533569,,,
,24,7799,,,,0.7727113366127014,0.7724108695983887,0.8468999862670898
0.00318287150003016,25,7849,0.003242068225517869,,,,,
0.0028762593865394592,25,7899,0.0022540718782693148,,,,,
0.0031382173765450716,25,7949,0.003282796358689666,,,,,
0.001304746838286519,25,7999,0.0016774622490629554,,,,,
0.0007208953611552715,25,8049,0.001976998755708337,,,,,
0.0006199933704920113,25,8099,0.0005826862179674208,,,,,
,25,8111,,0.73089998960495,0.7479000091552734,,,
,25,8111,,,,0.7774438858032227,0.777268648147583,0.8425999879837036
0.0014116421807557344,26,8149,0.0012731727911159396,,,,,
0.0008295721490867436,26,8199,0.0010237223468720913,,,,,
0.0018878777045756578,26,8249,0.0016840283060446382,,,,,
0.0016946644755080342,26,8299,0.002180947456508875,,,,,
0.0004328890354372561,26,8349,0.0005084638833068311,,,,,
0.003109083278104663,26,8399,0.0027698171325027943,,,,,
,26,8423,,0.7462000250816345,0.7416999936103821,,,
,26,8423,,,,0.7787960767745972,0.7783453464508057,0.8605999946594238
0.002123432233929634,27,8449,0.0015037200646474957,,,,,
0.0016016630688682199,27,8499,0.0014861769741401076,,,,,
0.0022566106636077166,27,8549,0.0027389186434447765,,,,,
0.002044682390987873,27,8599,0.0033404796849936247,,,,,
0.0030474287923425436,27,8649,0.0034996219910681248,,,,,
0.0042436979711055756,27,8699,0.0031320652924478054,,,,,
,27,8735,,0.7483999729156494,0.7558000087738037,,,
,27,8735,,,,0.7807992696762085,0.7772436141967773,0.8636000156402588
0.0018728487193584442,28,8749,0.0011630421504378319,,,,,
0.00181563978549093,28,8799,0.0013841046020388603,,,,,
0.0014779686462134123,28,8849,0.0009820492705330253,,,,,
0.0015519378939643502,28,8899,0.0008067710441537201,,,,,
0.0005112990620546043,28,8949,0.0007216383819468319,,,,,
0.001260774559341371,28,8999,0.0021849118638783693,,,,,
,28,9047,,0.7329999804496765,0.7430999875068665,,,
,28,9047,,,,0.7827273607254028,0.7787960767745972,0.8445000052452087
0.001776859862729907,29,9049,0.0021246550604701042,,,,,
0.00037145792157389224,29,9099,0.0006264227558858693,,,,,
0.002414988586679101,29,9149,0.0022331736981868744,,,,,
0.0003309530729893595,29,9199,0.0007167044095695019,,,,,
0.0018333987100049853,29,9249,0.0018398651154711843,,,,,
0.0013754044193774462,29,9299,0.0007440984481945634,,,,,
0.0016809985972940922,29,9349,0.0010560799855738878,,,,,
,29,9359,,0.7394000291824341,0.7533000111579895,,,
,29,9359,,,,0.7864082455635071,0.7833283543586731,0.8474000096321106
0.0005552248912863433,30,9399,0.0007280957652255893,,,,,
0.0013403717894107103,30,9449,0.000848806113936007,,,,,
0.0021453816443681717,30,9499,0.0029770932160317898,,,,,
0.0012435426469892263,30,9549,0.00041685032192617655,,,,,
0.0005738696781918406,30,9599,0.0006041310844011605,,,,,
0.0015201275236904621,30,9649,0.0014443733962252736,,,,,
,30,9671,,0.7426999807357788,0.7519000172615051,,,
,30,9671,,,,0.7891125679016113,0.7872596383094788,0.8513000011444092
0.0002767175901681185,31,9699,0.00033688300754874945,,,,,
0.001710337121039629,31,9749,0.002102198079228401,,,,,
0.0004769544175360352,31,9799,0.0007286677719093859,,,,,
0.0018504150211811066,31,9849,0.001538882846944034,,,,,
0.0024522552266716957,31,9899,0.0020428947173058987,,,,,
0.0018188755493611097,31,9949,0.002175662200897932,,,,,
,31,9983,,0.756600022315979,0.7439000010490417,,,
,31,9983,,,,0.7903645634651184,0.789137601852417,0.8647000193595886
0.0009329142631031573,32,9999,0.001155904377810657,,,,,
0.0008023935370147228,32,10049,0.00018404709408059716,,,,,
0.0003693699254654348,32,10099,0.0004773651307914406,,,,,
0.0017942722188308835,32,10149,0.0025661836843937635,,,,,
0.0017189140198752284,32,10199,0.0013157437788322568,,,,,
0.0010643108980730176,32,10249,0.002803713781759143,,,,,
,32,10295,,0.7580000162124634,0.7560999989509583,,,
,32,10295,,,,0.7911658883094788,0.78515625,0.8651999831199646
0.0014129073824733496,33,10299,0.0012456527911126614,,,,,
0.001662869588471949,33,10349,0.0013743769377470016,,,,,
0.0009266090346500278,33,10399,0.0008658450678922236,,,,,
0.0007750086952000856,33,10449,0.0005105331656523049,,,,,
0.001469248440116644,33,10499,0.0012727206340059638,,,,,
0.0013271745992824435,33,10549,0.0009157599415630102,,,,,
0.0007493279408663511,33,10599,0.001298480317927897,,,,,
,33,10607,,0.7590000033378601,0.7605000138282776,,,
,33,10607,,,,0.7944210767745972,0.7952223420143127,0.8687000274658203
0.0019424533238634467,34,10649,0.0014565822202712297,,,,,
0.0029748533852398396,34,10699,0.0018102249596267939,,,,,
0.0007705023162998259,34,10749,0.00037003392935730517,,,,,
0.0010330590885132551,34,10799,0.0014670547097921371,,,,,
0.0006383065483532846,34,10849,0.0006801301497034729,,,,,
0.0013995725894346833,34,10899,0.0007063928060233593,,,,,
,34,10919,,0.7516999840736389,0.7512000203132629,,,
,34,10919,,,,0.7951722741127014,0.7941957116127014,0.8640999794006348
0.0014189423527568579,35,10949,0.001866515027359128,,,,,
0.0032257523853331804,35,10999,0.002197049092501402,,,,,
0.00029255656409077346,35,11049,0.0002548506890889257,,,,,
0.0008488497114740312,35,11099,0.0006662041996605694,,,,,
0.0004394701973069459,35,11149,0.00037638566573150456,,,,,
0.000526140327565372,35,11199,0.0005629821680486202,,,,,
,35,11231,,0.7563999891281128,0.745199978351593,,,
,35,11231,,,,0.7979516983032227,0.7972255349159241,0.8707000017166138
0.0005200916202738881,36,11249,0.00046632374869659543,,,,,
0.0005619596340693533,36,11299,0.000681673118378967,,,,,
0.0007701881695538759,36,11349,0.0015642753569409251,,,,,
0.0006870915531180799,36,11399,0.0006283176480792463,,,,,
0.001078853732906282,36,11449,0.000718337541911751,,,,,
0.0017375376773998141,36,11499,0.00103031937032938,,,,,
,36,11543,,0.7526999711990356,0.7509999871253967,,,
,36,11543,,,,0.7991786599159241,0.7974258661270142,0.8618000149726868
0.0006136408192105591,37,11549,0.0006262838724069297,,,,,
0.0006084635388106108,37,11599,0.0012468938948586583,,,,,
0.0011855741031467915,37,11649,0.0005853117327205837,,,,,
0.0006704338593408465,37,11699,0.0007119968649931252,,,,,
0.0014713204000145197,37,11749,0.0016883357893675566,,,,,
0.0002748706319835037,37,11799,0.0003239470534026623,,,,,
0.0006504012271761894,37,11849,0.0015234596794471145,,,,,
,37,11855,,0.7530999779701233,0.7491999864578247,,,
,37,11855,,,,0.8023838400840759,0.8012570142745972,0.8582000136375427
0.000993148423731327,38,11899,0.0017115517985075712,,,,,
0.0018563265912234783,38,11949,0.0015043546445667744,,,,,
0.0009491053060628474,38,11999,0.001104319584555924,,,,,
0.0008894033962860703,38,12049,0.0005685989744961262,,,,,
0.0004761253949254751,38,12099,0.0003575022565200925,,,,,
0.0013157535577192903,38,12149,0.0012723165564239025,,,,,
,38,12167,,0.7527999877929688,0.7558000087738037,,,
,38,12167,,,,0.8013821840286255,0.8037359714508057,0.8651000261306763
0.0007328040665015578,39,12199,0.0004086032568011433,,,,,
0.00018324267875868827,39,12249,0.00015836571401450783,,,,,
0.0004372680268716067,39,12299,0.0009018685668706894,,,,,
0.0014475141651928425,39,12349,0.001108641503378749,,,,,
0.0014215722912922502,39,12399,0.0005668378435075283,,,,,
0.00038482501986436546,39,12449,0.0005102506838738918,,,,,
,39,12479,,0.7583000063896179,0.7505999803543091,,,
,39,12479,,,,0.8048878312110901,0.8037610054016113,0.8755000233650208
0.00014586024917662144,40,12499,0.00043553992873057723,,,,,
0.0010101080406457186,40,12549,0.0008494071080349386,,,,,
0.00023429062275681645,40,12599,0.00029409577837213874,,,,,
0.0002765812096185982,40,12649,0.0006658453494310379,,,,,
0.00045252498239278793,40,12699,0.0005631842650473118,,,,,
0.0001671171630732715,40,12749,0.0005314032314345241,,,,,
,40,12791,,0.7544999718666077,0.756600022315979,,,
,40,12791,,,,0.8047876358032227,0.802659273147583,0.8705999851226807
0.00017396642942912877,41,12799,0.0002239115710835904,,,,,
0.0014644433977082372,41,12849,0.0014873477630317211,,,,,
0.0015121574979275465,41,12899,0.0012732860632240772,,,,,
0.0002740941708907485,41,12949,0.0003047517384402454,,,,,
0.0003818182449322194,41,12999,0.00020324194338172674,,,,,
0.0008372354204766452,41,13049,0.000865765439812094,,,,,
0.0017808231059461832,41,13099,0.0018504684558138251,,,,,
,41,13103,,0.7562999725341797,0.7548999786376953,,,
,41,13103,,,,0.8056890964508057,0.8077424168586731,0.8758000135421753
0.0009142213384620845,42,13149,0.0006423020386137068,,,,,
0.0007936818292364478,42,13199,0.0007771343225613236,,,,,
0.0010365493362769485,42,13249,0.000979399075731635,,,,,
0.0007331554661504924,42,13299,0.0014873994514346123,,,,,
0.0018759985687211156,42,13349,0.0005059828981757164,,,,,
0.0007789268274791539,42,13399,0.0004847775853704661,,,,,
,42,13415,,0.7598000168800354,0.7537999749183655,,,
,42,13415,,,,0.8069911599159241,0.8071664571762085,0.8694000244140625
0.0008140797726809978,43,13449,0.0004042524378746748,,,,,
0.0008468420710414648,43,13499,0.0005017323419451714,,,,,
0.00033141853054985404,43,13549,0.00019595785124693066,,,,,
0.00011872361210407689,43,13599,0.0003340186958666891,,,,,
0.0008990049245767295,43,13649,0.0016620822716504335,,,,,
0.00034277857048437,43,13699,0.0006026602350175381,,,,,
,43,13727,,0.7537000179290771,0.762499988079071,,,
,43,13727,,,,0.8095703125,0.8085687160491943,0.8621000051498413
0.0008449891465716064,44,13749,0.001572379027493298,,,,,
0.0004279080021660775,44,13799,0.0003856861439999193,,,,,
0.0008811889565549791,44,13849,0.0004796696885023266,,,,,
0.0001796444848878309,44,13899,0.00025032125995494425,,,,,
0.00034554945887066424,44,13949,0.0001217867829836905,,,,,
0.0009523144108243287,44,13999,0.0012531845131888986,,,,,
,44,14039,,0.7509999871253967,0.7566999793052673,,,
,44,14039,,,,0.811598539352417,0.8113231062889099,0.8716999888420105
0.00033906445605680346,45,14049,0.0002577648847363889,,,,,
0.00024679137277416885,45,14099,0.0001529933069832623,,,,,
0.0008460758836008608,45,14149,0.00029940836247988045,,,,,
0.00014972985081840307,45,14199,0.00017929910973180085,,,,,
0.00053486815886572,45,14249,0.000488820718601346,,,,,
0.0002676975855138153,45,14299,0.0004453227447811514,,,,,
0.0011756144231185317,45,14349,0.002144747646525502,,,,,
,45,14351,,0.7501999735832214,0.7423999905586243,,,
,45,14351,,,,0.8108974099159241,0.8109225034713745,0.8650000095367432
0.0006253896281123161,46,14399,0.0005515434313565493,,,,,
0.00020945460710208863,46,14449,0.00019652227638289332,,,,,
0.0004102038510609418,46,14499,0.0004973991890437901,,,,,
0.0009055612026713789,46,14549,0.0010387214133515954,,,,,
0.0007335683330893517,46,14599,0.0005565424798987806,,,,,
0.0010232441127300262,46,14649,0.000722655444405973,,,,,
,46,14663,,0.7605999708175659,0.7526000142097473,,,
,46,14663,,,,0.812575101852417,0.8118739724159241,0.8743000030517578
0.00029368168907240033,47,14699,0.00034585263347253203,,,,,
0.0007811537943780422,47,14749,0.002323332242667675,,,,,
0.001167713082395494,47,14799,0.0007696267566643655,,,,,
5.5878685088828206e-05,47,14849,7.328755600610748e-05,,,,,
0.0006962729385122657,47,14899,0.0006187692633830011,,,,,
0.00037580126081593335,47,14949,0.00031842818134464324,,,,,
,47,14975,,0.7630000114440918,0.7562000155448914,,,
,47,14975,,,,0.8141526579856873,0.8126752972602844,0.8716999888420105
0.0010567649733275175,48,14999,0.0008809641585685313,,,,,
0.0006203068187460303,48,15049,0.0008321730419993401,,,,,
0.0008513249340467155,48,15099,0.0006076188874430954,,,,,
0.0003641829825937748,48,15149,0.00042003128328360617,,,,,
0.00025267541059292853,48,15199,0.00010690563794923946,,,,,
0.0013411828549578786,48,15249,0.00045208013034425676,,,,,
,48,15287,,0.7599999904632568,0.7580999732017517,,,
,48,15287,,,,0.8156300187110901,0.8166065812110901,0.8730000257492065
0.0004055826284456998,49,15299,0.00026488376897759736,,,,,
0.0007227858295664191,49,15349,0.0009025938343256712,,,,,
0.00023603298177476972,49,15399,7.884626393206418e-05,,,,,
0.0006667433772236109,49,15449,0.0010951602598652244,,,,,
0.0010693619260564446,49,15499,0.0009044138714671135,,,,,
0.000970075954683125,49,15549,0.001319799106568098,,,,,
0.0003986413066741079,49,15599,0.00032892817398533225,,,,,
,49,15599,,0.7588000297546387,0.7609000205993652,,,
,49,15599,,,,0.8149038553237915,0.815354585647583,0.8722000122070312
0.0006442480953410268,50,15649,0.0008965270244516432,,,,,
0.00061411113711074,50,15699,0.0007498901686631143,,,,,
0.00040981380152516067,50,15749,0.0005013865302316844,,,,,
0.0005538424011319876,50,15799,0.0009418523986823857,,,,,
0.0008049108437262475,50,15849,0.0005553523660637438,,,,,
0.00048527514445595443,50,15899,0.0003569228283595294,,,,,
,50,15911,,0.7631999850273132,0.7590000033378601,,,
,50,15911,,,,0.8163561820983887,0.8165565133094788,0.8790000081062317
0.000760731752961874,51,15949,0.0004974151379428804,,,,,
0.0008458326919935644,51,15999,0.0002591412339825183,,,,,
0.0011797506595030427,51,16049,0.0011860453523695469,,,,,
0.0002703445206861943,51,16099,0.00013818747538607568,,,,,
0.0013695907546207309,51,16149,0.0016406953800469637,,,,,
0.0013725912431254983,51,16199,0.0018035178072750568,,,,,
,51,16223,,0.7670999765396118,0.7549999952316284,,,
,51,16223,,,,0.8178585767745972,0.8212389945983887,0.880299985408783
0.00028388973441906273,52,16249,0.0003804662264883518,,,,,
0.00025610928423702717,52,16299,0.00041238125413656235,,,,,
0.00013304079766385257,52,16349,0.0001759587466949597,,,,,
0.00015371714835055172,52,16399,0.00024427808239124715,,,,,
0.0004409174725878984,52,16449,0.0009230084833689034,,,,,
0.0008053052588365972,52,16499,0.0016196195501834154,,,,,
,52,16535,,0.7461000084877014,0.751800000667572,,,
,52,16535,,,,0.8190855383872986,0.8190855383872986,0.8597999811172485
0.0009197548497468233,53,16549,0.0005465414724312723,,,,,
0.00057584437308833,53,16599,0.002234525280073285,,,,,
0.00041840042104013264,53,16649,0.0007751424564048648,,,,,
0.00029100998654030263,53,16699,0.0006352250347845256,,,,,
0.00039475387893617153,53,16749,0.0006432821974158287,,,,,
0.00015030615031719208,53,16799,0.0005119114648550749,,,,,
,53,16847,,0.7602999806404114,0.7623000144958496,,,
,53,16847,,,,0.8214393258094788,0.807542085647583,0.8776999711990356
0.0010702057043090463,54,16849,0.0006441912264563143,,,,,
0.001335970708169043,54,16899,0.0015013773227110505,,,,,
0.0003198088379576802,54,16949,0.0005793602904304862,,,,,
0.00010705956810852513,54,16999,7.948357233544812e-05,,,,,
0.0016492552822455764,54,17049,0.0007763220928609371,,,,,
0.00026051930035464466,54,17099,0.0005878283409401774,,,,,
0.0009325219434686005,54,17149,0.0003210518916603178,,,,,
,54,17159,,0.7696999907493591,0.7598000168800354,,,
,54,17159,,,,0.8241186141967773,0.8224409222602844,0.8797000050544739
0.0020972853526473045,55,17199,0.0020570859778672457,,,,,
0.0003435366088524461,55,17249,0.0004106649139430374,,,,,
0.0005367686389945447,55,17299,0.0009637663024477661,,,,,
0.002321420470252633,55,17349,0.002677630167454481,,,,,
0.0007509812130592763,55,17399,0.0015214858576655388,,,,,
0.0006617564358748496,55,17449,0.0001902160729514435,,,,,
,55,17471,,0.7583000063896179,0.7616000175476074,,,
,55,17471,,,,0.8234925866127014,0.8211137652397156,0.8736000061035156
0.0005564485909417272,56,17499,0.000804208975750953,,,,,
0.0009592442656867206,56,17549,0.0011590062640607357,,,,,
0.00011549719056347385,56,17599,0.00022860024182591587,,,,,
0.0003861409495584667,56,17649,0.0002717302704695612,,,,,
