epoch,train_loss2,step,train_loss1,val_acc1,val_acc2,train_acc2,test_acc,train_acc1
34,,10919,,,,0.7478966116905212,0.8363000154495239,0.7457932829856873
35,0.2202271968126297,10949,0.20873498916625977,,,,,
35,0.16440483927726746,10999,0.1583063155412674,,,,,
35,0.13197371363639832,11049,0.12220852077007294,,,,,
35,0.19531802833080292,11099,0.21591639518737793,,,,,
35,0.1991286277770996,11149,0.1960989236831665,,,,,
35,0.16920959949493408,11199,0.17485815286636353,,,,,
35,,11231,,0.7170000076293945,0.7257000207901001,,,
35,,11231,,,,0.7472956776618958,0.8253999948501587,0.7473457455635071
36,0.20975759625434875,11249,0.20112459361553192,,,,,
36,0.30810827016830444,11299,0.2843520939350128,,,,,
36,0.14107412099838257,11349,0.15100271999835968,,,,,
36,0.1368008255958557,11399,0.12504948675632477,,,,,
36,0.2365039587020874,11449,0.2547302842140198,,,,,
36,0.16501101851463318,11499,0.14973734319210052,,,,,
36,,11543,,0.7350999712944031,0.7263000011444092,,,
36,,11543,,,,0.7490484714508057,0.8379999995231628,0.7474960088729858
37,0.20474524796009064,11549,0.19869545102119446,,,,,
37,0.1741313636302948,11599,0.17503993213176727,,,,,
37,0.13077989220619202,11649,0.12274676561355591,,,,,
37,0.1882735639810562,11699,0.17739801108837128,,,,,
37,0.2546023428440094,11749,0.25449955463409424,,,,,
37,0.24236518144607544,11799,0.2664342224597931,,,,,
37,0.37684494256973267,11849,0.3771640956401825,,,,,
37,,11855,,0.7286999821662903,0.7265999913215637,,,
37,,11855,,,,0.7523788213729858,0.8330000042915344,0.751953125
38,0.246878981590271,11899,0.2637810707092285,,,,,
38,0.13843198120594025,11949,0.14451122283935547,,,,,
38,0.13350613415241241,11999,0.12876254320144653,,,,,
38,0.18471094965934753,12049,0.15898898243904114,,,,,
38,0.1627047210931778,12099,0.1820470094680786,,,,,
38,0.18058961629867554,12149,0.16059698164463043,,,,,
38,,12167,,0.7296000123023987,0.7305999994277954,,,
38,,12167,,,,0.7557592391967773,0.8299000263214111,0.7547075152397156
39,0.19768980145454407,12199,0.19652840495109558,,,,,
39,0.26374587416648865,12249,0.2350398600101471,,,,,
39,0.23797698318958282,12299,0.22641320526599884,,,,,
39,0.2530456781387329,12349,0.2763707637786865,,,,,
39,0.2695970833301544,12399,0.2735987901687622,,,,,
39,0.12174326181411743,12449,0.12324446439743042,,,,,
39,,12479,,0.7153000235557556,0.7328000068664551,,,
39,,12479,,,,0.7582882642745972,0.8276000022888184,0.7566856741905212
40,0.15358027815818787,12499,0.17705762386322021,,,,,
40,0.17943213880062103,12549,0.1659046858549118,,,,,
40,0.18838657438755035,12599,0.22086699306964874,,,,,
40,0.16143250465393066,12649,0.16557593643665314,,,,,
40,0.17014163732528687,12699,0.18455126881599426,,,,,
40,0.15713101625442505,12749,0.15493984520435333,,,,,
40,,12791,,0.7289000153541565,0.7257000207901001,,,
40,,12791,,,,0.7550330758094788,0.8353000283241272,0.7538061141967773
41,0.20435166358947754,12799,0.2020736187696457,,,,,
41,0.20166397094726562,12849,0.1927330046892166,,,,,
41,0.16768351197242737,12899,0.193374365568161,,,,,
41,0.1225801557302475,12949,0.1313534379005432,,,,,
41,0.10839395225048065,12999,0.11878134310245514,,,,,
41,0.1637033373117447,13049,0.14664700627326965,,,,,
41,0.22097912430763245,13099,0.20743469893932343,,,,,
41,,13103,,0.7389000058174133,0.7372999787330627,,,
41,,13103,,,,0.7589893937110901,0.8414999842643738,0.7589643597602844
42,0.21654342114925385,13149,0.18320801854133606,,,,,
42,0.16326192021369934,13199,0.16302450001239777,,,,,
42,0.12735167145729065,13249,0.12368545681238174,,,,,
42,0.11031610518693924,13299,0.12554380297660828,,,,,
42,0.17313815653324127,13349,0.19296668469905853,,,,,
42,0.13578632473945618,13399,0.15164977312088013,,,,,
42,,13415,,0.734000027179718,0.7321000099182129,,,
42,,13415,,,,0.76171875,0.8400999903678894,0.7623447775840759
43,0.130079984664917,13449,0.12150245159864426,,,,,
43,0.17521177232265472,13499,0.16957402229309082,,,,,
43,0.16283531486988068,13549,0.1819317787885666,,,,,
43,0.24497053027153015,13599,0.25358903408050537,,,,,
43,0.14606545865535736,13649,0.1573217511177063,,,,,
43,0.1770065426826477,13699,0.1885477751493454,,,,,
43,,13727,,0.7357000112533569,0.697700023651123,,,
43,,13727,,,,0.7632461786270142,0.8472999930381775,0.7594901919364929
44,0.1551961600780487,13749,0.16737203299999237,,,,,
44,0.39643898606300354,13799,0.4183505177497864,,,,,
44,0.145342156291008,13849,0.1711730659008026,,,,,
44,0.30249130725860596,13899,0.3426525294780731,,,,,
44,0.27878719568252563,13949,0.2944571077823639,,,,,
44,0.14502283930778503,13999,0.1450617015361786,,,,,
44,,14039,,0.7337999939918518,0.7297999858856201,,,
44,,14039,,,,0.7596403956413269,0.8417999744415283,0.7645983695983887
45,0.14894837141036987,14049,0.1567690670490265,,,,,
45,0.22614389657974243,14099,0.22700031101703644,,,,,
45,0.10666996985673904,14149,0.11397817730903625,,,,,
45,0.33155369758605957,14199,0.3428957164287567,,,,,
45,0.11774112284183502,14249,0.10749028623104095,,,,,
45,0.09478936344385147,14299,0.09091738611459732,,,,,
45,0.11039770394563675,14349,0.10775452107191086,,,,,
45,,14351,,0.7282999753952026,0.7170000076293945,,,
45,,14351,,,,0.7379056215286255,0.8331000208854675,0.7475961446762085
46,0.1774161458015442,14399,0.18000474572181702,,,,,
46,0.1868673712015152,14449,0.17557184398174286,,,,,
46,0.14615340530872345,14499,0.13096795976161957,,,,,
46,0.13851258158683777,14549,0.14093583822250366,,,,,
46,0.6959876418113708,14599,0.6621010303497314,,,,,
46,0.1275617927312851,14649,0.13579720258712769,,,,,
46,,14663,,0.739799976348877,0.739799976348877,,,
46,,14663,,,,0.7571614384651184,0.8514000177383423,0.7623196840286255
47,0.31181395053863525,14699,0.2770906090736389,,,,,
47,0.17441719770431519,14749,0.1746756136417389,,,,,
47,0.09392115473747253,14799,0.07953117787837982,,,,,
47,0.13416357338428497,14849,0.12955699861049652,,,,,
47,0.19341222941875458,14899,0.17515377700328827,,,,,
47,0.259346604347229,14949,0.26551565527915955,,,,,
47,,14975,,0.7386000156402588,0.7357000112533569,,,
47,,14975,,,,0.7494491338729858,0.8492000102996826,0.7588891983032227
48,0.18277902901172638,14999,0.19207262992858887,,,,,
48,0.23038727045059204,15049,0.22762992978096008,,,,,
48,0.22601300477981567,15099,0.2326066792011261,,,,,
48,0.18339131772518158,15149,0.1589498519897461,,,,,
48,0.16238006949424744,15199,0.18427787721157074,,,,,
48,0.21923252940177917,15249,0.22297334671020508,,,,,
48,,15287,,0.7358999848365784,0.739300012588501,,,
48,,15287,,,,0.7680038213729858,0.8468000292778015,0.7628455758094788
49,0.19258831441402435,15299,0.18803910911083221,,,,,
49,0.2380310446023941,15349,0.2321433573961258,,,,,
49,0.4430340826511383,15399,0.3807341754436493,,,,,
49,0.17213818430900574,15449,0.17700698971748352,,,,,
49,0.19044211506843567,15499,0.21607939898967743,,,,,
49,0.39388176798820496,15549,0.4336033761501312,,,,,
49,0.20725874602794647,15599,0.20473447442054749,,,,,
49,,15599,,0.7394000291824341,0.7267000079154968,,,
49,,15599,,,,0.7683543562889099,0.852400004863739,0.7665765285491943
50,0.24593684077262878,15649,0.27855104207992554,,,,,
50,0.31682512164115906,15699,0.2757514715194702,,,,,
50,0.2125658243894577,15749,0.2047642320394516,,,,,
50,0.2089618593454361,15799,0.2248411476612091,,,,,
50,0.12124339491128922,15849,0.11343105137348175,,,,,
50,0.17996281385421753,15899,0.18324479460716248,,,,,
50,,15911,,0.7361999750137329,0.7443000078201294,,,
50,,15911,,,,0.7692307829856873,0.8497999906539917,0.7672275900840759
51,0.2571571171283722,15949,0.28937822580337524,,,,,
51,0.1985940933227539,15999,0.183187335729599,,,,,
51,0.13766038417816162,16049,0.1399892419576645,,,,,
51,0.1500144600868225,16099,0.1719774603843689,,,,,
51,0.2677673101425171,16149,0.26389360427856445,,,,,
51,0.2594444453716278,16199,0.2611398696899414,,,,,
51,,16223,,0.728600025177002,0.7286999821662903,,,
51,,16223,,,,0.7735877633094788,0.8353999853134155,0.7678535580635071
52,0.2495446801185608,16249,0.2605157494544983,,,,,
52,0.16759711503982544,16299,0.17424941062927246,,,,,
52,0.3960769772529602,16349,0.42666181921958923,,,,,
52,0.24785587191581726,16399,0.2507118284702301,,,,,
52,0.2513108551502228,16449,0.25244542956352234,,,,,
52,0.22993800044059753,16499,0.23328620195388794,,,,,
52,,16535,,0.739799976348877,0.7337999939918518,,,
52,,16535,,,,0.7668769955635071,0.8517000079154968,0.7679036259651184
53,0.2631867825984955,16549,0.2605116367340088,,,,,
53,0.25151392817497253,16599,0.25500383973121643,,,,,
53,0.19694451987743378,16649,0.19886620342731476,,,,,
53,0.207911416888237,16699,0.2275465875864029,,,,,
53,0.2170105278491974,16749,0.19933228194713593,,,,,
53,0.25531986355781555,16799,0.24973568320274353,,,,,
53,,16847,,0.7329000234603882,0.7419000267982483,,,
53,,16847,,,,0.7717347741127014,0.8435999751091003,0.7698066830635071
54,0.3021582067012787,16849,0.3152167797088623,,,,,
54,0.16496002674102783,16899,0.16745786368846893,,,,,
54,0.19351857900619507,16949,0.17698417603969574,,,,,
54,0.26071682572364807,16999,0.27267155051231384,,,,,
54,0.33324867486953735,17049,0.31744086742401123,,,,,
54,0.15876944363117218,17099,0.14858795702457428,,,,,
54,0.16266974806785583,17149,0.18761947751045227,,,,,
54,,17159,,0.7461000084877014,0.7408000230789185,,,
54,,17159,,,,0.7735627293586731,0.8483999967575073,0.7710086107254028
55,0.1691007912158966,17199,0.16667602956295013,,,,,
55,0.24992354214191437,17249,0.2548372447490692,,,,,
55,0.19498631358146667,17299,0.19700925052165985,,,,,
55,0.255573034286499,17349,0.2585071325302124,,,,,
55,0.16299192607402802,17399,0.20235469937324524,,,,,
55,0.12162371724843979,17449,0.12708161771297455,,,,,
55,,17471,,0.6593000292778015,0.6873000264167786,,,
55,,17471,,,,0.7716346383094788,0.753600001335144,0.7635717391967773
56,0.17042292654514313,17499,0.17731671035289764,,,,,
56,0.2294209599494934,17549,0.21335595846176147,,,,,
56,0.224089577794075,17599,0.22143025696277618,,,,,
56,0.20686696469783783,17649,0.2054593414068222,,,,,
56,0.1523844450712204,17699,0.14470762014389038,,,,,
56,0.22327062487602234,17749,0.2580845355987549,,,,,
56,,17783,,0.7415000200271606,0.7458999752998352,,,
56,,17783,,,,0.7670272588729858,0.8540999889373779,0.7595652937889099
57,0.16039979457855225,17799,0.1725175976753235,,,,,
57,0.11367032676935196,17849,0.1374322772026062,,,,,
57,0.24339435994625092,17899,0.24957361817359924,,,,,
57,0.1322735846042633,17949,0.1309819519519806,,,,,
57,0.15772292017936707,17999,0.1579170823097229,,,,,
57,0.1516447365283966,18049,0.14636197686195374,,,,,
57,,18095,,0.7451000213623047,0.7287999987602234,,,
57,,18095,,,,0.7755158543586731,0.8551999926567078,0.7693559527397156
58,0.1373341977596283,18099,0.14265485107898712,,,,,
58,0.16973286867141724,18149,0.18562263250350952,,,,,
