train_loss,epoch,step,val_acc1,val_acc2,train_acc2,test_acc,train_acc1
,60,19031,,,0.610426664352417,0.7060999870300293,0.6112028956413269
0.154891699552536,61,19049,,,,,
0.15772944688796997,61,19099,,,,,
0.15802083909511566,61,19149,,,,,
0.12089429050683975,61,19199,,,,,
0.11600992828607559,61,19249,,,,,
0.11579199135303497,61,19299,,,,,
,61,19343,0.6261000037193298,0.6256999969482422,,,
,61,19343,,,0.6140825152397156,0.7124999761581421,0.613356351852417
0.15223868191242218,62,19349,,,,,
0.12665113806724548,62,19399,,,,,
0.16026435792446136,62,19449,,,,,
0.11218452453613281,62,19499,,,,,
0.13371822237968445,62,19549,,,,,
0.1529177725315094,62,19599,,,,,
0.16378866136074066,62,19649,,,,,
,62,19655,0.6304000020027161,0.6198999881744385,,,
,62,19655,,,0.6152093410491943,0.7132999897003174,0.6199919581413269
0.20455315709114075,63,19699,,,,,
0.1742570847272873,63,19749,,,,,
0.1430637091398239,63,19799,,,,,
0.1800003945827484,63,19849,,,,,
0.14888405799865723,63,19899,,,,,
0.12731492519378662,63,19949,,,,,
,63,19967,0.6140999794006348,0.6244000196456909,,,
,63,19967,,,0.6120793223381042,0.7005000114440918,0.6163110733032227
0.12937678396701813,64,19999,,,,,
0.14496111869812012,64,20049,,,,,
0.14159952104091644,64,20099,,,,,
0.12245965749025345,64,20149,,,,,
0.09100745618343353,64,20199,,,,,
0.15201883018016815,64,20249,,,,,
,64,20279,0.6349999904632568,0.6292999982833862,,,
,64,20279,,,0.6225210428237915,0.7172999978065491,0.6213691830635071
0.1440015435218811,65,20299,,,,,
0.132741317152977,65,20349,,,,,
0.1419060081243515,65,20399,,,,,
0.126260444521904,65,20449,,,,,
0.1437002271413803,65,20499,,,,,
0.1376122236251831,65,20549,,,,,
,65,20591,0.63919997215271,0.6428999900817871,,,
,65,20591,,,0.6246995329856873,0.729200005531311,0.6279296875
0.12207334488630295,66,20599,,,,,
0.15949894487857819,66,20649,,,,,
0.14338117837905884,66,20699,,,,,
0.13119050860404968,66,20749,,,,,
0.1477854698896408,66,20799,,,,,
0.13384033739566803,66,20849,,,,,
0.11158857494592667,66,20899,,,,,
,66,20903,0.6359000205993652,0.633899986743927,,,
,66,20903,,,0.6187649965286255,0.71670001745224,0.6199168562889099
0.1445889174938202,67,20949,,,,,
0.13824625313282013,67,20999,,,,,
0.19126804172992706,67,21049,,,,,
0.14751067757606506,67,21099,,,,,
0.08970718830823898,67,21149,,,,,
0.10688349604606628,67,21199,,,,,
,67,21215,0.63919997215271,0.63919997215271,,,
,67,21215,,,0.6285306215286255,0.727400004863739,0.6246744990348816
0.14089836180210114,68,21249,,,,,
0.13581442832946777,68,21299,,,,,
0.17577305436134338,68,21349,,,,,
0.15899024903774261,68,21399,,,,,
0.10942250490188599,68,21449,,,,,
0.12632858753204346,68,21499,,,,,
,68,21527,0.6331999897956848,0.6330999732017517,,,
,68,21527,,,0.6288812160491943,0.7172999978065491,0.6306590437889099
0.12061105668544769,69,21549,,,,,
0.1082991361618042,69,21599,,,,,
0.13887271285057068,69,21649,,,,,
0.10743805766105652,69,21699,,,,,
0.11920338124036789,69,21749,,,,,
0.13162203133106232,69,21799,,,,,
,69,21839,0.6391000151634216,0.6485000252723694,,,
,69,21839,,,0.6317858695983887,0.7303000092506409,0.6325621008872986
0.1318722665309906,70,21849,,,,,
0.1357448250055313,70,21899,,,,,
0.11011277139186859,70,21949,,,,,
0.10146894305944443,70,21999,,,,,
0.1421811431646347,70,22049,,,,,
0.1434655487537384,70,22099,,,,,
0.12569303810596466,70,22149,,,,,
,70,22151,0.6470999717712402,0.6481000185012817,,,
,70,22151,,,0.6432041525840759,0.7335000038146973,0.6436047554016113
0.11209192126989365,71,22199,,,,,
0.15783607959747314,71,22249,,,,,
0.13205905258655548,71,22299,,,,,
0.09735994040966034,71,22349,,,,,
0.11167692393064499,71,22399,,,,,
0.17045608162879944,71,22449,,,,,
,71,22463,0.6499000191688538,0.6503000259399414,,,
,71,22463,,,0.6461087465286255,0.7396000027656555,0.6481871008872986
0.12967489659786224,72,22499,,,,,
0.1375274658203125,72,22549,,,,,
0.10740166902542114,72,22599,,,,,
0.18960921466350555,72,22649,,,,,
0.10562118887901306,72,22699,,,,,
0.12644003331661224,72,22749,,,,,
,72,22775,0.6506999731063843,0.6510999798774719,,,
,72,22775,,,0.6450320482254028,0.7361000180244446,0.6433543562889099
0.08786546438932419,73,22799,,,,,
0.10291175544261932,73,22849,,,,,
0.13028976321220398,73,22899,,,,,
0.0915117859840393,73,22949,,,,,
0.10776816308498383,73,22999,,,,,
0.16195893287658691,73,23049,,,,,
,73,23087,0.6509000062942505,0.6549000144004822,,,
,73,23087,,,0.6481871008872986,0.7368000149726868,0.6463842391967773
0.12837819755077362,74,23099,,,,,
0.11545270681381226,74,23149,,,,,
0.15871348977088928,74,23199,,,,,
0.16543588042259216,74,23249,,,,,
0.1350964605808258,74,23299,,,,,
0.11626574397087097,74,23349,,,,,
0.1722177267074585,74,23399,,,,,
,74,23399,0.6572999954223633,0.6198999881744385,,,
,74,23399,,,0.6481620669364929,0.7473000288009644,0.6490134000778198
0.16681316494941711,75,23449,,,,,
0.09417105466127396,75,23499,,,,,
0.1411910206079483,75,23549,,,,,
0.13609281182289124,75,23599,,,,,
0.1283845752477646,75,23649,,,,,
0.13189460337162018,75,23699,,,,,
,75,23711,0.6456999778747559,0.6518999934196472,,,
,75,23711,,,0.64453125,0.7353000044822693,0.641526460647583
0.1165890246629715,76,23749,,,,,
0.13676384091377258,76,23799,,,,,
0.16393603384494781,76,23849,,,,,
0.09702826291322708,76,23899,,,,,
0.13455426692962646,76,23949,,,,,
0.19064109027385712,76,23999,,,,,
,76,24023,0.6445000171661377,0.6467999815940857,,,
,76,24023,,,0.645582914352417,0.7382000088691711,0.6457832455635071
0.11808209121227264,77,24049,,,,,
0.09888096153736115,77,24099,,,,,
0.14226798713207245,77,24149,,,,,
0.14591559767723083,77,24199,,,,,
0.14397431910037994,77,24249,,,,,
