epoch,mix_match_loss_epoch,mix_match_loss_step,step,test_acc,train_acc,train_loss
19,,,7599,,,1.0343316793441772
19,,,7649,,,0.7907148003578186
19,,,7699,,,1.2354964017868042
19,,,7749,,,0.7751586437225342
19,,,7799,,,0.8101587891578674
19,,,7799,0.8414000272750854,0.7334655523300171,1.1236498355865479
20,,1.6928129196166992,7849,,,
20,,1.6910924911499023,7899,,,
20,,1.2127138376235962,7949,,,
20,,1.062218189239502,7999,,,
20,,1.5331361293792725,8049,,,
20,,1.5503841638565063,8099,,,
20,,1.5855567455291748,8149,,,
20,1.4362136125564575,,8197,0.867900013923645,,
21,,1.5007067918777466,8199,,,
21,,1.4215693473815918,8249,,,
21,,1.5754902362823486,8299,,,
21,,0.8709602355957031,8349,,,
21,,1.4566268920898438,8399,,,
21,,1.076554536819458,8449,,,
21,,1.352279782295227,8499,,,
21,,1.3053748607635498,8549,,,
21,1.3606922626495361,,8594,0.8615000247955322,,
22,,1.3971046209335327,8599,,,
22,,1.2536523342132568,8649,,,
22,,1.387095332145691,8699,,,
22,,1.3124793767929077,8749,,,
22,,1.1323813199996948,8799,,,
22,,0.8193486928939819,8849,,,
22,,1.5745139122009277,8899,,,
22,,1.4152345657348633,8949,,,
22,1.3375194072723389,,8994,0.8442999720573425,,
23,,1.1179255247116089,8999,,,
23,,1.2908401489257812,9049,,,
23,,1.3551737070083618,9099,,,
23,,1.1970429420471191,9149,,,
23,,1.5444984436035156,9199,,,
23,,1.3881455659866333,9249,,,
23,,1.5029656887054443,9299,,,
23,,0.9467499256134033,9349,,,
23,1.30023992061615,,9390,0.862500011920929,,
24,,1.4414596557617188,9399,,,
24,,1.2759366035461426,9449,,,
24,,1.3371587991714478,9499,,,
24,,1.2648760080337524,9549,,,
24,,1.1118121147155762,9599,,,
24,,1.3316857814788818,9649,,,
24,,1.346602439880371,9699,,,
24,,1.206594467163086,9749,,,
24,1.2843042612075806,,9784,0.8683000206947327,,
25,,1.4076961278915405,9799,,,
25,,1.2773082256317139,9849,,,
25,,1.4282732009887695,9899,,,
25,,1.4991891384124756,9949,,,
25,,1.4680447578430176,9999,,,
25,,1.1138888597488403,10049,,,
25,,1.3793280124664307,10099,,,
25,,1.4095364809036255,10149,,,
25,1.2825108766555786,,10184,0.8702999949455261,,
26,,1.380579948425293,10199,,,
26,,1.3056037425994873,10249,,,
26,,1.4300565719604492,10299,,,
26,,1.2809354066848755,10349,,,
26,,1.3042045831680298,10399,,,
26,,0.9257516264915466,10449,,,
26,,1.366050362586975,10499,,,
26,,1.3651361465454102,10549,,,
26,1.2859629392623901,,10582,0.8726000189781189,,
27,,0.8403338193893433,10599,,,
27,,1.2655593156814575,10649,,,
27,,1.1755075454711914,10699,,,
27,,1.3086655139923096,10749,,,
27,,1.070647954940796,10799,,,
27,,1.3382103443145752,10849,,,
27,,1.2705081701278687,10899,,,
27,,1.314708948135376,10949,,,
27,1.2744566202163696,,10977,0.881600022315979,,
28,,1.083746314048767,10999,,,
28,,1.3588787317276,11049,,,
28,,1.287459135055542,11099,,,
28,,1.3766130208969116,11149,,,
28,,0.7484765648841858,11199,,,
28,,1.431931972503662,11249,,,
28,,1.2645058631896973,11299,,,
28,,1.1633766889572144,11349,,,
28,1.2841100692749023,,11367,0.8622999787330627,,
29,,1.212567925453186,11399,,,
29,,1.3148117065429688,11449,,,
29,,1.4219156503677368,11499,,,
29,,1.2387428283691406,11549,,,
29,,1.368865728378296,11599,,,
29,,1.3173818588256836,11649,,,
29,,1.210485816001892,11699,,,
29,,1.3874691724777222,11749,,,
29,1.2686703205108643,,11758,0.8741999864578247,,
30,,1.3529200553894043,11799,,,
30,,1.410753846168518,11849,,,
30,,1.304626703262329,11899,,,
30,,1.3175042867660522,11949,,,
30,,1.36660897731781,11999,,,
30,,0.9879887104034424,12049,,,
30,,1.2135061025619507,12099,,,
30,,1.296606183052063,12149,,,
30,1.2566006183624268,,12158,0.8794000148773193,,
31,,1.3710179328918457,12199,,,
31,,1.0148569345474243,12249,,,
31,,1.1381975412368774,12299,,,
31,,1.3455755710601807,12349,,,
31,,1.3683209419250488,12399,,,
31,,1.3477656841278076,12449,,,
31,,1.3452779054641724,12499,,,
31,,1.2407819032669067,12549,,,
31,1.2398040294647217,,12549,0.8791000247001648,,
32,,1.2923583984375,12599,,,
32,,1.361221194267273,12649,,,
32,,1.2351601123809814,12699,,,
32,,1.3296265602111816,12749,,,
32,,1.1174927949905396,12799,,,
32,,1.1241627931594849,12849,,,
32,,1.3632463216781616,12899,,,
32,1.2580018043518066,,12941,0.8734999895095825,,
33,,1.2241578102111816,12949,,,
33,,1.2872326374053955,12999,,,
33,,1.2836849689483643,13049,,,
33,,1.2954778671264648,13099,,,
33,,1.3762505054473877,13149,,,
33,,1.3907381296157837,13199,,,
33,,0.800807774066925,13249,,,
33,,1.093624472618103,13299,,,
33,1.2434078454971313,,13334,0.8787999749183655,,
34,,1.119004249572754,13349,,,
34,,1.0417954921722412,13399,,,
34,,1.2781370878219604,13449,,,
34,,1.2570886611938477,13499,,,
34,,1.3448840379714966,13549,,,
34,,1.242774248123169,13599,,,
34,,1.2341971397399902,13649,,,
34,,1.2468143701553345,13699,,,
34,1.2411502599716187,,13726,0.8763999938964844,,
35,,1.2140860557556152,13749,,,
35,,1.3084439039230347,13799,,,
35,,0.7040501832962036,13849,,,
35,,1.3582426309585571,13899,,,
35,,1.4023494720458984,13949,,,
35,,1.27884042263031,13999,,,
35,,1.2007496356964111,14049,,,
35,,1.4868897199630737,14099,,,
35,1.2423657178878784,,14121,0.8828999996185303,,
36,,1.384140968322754,14149,,,
36,,1.1722553968429565,14199,,,
36,,1.368295669555664,14249,,,
36,,1.2591538429260254,14299,,,
36,,1.304566740989685,14349,,,
36,,1.3592603206634521,14399,,,
36,,1.1143813133239746,14449,,,
36,,1.328445553779602,14499,,,
36,1.245813250541687,,14520,0.887499988079071,,
37,,1.321182131767273,14549,,,
37,,1.413558840751648,14599,,,
37,,1.2446188926696777,14649,,,
37,,1.13114595413208,14699,,,
37,,1.2562885284423828,14749,,,
37,,1.2971993684768677,14799,,,
37,,1.1909879446029663,14849,,,
37,,0.9638921618461609,14899,,,
37,1.2274556159973145,,14917,0.8830999732017517,,
38,,1.2079325914382935,14949,,,
38,,1.0294771194458008,14999,,,
38,,1.0206902027130127,15049,,,
38,,0.8176590204238892,15099,,,
38,,1.2508537769317627,15149,,,
38,,1.2871689796447754,15199,,,
38,,0.9919637441635132,15249,,,
38,,1.3110543489456177,15299,,,
38,1.2223296165466309,,15318,0.8805000185966492,,
39,,1.3400495052337646,15349,,,
39,,1.4127898216247559,15399,,,
39,,0.9052470922470093,15449,,,
39,,1.3174314498901367,15499,,,
39,,1.2388321161270142,15549,,,
39,,1.2555218935012817,15599,,,
39,,1.150132417678833,15649,,,
39,,1.1874370574951172,15699,,,
39,1.221137285232544,,15718,0.8949000239372253,,
40,,1.2203720808029175,15749,,,
40,,1.3452941179275513,15799,,,
40,,1.28164803981781,15849,,,
40,,1.3559095859527588,15899,,,
40,,1.2426583766937256,15949,,,
40,,1.1673319339752197,15999,,,
40,,1.3327759504318237,16049,,,
40,,1.2899439334869385,16099,,,
40,1.211472749710083,,16117,0.8912000060081482,,
41,,0.9582038521766663,16149,,,
41,,1.3062598705291748,16199,,,
41,,1.175970435142517,16249,,,
41,,1.1813983917236328,16299,,,
41,,1.2676039934158325,16349,,,
41,,1.327425241470337,16399,,,
41,,1.1182653903961182,16449,,,
41,,1.3049198389053345,16499,,,
41,1.2026410102844238,,16518,0.8956999778747559,,
42,,1.0763479471206665,16549,,,
42,,1.3059947490692139,16599,,,
42,,1.2720017433166504,16649,,,
42,,1.2321827411651611,16699,,,
42,,1.314494013786316,16749,,,
42,,1.440542459487915,16799,,,
42,,1.2570271492004395,16849,,,
42,,1.1473724842071533,16899,,,
42,1.2187131643295288,,16915,0.8906000256538391,,
43,,1.1417568922042847,16949,,,
43,,1.3749306201934814,16999,,,
43,,1.4291667938232422,17049,,,
43,,1.214795470237732,17099,,,
43,,1.3805955648422241,17149,,,
43,,1.405956745147705,17199,,,
43,,1.358811616897583,17249,,,
43,,1.227022409439087,17299,,,
43,1.192416787147522,,17317,0.8974999785423279,,
44,,1.3004498481750488,17349,,,
44,,1.1810821294784546,17399,,,
44,,0.8224802017211914,17449,,,
44,,1.2157593965530396,17499,,,
44,,1.154153823852539,17549,,,
44,,1.3363176584243774,17599,,,
44,,0.6508564352989197,17649,,,
44,,1.195064902305603,17699,,,
44,1.1987625360488892,,17712,0.8945000171661377,,
45,,1.2664594650268555,17749,,,
45,,1.0480962991714478,17799,,,
45,,1.3108879327774048,17849,,,
45,,1.257904291152954,17899,,,
45,,1.1749672889709473,17949,,,
45,,1.108376383781433,17999,,,
45,,0.871423065662384,18049,,,
45,,1.2145025730133057,18099,,,
45,1.193770408630371,,18112,0.9017000198364258,,
46,,1.2624536752700806,18149,,,
46,,1.1893513202667236,18199,,,
46,,1.2408602237701416,18249,,,
46,,1.2799403667449951,18299,,,
46,,1.283440113067627,18349,,,
46,,1.3161201477050781,18399,,,
46,,1.376214623451233,18449,,,
46,,1.260708212852478,18499,,,
46,1.1893208026885986,,18506,0.9010999798774719,,
47,,1.3780062198638916,18549,,,
47,,1.1912897825241089,18599,,,
47,,1.181110143661499,18649,,,
47,,1.0428929328918457,18699,,,
47,,1.0317208766937256,18749,,,
47,,1.3036879301071167,18799,,,
47,,0.8417667746543884,18849,,,
47,1.1910830736160278,,18898,0.8971999883651733,,
48,,0.8667142987251282,18899,,,
48,,1.294135570526123,18949,,,
48,,1.2636504173278809,18999,,,
48,,1.1843641996383667,19049,,,
48,,1.0468264818191528,19099,,,
48,,1.1463241577148438,19149,,,
48,,1.3046051263809204,19199,,,
48,,1.2240136861801147,19249,,,
48,1.1946889162063599,,19290,0.904699981212616,,
49,,1.2621725797653198,19299,,,
49,,1.1935721635818481,19349,,,
49,,1.076829195022583,19399,,,
49,,1.2811328172683716,19449,,,
49,,1.302947759628296,19499,,,
49,,1.29925537109375,19549,,,
49,,1.051105260848999,19599,,,
49,,1.135593295097351,19649,,,
49,1.1730605363845825,,19693,0.8999999761581421,,
50,,1.171133041381836,19699,,,
50,,1.2461931705474854,19749,,,
50,,0.827933669090271,19799,,,
50,,1.123878836631775,19849,,,
50,,1.281888484954834,19899,,,
50,,1.3182679414749146,19949,,,
50,,1.3691070079803467,19999,,,
50,,1.3693363666534424,20049,,,
50,1.1794276237487793,,20086,0.907800018787384,,
51,,1.1095589399337769,20099,,,
51,,1.1912274360656738,20149,,,
51,,1.1831409931182861,20199,,,
51,,1.258831262588501,20249,,,
51,,0.9125584959983826,20299,,,
51,,1.1679891347885132,20349,,,
51,,1.2201104164123535,20399,,,
51,,0.9244827032089233,20449,,,
51,1.1688971519470215,,20486,0.9000999927520752,,
52,,1.210320234298706,20499,,,
52,,0.8049947619438171,20549,,,
52,,1.1563093662261963,20599,,,
52,,1.2418235540390015,20649,,,
52,,1.2845582962036133,20699,,,
52,,1.1216254234313965,20749,,,
52,,1.3448927402496338,20799,,,
52,,1.1823705434799194,20849,,,
52,1.162211298942566,,20889,0.9089000225067139,,
53,,1.194549798965454,20899,,,
53,,1.2642529010772705,20949,,,
53,,1.1867961883544922,20999,,,
53,,0.820816695690155,21049,,,
53,,1.1641422510147095,21099,,,
53,,1.188020944595337,21149,,,
53,,1.1595293283462524,21199,,,
53,,1.0904396772384644,21249,,,
53,1.1711852550506592,,21287,0.9070000052452087,,
54,,1.2140737771987915,21299,,,
54,,1.2713253498077393,21349,,,
54,,1.214931607246399,21399,,,
54,,1.0712928771972656,21449,,,
54,,1.2081917524337769,21499,,,
54,,1.2608613967895508,21549,,,
54,,1.1387543678283691,21599,,,
54,,1.0157171487808228,21649,,,
54,1.1604657173156738,,21687,0.9009000062942505,,
55,,1.3099509477615356,21699,,,
55,,1.1167088747024536,21749,,,
55,,1.0853657722473145,21799,,,
55,,0.9786809086799622,21849,,,
55,,1.0834147930145264,21899,,,
55,,0.8778663873672485,21949,,,
55,,1.2753604650497437,21999,,,
55,,1.2738419771194458,22049,,,
55,1.1631718873977661,,22088,0.9045000076293945,,
56,,1.193780541419983,22099,,,
56,,1.273809790611267,22149,,,
56,,1.1838055849075317,22199,,,
56,,1.370744228363037,22249,,,
56,,0.9981648921966553,22299,,,
56,,1.2809131145477295,22349,,,
56,,1.2825101613998413,22399,,,
56,,1.2402894496917725,22449,,,
56,1.160029649734497,,22485,0.9139000177383423,,
57,,1.2285016775131226,22499,,,
57,,1.2267322540283203,22549,,,
57,,1.27899169921875,22599,,,
57,,1.2285850048065186,22649,,,
57,,1.261317253112793,22699,,,
57,,0.7124834656715393,22749,,,
57,,0.9498715400695801,22799,,,
57,,1.1493998765945435,22849,,,
57,1.1534581184387207,,22876,0.9132000207901001,,
58,,1.1681852340698242,22899,,,
58,,0.9284518957138062,22949,,,
58,,1.258121132850647,22999,,,
58,,1.0549808740615845,23049,,,
58,,1.150377869606018,23099,,,
58,,1.05126953125,23149,,,
58,,1.1887799501419067,23199,,,
58,,1.1323986053466797,23249,,,
58,1.1588994264602661,,23266,0.911899983882904,,
59,,1.1143845319747925,23299,,,
59,,1.2965500354766846,23349,,,
59,,1.1953459978103638,23399,,,
59,,1.2308647632598877,23449,,,
59,,1.2229737043380737,23499,,,
59,,1.3388739824295044,23549,,,
59,,1.2437286376953125,23599,,,
59,,1.2763617038726807,23649,,,
59,1.1586511135101318,,23657,0.914900004863739,,
60,,0.9945036768913269,23699,,,
60,,1.2379295825958252,23749,,,
60,,1.2113527059555054,23799,,,
60,,1.0900977849960327,23849,,,
60,,1.0487343072891235,23899,,,
60,,1.3616567850112915,23949,,,
60,,1.0170621871948242,23999,,,
60,,1.1415146589279175,24049,,,
60,1.1492828130722046,,24057,0.907800018787384,,
61,,1.2014670372009277,24099,,,
61,,0.9880474805831909,24149,,,
61,,1.1575953960418701,24199,,,
61,,1.1802338361740112,24249,,,
61,,1.2657687664031982,24299,,,
61,,1.1936867237091064,24349,,,
61,,1.1404454708099365,24399,,,
61,,1.228273630142212,24449,,,
61,1.1509405374526978,,24451,0.9085000157356262,,
62,,1.1445797681808472,24499,,,
62,,1.1330300569534302,24549,,,
62,,1.169872760772705,24599,,,
62,,1.123205304145813,24649,,,
62,,0.7843393683433533,24699,,,
62,,1.0149677991867065,24749,,,
62,,1.1481794118881226,24799,,,
62,1.1424416303634644,,24842,0.9025999903678894,,
63,,1.2216970920562744,24849,,,
63,,1.224001407623291,24899,,,
63,,0.9965071082115173,24949,,,
63,,1.152470588684082,24999,,,
63,,1.290547490119934,25049,,,
63,,1.2247247695922852,25099,,,
63,,1.177345871925354,25149,,,
63,,1.2644580602645874,25199,,,
63,1.1472537517547607,,25233,0.9020000100135803,,
64,,0.9727129340171814,25249,,,
64,,1.1882104873657227,25299,,,
64,,1.086125373840332,25349,,,
64,,1.2844113111495972,25399,,,
64,,0.8728290796279907,25449,,,
64,,1.1749252080917358,25499,,,
64,,0.9805974364280701,25549,,,
64,,1.137084722518921,25599,,,
64,1.137847900390625,,25631,0.8828999996185303,,
65,,1.2116031646728516,25649,,,
65,,1.1667747497558594,25699,,,
65,,1.3370964527130127,25749,,,
65,,1.1745500564575195,25799,,,
65,,1.1789755821228027,25849,,,
65,,0.9920423030853271,25899,,,
65,,1.0761653184890747,25949,,,
65,,1.2419294118881226,25999,,,
65,1.1300054788589478,,26032,0.9074000120162964,,
66,,1.2037432193756104,26049,,,
66,,1.1307908296585083,26099,,,
66,,1.1993134021759033,26149,,,
66,,0.9009377360343933,26199,,,
66,,1.144195795059204,26249,,,
66,,1.281704306602478,26299,,,
66,,1.1780011653900146,26349,,,
66,,1.1368215084075928,26399,,,
66,1.1344897747039795,,26423,0.9035000205039978,,
67,,1.1244624853134155,26449,,,
67,,1.2416880130767822,26499,,,
67,,1.2080119848251343,26549,,,
67,,0.7845121026039124,26599,,,
67,,1.0356446504592896,26649,,,
67,,1.183782696723938,26699,,,
67,,1.2525148391723633,26749,,,
67,,1.341484785079956,26799,,,
67,1.1293116807937622,,26817,0.9189000129699707,,
68,,1.0631356239318848,26849,,,
68,,1.2590875625610352,26899,,,
68,,0.9849962592124939,26949,,,
68,,1.0693573951721191,26999,,,
68,,1.2038919925689697,27049,,,
68,,1.0903677940368652,27099,,,
68,,1.0456405878067017,27149,,,
68,,1.1790310144424438,27199,,,
68,1.1275357007980347,,27215,0.9097999930381775,,
69,,1.2605400085449219,27249,,,
69,,0.9615074396133423,27299,,,
69,,1.2515946626663208,27349,,,
69,,1.0673487186431885,27399,,,
69,,1.187015414237976,27449,,,
69,,0.9932528734207153,27499,,,
69,,1.0405700206756592,27549,,,
69,,1.0960875749588013,27599,,,
69,1.1260857582092285,,27619,0.9089999794960022,,
70,,1.2180778980255127,27649,,,
70,,0.9057031869888306,27699,,,
70,,1.1788476705551147,27749,,,
70,,1.1189247369766235,27799,,,
70,,1.0255451202392578,27849,,,
70,,0.8332359194755554,27899,,,
70,,1.1503244638442993,27949,,,
70,,1.1607547998428345,27999,,,
70,1.1254727840423584,,28020,0.91839998960495,,
71,,1.1191797256469727,28049,,,
71,,1.1691211462020874,28099,,,
71,,1.1426277160644531,28149,,,
71,,1.221868872642517,28199,,,
71,,1.2091935873031616,28249,,,
71,,1.0304532051086426,28299,,,
71,,1.0574336051940918,28349,,,
71,,1.143555760383606,28399,,,
71,1.1189489364624023,,28417,0.9171000123023987,,
72,,1.1524395942687988,28449,,,
72,,0.46423131227493286,28499,,,
72,,1.2166407108306885,28549,,,
72,,1.1356121301651,28599,,,
72,,1.2030129432678223,28649,,,
72,,1.1858606338500977,28699,,,
72,,1.0109964609146118,28749,,,
72,,1.1689785718917847,28799,,,
72,1.125220537185669,,28811,0.9218000173568726,,
73,,1.1965690851211548,28849,,,
73,,1.0700782537460327,28899,,,
73,,1.1170425415039062,28949,,,
73,,1.1041573286056519,28999,,,
73,,1.1004952192306519,29049,,,
73,,1.1298589706420898,29099,,,
73,,1.1877965927124023,29149,,,
73,,1.0165934562683105,29199,,,
73,1.1081923246383667,,29215,0.9172999858856201,,
74,,0.926718533039093,29249,,,
74,,1.0878080129623413,29299,,,
74,,1.1670987606048584,29349,,,
74,,1.002906322479248,29399,,,
74,,1.259189486503601,29449,,,
74,,1.2467676401138306,29499,,,
74,,0.8435156941413879,29549,,,
74,,0.7288793325424194,29599,,,
74,1.110202670097351,,29607,0.9128000140190125,,
75,,1.1324808597564697,29649,,,
75,,1.2094683647155762,29699,,,
75,,0.9916921854019165,29749,,,
75,,1.167904257774353,29799,,,
75,,0.5728935599327087,29849,,,
75,,1.1835168600082397,29899,,,
75,,0.9856017231941223,29949,,,
75,,1.0732535123825073,29999,,,
75,1.1129642724990845,,30005,0.9144999980926514,,
76,,1.2086328268051147,30049,,,
76,,1.115471363067627,30099,,,
76,,1.3384313583374023,30149,,,
76,,1.0462536811828613,30199,,,
76,,1.1592005491256714,30249,,,
76,,1.3398869037628174,30299,,,
76,,1.115565538406372,30349,,,
76,,1.2037386894226074,30399,,,
76,1.1101720333099365,,30399,0.9154999852180481,,
77,,0.7655266523361206,30449,,,
77,,1.0730071067810059,30499,,,
77,,1.0805777311325073,30549,,,
77,,1.1163153648376465,30599,,,
77,,1.1864871978759766,30649,,,
77,,1.205257773399353,30699,,,
77,,1.1424593925476074,30749,,,
77,1.119140625,,30793,0.9132000207901001,,
78,,1.1096913814544678,30799,,,
78,,1.0638986825942993,30849,,,
78,,1.1471595764160156,30899,,,
78,,1.1792690753936768,30949,,,
78,,0.9932985305786133,30999,,,
78,,0.9894489049911499,31049,,,
78,,0.8515459299087524,31099,,,
78,,1.2480272054672241,31149,,,
78,1.1083711385726929,,31191,0.9115999937057495,,
79,,1.034952163696289,31199,,,
79,,0.959099531173706,31249,,,
79,,1.0349254608154297,31299,,,
79,,0.9716485142707825,31349,,,
79,,1.1454113721847534,31399,,,
79,,1.2821094989776611,31449,,,
79,,1.083370327949524,31499,,,
79,,1.1841695308685303,31549,,,
79,1.1085994243621826,,31583,0.9211999773979187,,
80,,1.2299429178237915,31599,,,
80,,0.9150004386901855,31649,,,
80,,1.1321202516555786,31699,,,
80,,0.9287352561950684,31749,,,
80,,0.9624091386795044,31799,,,
80,,1.1256355047225952,31849,,,
80,,1.2261695861816406,31899,,,
80,,1.1877119541168213,31949,,,
80,1.098203420639038,,31985,0.9162999987602234,,
81,,0.9668853282928467,31999,,,
81,,1.1397204399108887,32049,,,
81,,1.2911913394927979,32099,,,
81,,1.0841331481933594,32149,,,
81,,1.1455376148223877,32199,,,
81,,0.9968417286872864,32249,,,
81,,1.0595115423202515,32299,,,
81,,1.0609585046768188,32349,,,
81,1.0955557823181152,,32376,0.9240999817848206,,
82,,1.1288560628890991,32399,,,
82,,1.0278173685073853,32449,,,
82,,1.0706088542938232,32499,,,
82,,1.0383293628692627,32549,,,
82,,1.2770159244537354,32599,,,
82,,0.9835332036018372,32649,,,
82,,1.159717082977295,32699,,,
82,,1.0817272663116455,32749,,,
82,1.10481858253479,,32775,0.9128999710083008,,
83,,1.1149312257766724,32799,,,
83,,1.0931133031845093,32849,,,
83,,1.0844820737838745,32899,,,
83,,1.19868803024292,32949,,,
83,,1.1788989305496216,32999,,,
83,,1.0304392576217651,33049,,,
83,,0.8626517057418823,33099,,,
