epoch,train_loss1,step,train_loss2,val_acc2,val_acc1,train_acc1,train_acc2,test_acc
33,0.11728567630052567,10599,0.11741724610328674,,,,,
33,,10607,,0.5418000221252441,0.5317999720573425,,,
33,,10607,,,,0.5557641983032227,0.5540865659713745,0.7443000078201294
34,0.10315951704978943,10649,0.1016056016087532,,,,,
34,0.1656695008277893,10699,0.17103606462478638,,,,,
34,0.11896107345819473,10749,0.1127450242638588,,,,,
34,0.10792730003595352,10799,0.10720502585172653,,,,,
34,0.1302385777235031,10849,0.11547296494245529,,,,,
34,0.13834819197654724,10899,0.137680783867836,,,,,
34,,10919,,0.5449000000953674,0.5426999926567078,,,
34,,10919,,,,0.5573667883872986,0.5583683848381042,0.7580999732017517
35,0.13062547147274017,10949,0.1373310685157776,,,,,
35,0.1168961301445961,10999,0.1043471246957779,,,,,
35,0.11085233092308044,11049,0.11433744430541992,,,,,
35,0.1474796086549759,11099,0.13140353560447693,,,,,
35,0.10510487109422684,11149,0.10435055196285248,,,,,
35,0.11769410222768784,11199,0.11814294755458832,,,,,
35,,11231,,0.5480999946594238,0.546999990940094,,,
35,,11231,,,,0.5614733695983887,0.5594701766967773,0.7822999954223633
36,0.24412505328655243,11249,0.22608180344104767,,,,,
36,0.17893439531326294,11299,0.1736413538455963,,,,,
36,0.08362101763486862,11349,0.08527588099241257,,,,,
36,0.13002170622348785,11399,0.13562056422233582,,,,,
36,0.1337132453918457,11449,0.13418173789978027,,,,,
36,0.1284327358007431,11499,0.13761702179908752,,,,,
36,,11543,,0.5467000007629395,0.5486000180244446,,,
36,,11543,,,,0.5627754330635071,0.5620743036270142,0.7868000268936157
37,0.13765180110931396,11549,0.12503749132156372,,,,,
37,0.17528611421585083,11599,0.17724083364009857,,,,,
37,0.1774304211139679,11649,0.18453219532966614,,,,,
37,0.09127805382013321,11699,0.09178759157657623,,,,,
37,0.11669371277093887,11749,0.11006677895784378,,,,,
37,0.1767009198665619,11799,0.17592106759548187,,,,,
37,0.20826296508312225,11849,0.21369026601314545,,,,,
37,,11855,,0.5285000205039978,0.5393000245094299,,,
37,,11855,,,,0.5653295516967773,0.5648788213729858,0.7814000248908997
38,0.09891527146100998,11899,0.10620268434286118,,,,,
38,0.19889216125011444,11949,0.20034782588481903,,,,,
38,0.14436309039592743,11999,0.12653763592243195,,,,,
38,0.10781548917293549,12049,0.10899011790752411,,,,,
38,0.09707800298929214,12099,0.09211865812540054,,,,,
38,0.13617268204689026,12149,0.13638532161712646,,,,,
38,,12167,,0.5418000221252441,0.5356000065803528,,,
38,,12167,,,,0.5589693784713745,0.5575170516967773,0.766700029373169
39,0.1110287755727768,12199,0.11507933586835861,,,,,
39,0.16930672526359558,12249,0.1647881269454956,,,,,
39,0.10287757217884064,12299,0.1036253571510315,,,,,
39,0.22049812972545624,12349,0.22154684364795685,,,,,
39,0.19438806176185608,12399,0.16628313064575195,,,,,
39,0.12761415541172028,12449,0.12792804837226868,,,,,
39,,12479,,0.5514000058174133,0.5546000003814697,,,
39,,12479,,,,0.5654296875,0.5668319463729858,0.7854999899864197
40,0.16234169900417328,12499,0.15462270379066467,,,,,
40,0.0907040685415268,12549,0.10026485472917557,,,,,
40,0.1704484075307846,12599,0.1668778657913208,,,,,
40,0.1469835489988327,12649,0.15403476357460022,,,,,
40,0.12238899618387222,12699,0.12247884273529053,,,,,
40,0.17198561131954193,12749,0.1572427749633789,,,,,
40,,12791,,0.5529000163078308,0.5532000064849854,,,
40,,12791,,,,0.5725660920143127,0.5694862008094788,0.7861999869346619
41,0.13750144839286804,12799,0.1388804316520691,,,,,
41,0.20347462594509125,12849,0.19276632368564606,,,,,
41,0.1246153712272644,12899,0.13190637528896332,,,,,
41,0.13143910467624664,12949,0.12943914532661438,,,,,
41,0.12739628553390503,12999,0.12789437174797058,,,,,
41,0.22941303253173828,13049,0.22310402989387512,,,,,
41,0.14491435885429382,13099,0.14599092304706573,,,,,
41,,13103,,0.5497000217437744,0.5475999712944031,,,
41,,13103,,,,0.5735176205635071,0.5700871348381042,0.7833999991416931
42,0.1723499596118927,13149,0.18284115195274353,,,,,
42,0.1798141598701477,13199,0.16497354209423065,,,,,
42,0.13499534130096436,13249,0.13187676668167114,,,,,
42,0.17800000309944153,13299,0.16859754920005798,,,,,
42,0.12707385420799255,13349,0.13217711448669434,,,,,
42,0.12059226632118225,13399,0.12591372430324554,,,,,
42,,13415,,0.5515999794006348,0.5508000254631042,,,
42,,13415,,,,0.5757461786270142,0.5720903277397156,0.7882000207901001
43,0.17437230050563812,13449,0.17497983574867249,,,,,
43,0.09998408704996109,13499,0.1025993600487709,,,,,
43,0.1765335649251938,13549,0.1784421056509018,,,,,
43,0.22078190743923187,13599,0.22912076115608215,,,,,
43,0.18636547029018402,13649,0.18696564435958862,,,,,
43,0.16921377182006836,13699,0.15151506662368774,,,,,
43,,13727,,0.5508999824523926,0.5465999841690063,,,
43,,13727,,,,0.576246976852417,0.576246976852417,0.7734000086784363
44,0.10944005101919174,13749,0.10947738587856293,,,,,
44,0.10821770131587982,13799,0.11633210629224777,,,,,
44,0.10528389364480972,13849,0.10127642005681992,,,,,
44,0.127414733171463,13899,0.12215719372034073,,,,,
44,0.1536945402622223,13949,0.1689247041940689,,,,,
44,0.10168447345495224,13999,0.09500562399625778,,,,,
44,,14039,,0.5546000003814697,0.5473999977111816,,,
44,,14039,,,,0.5743188858032227,0.5736178159713745,0.7850000262260437
45,0.15897701680660248,14049,0.1556694358587265,,,,,
45,0.12936243414878845,14099,0.1372247189283371,,,,,
45,0.1854938268661499,14149,0.17472514510154724,,,,,
45,0.12138186395168304,14199,0.12238410115242004,,,,,
45,0.16551467776298523,14249,0.15429967641830444,,,,,
45,0.17550766468048096,14299,0.1974608153104782,,,,,
45,0.11455336958169937,14349,0.1111508384346962,,,,,
45,,14351,,0.5489000082015991,0.5483999848365784,,,
45,,14351,,,,0.5765475034713745,0.5709885954856873,0.7796000242233276
46,0.1676027476787567,14399,0.1640337109565735,,,,,
46,0.18566232919692993,14449,0.16196615993976593,,,,,
46,0.15322327613830566,14499,0.16008995473384857,,,,,
46,0.16707494854927063,14549,0.20044486224651337,,,,,
46,0.1488485485315323,14599,0.14434470236301422,,,,,
46,0.11551479250192642,14649,0.118790403008461,,,,,
46,,14663,,0.5547999739646912,0.5498999953269958,,,
46,,14663,,,,0.5802534222602844,0.5761969089508057,0.7842000126838684
47,0.1692282259464264,14699,0.17467868328094482,,,,,
47,0.11729036271572113,14749,0.1225539967417717,,,,,
47,0.1860894411802292,14799,0.20030109584331512,,,,,
47,0.12748335301876068,14849,0.12182647734880447,,,,,
47,0.14842671155929565,14899,0.15706002712249756,,,,,
47,0.12850917875766754,14949,0.1290145218372345,,,,,
47,,14975,,0.5529999732971191,0.5583999752998352,,,
47,,14975,,,,0.5784254670143127,0.5796023607254028,0.7980999946594238
48,0.13685832917690277,14999,0.14291901886463165,,,,,
48,0.18122726678848267,15049,0.16755163669586182,,,,,
48,0.13433173298835754,15099,0.13267181813716888,,,,,
48,0.15429237484931946,15149,0.15431730449199677,,,,,
48,0.13946741819381714,15199,0.12836001813411713,,,,,
48,0.12706908583641052,15249,0.1312098354101181,,,,,
48,,15287,,0.559499979019165,0.5543000102043152,,,
48,,15287,,,,0.5810797214508057,0.5785006284713745,0.7907000184059143
49,0.21214072406291962,15299,0.21338625252246857,,,,,
49,0.21761003136634827,15349,0.20058904588222504,,,,,
49,0.18871663510799408,15399,0.19407884776592255,,,,,
49,0.13060909509658813,15449,0.12892784178256989,,,,,
49,0.1321597397327423,15499,0.14038462936878204,,,,,
49,0.17586621642112732,15549,0.1894211620092392,,,,,
49,0.12179011851549149,15599,0.10279716551303864,,,,,
49,,15599,,0.5577999949455261,0.5475999712944031,,,
49,,15599,,,,0.5783503651618958,0.5813050866127014,0.7886000275611877
50,0.13515087962150574,15649,0.1420234590768814,,,,,
50,0.15254168212413788,15699,0.14465808868408203,,,,,
50,0.12493164837360382,15749,0.12827329337596893,,,,,
50,0.11986001580953598,15799,0.12208334356546402,,,,,
50,0.14537790417671204,15849,0.13830876350402832,,,,,
50,0.13403934240341187,15899,0.14516201615333557,,,,,
50,,15911,,0.5625,0.5579000115394592,,,
50,,15911,,,,0.5816055536270142,0.5816807150840759,0.7961999773979187
51,0.13842521607875824,15949,0.1521105319261551,,,,,
51,0.14407570660114288,15999,0.1430465131998062,,,,,
51,0.12670043110847473,16049,0.13715247809886932,,,,,
51,0.163408562541008,16099,0.16040430963039398,,,,,
51,0.1381331831216812,16149,0.1437418907880783,,,,,
51,0.09872037917375565,16199,0.10376454889774323,,,,,
51,,16223,,0.5583000183105469,0.5555999875068665,,,
51,,16223,,,,0.5850861668586731,0.5866886973381042,0.7983999848365784
52,0.13434377312660217,16249,0.13897432386875153,,,,,
52,0.16853463649749756,16299,0.17300592362880707,,,,,
52,0.18415921926498413,16349,0.19781696796417236,,,,,
52,0.13770268857479095,16399,0.1491648554801941,,,,,
52,0.09989610314369202,16449,0.10200019180774689,,,,,
52,0.14332321286201477,16499,0.1372719407081604,,,,,
52,,16535,,0.5609999895095825,0.5541999936103821,,,
52,,16535,,,,0.5857371687889099,0.5830578804016113,0.7961000204086304
53,0.17553260922431946,16549,0.1726786196231842,,,,,
53,0.3230152726173401,16599,0.27081480622291565,,,,,
53,0.14532968401908875,16649,0.15020668506622314,,,,,
53,0.12783944606781006,16699,0.12679988145828247,,,,,
53,0.14246653020381927,16749,0.15246883034706116,,,,,
53,0.14705435931682587,16799,0.1357327252626419,,,,,
53,,16847,,0.5598000288009644,0.5554999709129333,,,
53,,16847,,,,0.5888671875,0.5880909562110901,0.7947999835014343
54,0.12878449261188507,16849,0.12630639970302582,,,,,
54,0.16665880382061005,16899,0.16165268421173096,,,,,
54,0.09976077079772949,16949,0.10240799933671951,,,,,
54,0.1319732666015625,16999,0.12074023485183716,,,,,
54,0.12928828597068787,17049,0.1217612773180008,,,,,
54,0.1111772209405899,17099,0.11415942758321762,,,,,
54,0.21697275340557098,17149,0.2120872288942337,,,,,
54,,17159,,0.5562000274658203,0.5462999939918518,,,
54,,17159,,,,0.5875901579856873,0.5886918902397156,0.786899983882904
55,0.1280331015586853,17199,0.13668911159038544,,,,,
55,0.13954618573188782,17249,0.1282370388507843,,,,,
55,0.1227966919541359,17299,0.11951369792222977,,,,,
55,0.11964570730924606,17349,0.12077732384204865,,,,,
55,0.08382116258144379,17399,0.08813145756721497,,,,,
55,0.15907928347587585,17449,0.17895859479904175,,,,,
55,,17471,,0.5618000030517578,0.5593000054359436,,,
55,,17471,,,,0.587890625,0.5875901579856873,0.7982000112533569
56,0.12029150873422623,17499,0.12005738168954849,,,,,
56,0.23051275312900543,17549,0.24402570724487305,,,,,
56,0.15096163749694824,17599,0.1762811243534088,,,,,
56,0.15149372816085815,17649,0.14631132781505585,,,,,
56,0.23632413148880005,17699,0.21771028637886047,,,,,
56,0.16583915054798126,17749,0.19956724345684052,,,,,
56,,17783,,0.5565999746322632,0.5570999979972839,,,
56,,17783,,,,0.588792085647583,0.5867888331413269,0.7955999970436096
57,0.14858503639698029,17799,0.15221047401428223,,,,,
57,0.15924794971942902,17849,0.1870802938938141,,,,,
57,0.116438128054142,17899,0.13183222711086273,,,,,
57,0.1612129509449005,17949,0.14874887466430664,,,,,
57,0.38888245820999146,17999,0.35917744040489197,,,,,
57,0.10842763632535934,18049,0.10185593366622925,,,,,
57,,18095,,0.5537999868392944,0.5582000017166138,,,
57,,18095,,,,0.5921223759651184,0.5906199812889099,0.7900000214576721
58,0.12243377417325974,18099,0.11729413270950317,,,,,
58,0.23094145953655243,18149,0.2642873525619507,,,,,
58,0.1084217056632042,18199,0.09421437978744507,,,,,
58,0.20529067516326904,18249,0.21742446720600128,,,,,
58,0.20853526890277863,18299,0.18122701346874237,,,,,
