train_loss,step,epoch,val_loss,val_acc,test_acc
-3.1761720180511475,19699,63,,,
-9.000894546508789,19749,63,,,
-9.453408241271973,19799,63,,,
-4.072700500488281,19849,63,,,
0.22277593612670898,19899,63,,,
-1.8778259754180908,19949,63,,,
,19967,63,0.7313787341117859,0.8276000022888184,
,19967,63,,,0.8761000037193298
-1.055302619934082,19999,64,,,
-5.359539985656738,20049,64,,,
-2.25894832611084,20099,64,,,
-0.531285285949707,20149,64,,,
-0.04226040840148926,20199,64,,,
-1.779961109161377,20249,64,,,
,20279,64,0.7409144639968872,0.8276000022888184,
,20279,64,,,0.8687999844551086
-2.447805881500244,20299,65,,,
-0.3593912124633789,20349,65,,,
-2.537950038909912,20399,65,,,
-4.0689802169799805,20449,65,,,
-1.4145455360412598,20499,65,,,
-6.281871795654297,20549,65,,,
,20591,65,0.7683754563331604,0.8274000287055969,
,20591,65,,,0.8666999936103821
-0.15059995651245117,20599,66,,,
-7.69050407409668,20649,66,,,
-1.0724520683288574,20699,66,,,
-0.41193342208862305,20749,66,,,
-0.6884136199951172,20799,66,,,
-0.8812446594238281,20849,66,,,
-1.6502957344055176,20899,66,,,
,20903,66,0.7246385216712952,0.8323000073432922,
,20903,66,,,0.8773000240325928
-0.31230342388153076,20949,67,,,
-0.48858773708343506,20999,67,,,
-0.3790915012359619,21049,67,,,
-2.947226047515869,21099,67,,,
-0.84328293800354,21149,67,,,
-0.16817140579223633,21199,67,,,
,21215,67,0.7358334064483643,0.8299000263214111,
,21215,67,,,0.8737000226974487
-4.7635087966918945,21249,68,,,
-10.909188270568848,21299,68,,,
-7.623964786529541,21349,68,,,
-0.06000959873199463,21399,68,,,
-2.235231637954712,21449,68,,,
-0.045305728912353516,21499,68,,,
,21527,68,0.7838845252990723,0.8259000182151794,
,21527,68,,,0.8736000061035156
0.5048624277114868,21549,69,,,
-1.1276977062225342,21599,69,,,
-1.0653948783874512,21649,69,,,
-0.4476630687713623,21699,69,,,
-1.930696725845337,21749,69,,,
-0.7946908473968506,21799,69,,,
,21839,69,0.7465258836746216,0.8334000110626221,
,21839,69,,,0.8817999958992004
-0.696169376373291,21849,70,,,
-1.2021058797836304,21899,70,,,
-3.4336977005004883,21949,70,,,
-2.968621253967285,21999,70,,,
-0.3402671813964844,22049,70,,,
-5.578461170196533,22099,70,,,
-3.260284662246704,22149,70,,,
,22151,70,0.6966832280158997,0.8391000032424927,
,22151,70,,,0.8822000026702881
-1.5058834552764893,22199,71,,,
-1.0339078903198242,22249,71,,,
-1.9605717658996582,22299,71,,,
-2.267899990081787,22349,71,,,
-0.09633183479309082,22399,71,,,
-3.902385711669922,22449,71,,,
,22463,71,0.7332846522331238,0.828499972820282,
,22463,71,,,0.8689000010490417
-1.6525877714157104,22499,72,,,
-1.2455363273620605,22549,72,,,
-2.573277473449707,22599,72,,,
-6.767908096313477,22649,72,,,
-1.0997586250305176,22699,72,,,
-10.407934188842773,22749,72,,,
,22775,72,0.7262770533561707,0.8307999968528748,
,22775,72,,,0.8763999938964844
-0.737947940826416,22799,73,,,
-2.491359233856201,22849,73,,,
-0.007076740264892578,22899,73,,,
-2.429216146469116,22949,73,,,
-0.06790804862976074,22999,73,,,
-1.7243506908416748,23049,73,,,
,23087,73,0.7477698922157288,0.8252999782562256,
,23087,73,,,0.8675000071525574
-4.244858741760254,23099,74,,,
-3.117737054824829,23149,74,,,
-2.368231773376465,23199,74,,,
-3.8710789680480957,23249,74,,,
-3.629058837890625,23299,74,,,
-3.741852045059204,23349,74,,,
-1.5419260263442993,23399,74,,,
,23399,74,0.7515643239021301,0.8303999900817871,
,23399,74,,,0.8787999749183655
-7.896629810333252,23449,75,,,
-2.201871871948242,23499,75,,,
-1.6409497261047363,23549,75,,,
0.14904379844665527,23599,75,,,
-1.998215675354004,23649,75,,,
-10.357792854309082,23699,75,,,
,23711,75,0.702363133430481,0.8403000235557556,
,23711,75,,,0.892799973487854
-0.6179227828979492,23749,76,,,
-0.4869351387023926,23799,76,,,
-2.34924054145813,23849,76,,,
-1.4600310325622559,23899,76,,,
-6.961989402770996,23949,76,,,
-1.5221847295761108,23999,76,,,
,24023,76,0.6640111804008484,0.8475000262260437,
,24023,76,,,0.8992999792098999
-1.9881207942962646,24049,77,,,
-4.026775360107422,24099,77,,,
-4.176951885223389,24149,77,,,
-1.6941304206848145,24199,77,,,
-3.681864023208618,24249,77,,,
-2.4922146797180176,24299,77,,,
,24335,77,0.7156540751457214,0.8410999774932861,
,24335,77,,,0.8948000073432922
-4.472241401672363,24349,78,,,
-3.655176877975464,24399,78,,,
-0.1536273956298828,24449,78,,,
-2.4634885787963867,24499,78,,,
-0.9525375366210938,24549,78,,,
-1.0061068534851074,24599,78,,,
,24647,78,0.7710328698158264,0.8321999907493591,
,24647,78,,,0.8810999989509583
-1.3682477474212646,24649,79,,,
-3.775158643722534,24699,79,,,
-2.864745616912842,24749,79,,,
-1.6900912523269653,24799,79,,,
-10.798116683959961,24849,79,,,
-0.2532336711883545,24899,79,,,
-6.404610633850098,24949,79,,,
,24959,79,0.8122618198394775,0.8220000267028809,
,24959,79,,,0.8676000237464905
0.11006021499633789,24999,80,,,
-8.109684944152832,25049,80,,,
-5.813930511474609,25099,80,,,
-0.9015095233917236,25149,80,,,
-7.929760932922363,25199,80,,,
-0.48425960540771484,25249,80,,,
,25271,80,0.8040542602539062,0.8228999972343445,
,25271,80,,,0.8690000176429749
-8.34231185913086,25299,81,,,
-1.0728554725646973,25349,81,,,
-5.321091651916504,25399,81,,,
-1.64070725440979,25449,81,,,
-1.1885766983032227,25499,81,,,
-0.4002993106842041,25549,81,,,
,25583,81,0.7321789264678955,0.838100016117096,
,25583,81,,,0.8939999938011169
-1.7428854703903198,25599,82,,,
-0.5113639831542969,25649,82,,,
-0.5973227024078369,25699,82,,,
-6.843943119049072,25749,82,,,
-6.527332305908203,25799,82,,,
-1.3768888711929321,25849,82,,,
,25895,82,0.7756416201591492,0.8357999920845032,
,25895,82,,,0.8859000205993652
-5.597020149230957,25899,83,,,
-5.54994535446167,25949,83,,,
-2.44985294342041,25999,83,,,
-0.872612714767456,26049,83,,,
-0.3196864128112793,26099,83,,,
-0.8297629356384277,26149,83,,,
-6.949123382568359,26199,83,,,
,26207,83,0.7460033297538757,0.8373000025749207,
,26207,83,,,0.8860999941825867
-2.801366090774536,26249,84,,,
-5.7262725830078125,26299,84,,,
-0.2883429527282715,26349,84,,,
-0.8582978248596191,26399,84,,,
0.39641594886779785,26449,84,,,
-0.6541030406951904,26499,84,,,
,26519,84,0.7367317080497742,0.8363999724388123,
,26519,84,,,0.8831999897956848
-1.4176288843154907,26549,85,,,
-0.1844327449798584,26599,85,,,
-0.3674957752227783,26649,85,,,
-0.7172284126281738,26699,85,,,
-1.7803564071655273,26749,85,,,
0.4316251277923584,26799,85,,,
,26831,85,0.6903533935546875,0.8468000292778015,
,26831,85,,,0.8981000185012817
-1.734802007675171,26849,86,,,
-3.3583920001983643,26899,86,,,
-1.1709089279174805,26949,86,,,
-7.016263484954834,26999,86,,,
-2.2562427520751953,27049,86,,,
-9.678585052490234,27099,86,,,
,27143,86,0.7064921855926514,0.8445000052452087,
,27143,86,,,0.8952000141143799
-1.8798105716705322,27149,87,,,
-6.58506965637207,27199,87,,,
-0.6016087532043457,27249,87,,,
-5.431902885437012,27299,87,,,
-1.9124774932861328,27349,87,,,
-4.108291149139404,27399,87,,,
-5.679811477661133,27449,87,,,
,27455,87,0.7194493412971497,0.8446999788284302,
,27455,87,,,0.8932999968528748
-1.0513148307800293,27499,88,,,
-2.580758571624756,27549,88,,,
-0.35104262828826904,27599,88,,,
-1.4909697771072388,27649,88,,,
-0.9591283798217773,27699,88,,,
-3.4417686462402344,27749,88,,,
,27767,88,0.7132425308227539,0.8468999862670898,
,27767,88,,,0.8960000276565552
-0.2841053009033203,27799,89,,,
-0.37969493865966797,27849,89,,,
-8.998465538024902,27899,89,,,
-3.557365894317627,27949,89,,,
-4.802650451660156,27999,89,,,
-0.7857091426849365,28049,89,,,
,28079,89,0.7368901968002319,0.8371999859809875,
,28079,89,,,0.8860999941825867
-0.029790639877319336,28099,90,,,
-1.2154934406280518,28149,90,,,
-0.9490213394165039,28199,90,,,
-2.236398220062256,28249,90,,,
-3.567469596862793,28299,90,,,
-0.38121938705444336,28349,90,,,
,28391,90,0.7307674288749695,0.8366000056266785,
,28391,90,,,0.8881999850273132
-0.4041123390197754,28399,91,,,
-7.070283889770508,28449,91,,,
-0.2686483860015869,28499,91,,,
-4.38449764251709,28549,91,,,
-4.77913761138916,28599,91,,,
-0.4693753719329834,28649,91,,,
-9.297147750854492,28699,91,,,
,28703,91,0.7156990170478821,0.8385000228881836,
,28703,91,,,0.8847000002861023
-9.561155319213867,28749,92,,,
-4.622575759887695,28799,92,,,
-0.11038613319396973,28849,92,,,
-4.525301933288574,28899,92,,,
0.08117032051086426,28949,92,,,
-4.946817398071289,28999,92,,,
,29015,92,0.7967138290405273,0.8202999830245972,
