step,epoch,train_loss,val_loss,val_acc,test_acc
2349,7,1.4306044578552246,,,
2399,7,1.1658906936645508,,,
2449,7,1.127557396888733,,,
2495,7,,1.7218937873840332,0.41589999198913574,
2495,7,,,,0.5404999852180481
2499,8,1.5296099185943604,,,
2549,8,1.6190189123153687,,,
2599,8,1.7090225219726562,,,
2649,8,1.6310687065124512,,,
2699,8,1.6592395305633545,,,
2749,8,1.7104761600494385,,,
2799,8,1.505031943321228,,,
2807,8,,1.7310078144073486,0.42579999566078186,
2807,8,,,,0.5672000050544739
2849,9,1.3700902462005615,,,
2899,9,1.1712309122085571,,,
2949,9,1.5372531414031982,,,
2999,9,1.1982040405273438,,,
3049,9,1.3705265522003174,,,
3099,9,1.5041652917861938,,,
3119,9,,1.6912304162979126,0.4499000012874603,
3119,9,,,,0.5939000248908997
3149,10,1.466680884361267,,,
3199,10,1.4017176628112793,,,
3249,10,1.485952615737915,,,
3299,10,1.128235101699829,,,
3349,10,1.2511887550354004,,,
3399,10,1.5461636781692505,,,
3431,10,,1.7082457542419434,0.44359999895095825,
3431,10,,,,0.5812000036239624
3449,11,0.9613065719604492,,,
3499,11,0.9721201062202454,,,
3549,11,1.1785447597503662,,,
3599,11,1.5519667863845825,,,
3649,11,1.4556312561035156,,,
3699,11,1.5832772254943848,,,
3743,11,,1.6549935340881348,0.4661000072956085,
3743,11,,,,0.6159999966621399
3749,12,1.3458893299102783,,,
3799,12,1.0987064838409424,,,
3849,12,0.942192792892456,,,
3899,12,1.007089376449585,,,
3949,12,1.185543179512024,,,
3999,12,1.0239455699920654,,,
4049,12,1.198313593864441,,,
4055,12,,1.6935460567474365,0.4616999924182892,
4055,12,,,,0.6270999908447266
4099,13,0.621187686920166,,,
4149,13,1.0666675567626953,,,
4199,13,0.9325764179229736,,,
4249,13,1.414052963256836,,,
4299,13,0.4453558921813965,,,
4349,13,1.4881558418273926,,,
4367,13,,1.7153773307800293,0.46459999680519104,
4367,13,,,,0.6266000270843506
4399,14,1.1519668102264404,,,
4449,14,1.331865668296814,,,
4499,14,1.2530492544174194,,,
4549,14,1.541482925415039,,,
4599,14,1.3798961639404297,,,
4649,14,1.1398581266403198,,,
4679,14,,1.708220362663269,0.47279998660087585,
4679,14,,,,0.6355000138282776
4699,15,0.681389331817627,,,
4749,15,1.3968322277069092,,,
4799,15,0.30258309841156006,,,
4849,15,0.517684817314148,,,
4899,15,0.6453142166137695,,,
4949,15,-0.0591961145401001,,,
4991,15,,1.6894398927688599,0.47999998927116394,
4991,15,,,,0.6525999903678894
4999,16,-0.3605145215988159,,,
5049,16,0.44836723804473877,,,
5099,16,0.13094651699066162,,,
5149,16,1.118146300315857,,,
5199,16,-0.025226116180419922,,,
5249,16,1.3915642499923706,,,
5299,16,0.6927798986434937,,,
5303,16,,1.6989765167236328,0.4846999943256378,
5303,16,,,,0.6578999757766724
5349,17,0.9830267429351807,,,
5399,17,0.03400766849517822,,,
5449,17,0.8137099742889404,,,
5499,17,-0.09051752090454102,,,
5549,17,1.3788542747497559,,,
5599,17,0.749306321144104,,,
5615,17,,1.7087574005126953,0.4867999851703644,
5615,17,,,,0.6633999943733215
5649,18,1.2870073318481445,,,
5699,18,1.3438589572906494,,,
5749,18,1.1565954685211182,,,
5799,18,0.4914577007293701,,,
5849,18,-0.06091654300689697,,,
5899,18,0.6494011878967285,,,
5927,18,,1.740908145904541,0.4767000079154968,
5927,18,,,,0.6359999775886536
5949,19,1.1452722549438477,,,
5999,19,0.11953461170196533,,,
6049,19,1.4541115760803223,,,
6099,19,1.337687373161316,,,
6149,19,-0.032602787017822266,,,
6199,19,0.4256554841995239,,,
6239,19,,1.704345464706421,0.4855000078678131,
6239,19,,,,0.6496999859809875
6249,20,0.059316158294677734,,,
6299,20,0.053076744079589844,,,
6349,20,-0.3965444564819336,,,
6399,20,0.794724702835083,,,
6449,20,1.1233446598052979,,,
6499,20,1.1965296268463135,,,
6549,20,0.967471718788147,,,
6551,20,,1.7420611381530762,0.4925999939441681,
6551,20,,,,0.6728000044822693
6599,21,-0.7492666244506836,,,
6649,21,0.6869860887527466,,,
6699,21,1.2725424766540527,,,
6749,21,0.3860100507736206,,,
6799,21,-0.5111937522888184,,,
6849,21,-0.4985315799713135,,,
6863,21,,1.7609750032424927,0.486299991607666,
6863,21,,,,0.6661999821662903
6899,22,0.9353041648864746,,,
6949,22,-0.3977820873260498,,,
6999,22,0.06083524227142334,,,
7049,22,0.6752420663833618,,,
7099,22,0.501319169998169,,,
7149,22,-0.6701478958129883,,,
7175,22,,1.6768085956573486,0.5133000016212463,
7175,22,,,,0.7049000263214111
7199,23,1.1370497941970825,,,
7249,23,-0.6413826942443848,,,
7299,23,0.22285842895507812,,,
7349,23,0.017113566398620605,,,
7399,23,1.208963394165039,,,
7449,23,1.4760644435882568,,,
7487,23,,1.7123007774353027,0.5238000154495239,
7487,23,,,,0.7142000198364258
7499,24,1.099083662033081,,,
7549,24,0.583930492401123,,,
7599,24,1.0434657335281372,,,
7649,24,-0.10756897926330566,,,
7699,24,1.2149425745010376,,,
7749,24,-0.5804095268249512,,,
7799,24,-0.32193470001220703,,,
7799,24,,1.7747224569320679,0.5091999769210815,
7799,24,,,,0.7023000121116638
7849,25,0.3814053535461426,,,
7899,25,0.9437936544418335,,,
7949,25,-1.2365344762802124,,,
7999,25,0.15578341484069824,,,
8049,25,-0.5120809078216553,,,
8099,25,0.7819019556045532,,,
8111,25,,1.8040755987167358,0.5101000070571899,
8111,25,,,,0.7236999869346619
8149,26,-0.20697331428527832,,,
8199,26,0.25223684310913086,,,
8249,26,-0.1553966999053955,,,
8299,26,0.5070490837097168,,,
8349,26,-0.874457597732544,,,
8399,26,-0.1979513168334961,,,
8423,26,,1.8223552703857422,0.5257999897003174,
8423,26,,,,0.7372000217437744
8449,27,0.501848578453064,,,
8499,27,0.9369233846664429,,,
8549,27,-0.6169700622558594,,,
8599,27,-0.3609607219696045,,,
8649,27,-0.036147117614746094,,,
8699,27,-1.3788411617279053,,,
8735,27,,1.7911272048950195,0.5263000130653381,
8735,27,,,,0.7351999878883362
8749,28,-0.38736486434936523,,,
8799,28,0.6913707256317139,,,
8849,28,-0.9861812591552734,,,
8899,28,0.5944600105285645,,,
8949,28,1.0650819540023804,,,
8999,28,0.9144899845123291,,,
9047,28,,1.8304492235183716,0.5181999802589417,
9047,28,,,,0.7226999998092651
9049,29,0.849501371383667,,,
9099,29,-0.7512185573577881,,,
9149,29,-1.3264362812042236,,,
9199,29,0.4085049629211426,,,
9249,29,0.39407289028167725,,,
9299,29,-0.17008566856384277,,,
9349,29,0.4096550941467285,,,
9359,29,,1.8734197616577148,0.525600016117096,
9359,29,,,,0.7346000075340271
9399,30,-0.3516273498535156,,,
9449,30,1.1020550727844238,,,
9499,30,0.45964837074279785,,,
9549,30,0.1097564697265625,,,
9599,30,-0.9152231216430664,,,
9649,30,0.1782228946685791,,,
9671,30,,1.8394405841827393,0.5335000157356262,
9671,30,,,,0.7562000155448914
9699,31,0.05200695991516113,,,
9749,31,0.8232362270355225,,,
9799,31,0.9686319828033447,,,
9849,31,-0.9210419654846191,,,
9899,31,0.03986167907714844,,,
9949,31,-1.5593805313110352,,,
9983,31,,1.838561773300171,0.5281000137329102,
9983,31,,,,0.7366999983787537
9999,32,0.6180251836776733,,,
10049,32,-0.2991213798522949,,,
10099,32,-1.5572359561920166,,,
10149,32,-1.2529586553573608,,,
10199,32,-2.206867218017578,,,
10249,32,0.685687780380249,,,
10295,32,,1.8407477140426636,0.5281000137329102,
10295,32,,,,0.7432000041007996
10299,33,0.21749591827392578,,,
10349,33,-1.3073118925094604,,,
10399,33,-1.1526801586151123,,,
10449,33,0.23130059242248535,,,
10499,33,-0.568901538848877,,,
10549,33,-2.6363470554351807,,,
10599,33,1.021328330039978,,,
10607,33,,1.8853113651275635,0.5299999713897705,
10607,33,,,,0.7508999705314636
10649,34,0.4653029441833496,,,
10699,34,0.8310179710388184,,,
10749,34,0.5051014423370361,,,
10799,34,0.25517022609710693,,,
10849,34,0.9619238376617432,,,
10899,34,0.3911099433898926,,,
10919,34,,1.900180697441101,0.5259000062942505,
10919,34,,,,0.7457000017166138
10949,35,-0.6030192375183105,,,
10999,35,-0.8676209449768066,,,
11049,35,-1.9229187965393066,,,
11099,35,-1.2987985610961914,,,
11149,35,0.5607843399047852,,,
11199,35,-0.7950689792633057,,,
11231,35,,1.8436349630355835,0.5379999876022339,
11231,35,,,,0.7574999928474426
11249,36,-2.287250518798828,,,
11299,36,-0.937028169631958,,,
11349,36,-1.9671354293823242,,,
11399,36,1.04747474193573,,,
11449,36,-2.531031370162964,,,
11499,36,-0.36717867851257324,,,
11543,36,,1.8450195789337158,0.531499981880188,
11543,36,,,,0.7465000152587891
11549,37,-1.1518747806549072,,,
11599,37,-0.9395909309387207,,,
11649,37,-2.3674838542938232,,,
11699,37,0.2912259101867676,,,
11749,37,0.7041245698928833,,,
11799,37,-1.2674281597137451,,,
11849,37,-0.7689316272735596,,,
11855,37,,1.8293650150299072,0.5371999740600586,
11855,37,,,,0.7545999884605408
11899,38,-0.07264184951782227,,,
11949,38,0.4539792537689209,,,
11999,38,-0.010451316833496094,,,
12049,38,-2.471388578414917,,,
12099,38,0.616870641708374,,,
12149,38,-1.3840205669403076,,,
12167,38,,1.8819767236709595,0.539900004863739,
12167,38,,,,0.7710999846458435
12199,39,-1.0218545198440552,,,
12249,39,1.0041981935501099,,,
12299,39,-1.9944396018981934,,,
12349,39,0.6892738342285156,,,
12399,39,0.7333558797836304,,,
12449,39,-0.19820404052734375,,,
12479,39,,1.9044970273971558,0.545799970626831,
12479,39,,,,0.7695000171661377
12499,40,-0.06569075584411621,,,
12549,40,-2.7256975173950195,,,
12599,40,0.7377569675445557,,,
12649,40,0.3704516887664795,,,
12699,40,0.07411623001098633,,,
12749,40,-1.2009737491607666,,,
12791,40,,1.8663856983184814,0.5527999997138977,
12791,40,,,,0.7803999781608582
12799,41,-1.5345849990844727,,,
12849,41,-0.19047951698303223,,,
12899,41,-2.3327298164367676,,,
12949,41,-1.1113529205322266,,,
12999,41,-0.08960437774658203,,,
13049,41,1.0354660749435425,,,
13099,41,-2.3350961208343506,,,
13103,41,,1.9151406288146973,0.5490000247955322,
13103,41,,,,0.7799999713897705
13149,42,-0.26074838638305664,,,
13199,42,-0.29967498779296875,,,
13249,42,1.0376397371292114,,,
13299,42,0.43526434898376465,,,
13349,42,-1.4494683742523193,,,
13399,42,0.7805166244506836,,,
13415,42,,1.9959166049957275,0.5526999831199646,
13415,42,,,,0.786899983882904
13449,43,-2.12849760055542,,,
13499,43,-3.960362434387207,,,
13549,43,-1.1655902862548828,,,
13599,43,-0.6244058609008789,,,
13649,43,0.7729336023330688,,,
13699,43,0.7318607568740845,,,
13727,43,,2.0100698471069336,0.5490000247955322,
13727,43,,,,0.7815999984741211
13749,44,-2.976259231567383,,,
13799,44,-0.06176257133483887,,,
13849,44,1.050511121749878,,,
13899,44,-2.4523158073425293,,,
13949,44,0.531890869140625,,,
13999,44,0.7732601165771484,,,
14039,44,,1.9792159795761108,0.5461000204086304,
14039,44,,,,0.7760000228881836
14049,45,0.819916844367981,,,
14099,45,0.17366719245910645,,,
14149,45,-0.45217466354370117,,,
14199,45,-0.8110086917877197,,,
14249,45,1.0216659307479858,,,
14299,45,-0.676236629486084,,,
14349,45,-0.02215743064880371,,,
14351,45,,1.9889781475067139,0.5442000031471252,
14351,45,,,,0.7753000259399414
14399,46,-3.341247081756592,,,
14449,46,-1.667253017425537,,,
14499,46,-1.0146872997283936,,,
14549,46,-1.8092470169067383,,,
14599,46,-2.1949892044067383,,,
14649,46,0.8721292018890381,,,
14663,46,,1.893768548965454,0.5569999814033508,
14663,46,,,,0.7993999719619751
14699,47,0.7307425737380981,,,
14749,47,-1.6224188804626465,,,
14799,47,-2.7468249797821045,,,
14849,47,0.63358473777771,,,
14899,47,0.9258687496185303,,,
14949,47,0.08675050735473633,,,
14975,47,,1.9273122549057007,0.5454999804496765,
14975,47,,,,0.7829999923706055
14999,48,-2.5323662757873535,,,
15049,48,0.1314694881439209,,,
15099,48,-2.140812635421753,,,
15149,48,-0.5920886993408203,,,
15199,48,-0.8294916152954102,,,
15249,48,0.7539572715759277,,,
15287,48,,1.9914742708206177,0.5479999780654907,
15287,48,,,,0.7791000008583069
15299,49,-2.9606523513793945,,,
15349,49,0.3571816682815552,,,
15399,49,-0.06653809547424316,,,
15449,49,0.31064796447753906,,,
15499,49,-0.7228405475616455,,,
15549,49,0.8503063917160034,,,
15599,49,-0.23799896240234375,,,
15599,49,,1.9954605102539062,0.5540000200271606,
15599,49,,,,0.7818999886512756
15649,50,-0.8738181591033936,,,
15699,50,-0.7290976047515869,,,
15749,50,0.8968114852905273,,,
15799,50,-4.187037467956543,,,
15849,50,0.0752723217010498,,,
15899,50,-2.7845568656921387,,,
15911,50,,2.015408992767334,0.5496000051498413,
15911,50,,,,0.7756999731063843
15949,51,1.0625982284545898,,,
15999,51,-0.38912010192871094,,,
16049,51,-4.768045425415039,,,
16099,51,-3.9437036514282227,,,
16149,51,-2.4160618782043457,,,
16199,51,-1.5084929466247559,,,
16223,51,,1.9884002208709717,0.5544000267982483,
16223,51,,,,0.7871999740600586
16249,52,-1.39943528175354,,,
16299,52,-1.0575776100158691,,,
16349,52,-2.9563231468200684,,,
16399,52,-0.8927721977233887,,,
16449,52,-1.2131667137145996,,,
16499,52,-3.9539709091186523,,,
16535,52,,1.9671763181686401,0.5580999851226807,
16535,52,,,,0.7907999753952026
16549,53,0.8500580787658691,,,
16599,53,0.5309725999832153,,,
16649,53,0.9599660634994507,,,
16699,53,0.5131622552871704,,,
16749,53,-0.16385316848754883,,,
16799,53,-4.461058139801025,,,
16847,53,,1.9698728322982788,0.5539000034332275,
16847,53,,,,0.7914999723434448
16849,54,0.4291430711746216,,,
16899,54,-3.454500198364258,,,
16949,54,-2.704124927520752,,,
16999,54,0.6864116191864014,,,
17049,54,-0.6212515830993652,,,
17099,54,0.03985261917114258,,,
17149,54,-1.6264770030975342,,,
17159,54,,2.026618480682373,0.5471000075340271,
17159,54,,,,0.7910000085830688
17199,55,-2.583718776702881,,,
17249,55,0.7311176061630249,,,
17299,55,0.13185834884643555,,,
17349,55,0.7545819282531738,,,
17399,55,0.4908456802368164,,,
17449,55,0.02778005599975586,,,
17471,55,,2.075077533721924,0.5479999780654907,
17471,55,,,,0.781499981880188
17499,56,-2.7919106483459473,,,
17549,56,-1.4570682048797607,,,
17599,56,-1.1079423427581787,,,
17649,56,-1.1350176334381104,,,
17699,56,0.6086509227752686,,,
17749,56,0.28603827953338623,,,
17783,56,,2.0758423805236816,0.5494999885559082,
17783,56,,,,0.7900000214576721
17799,57,-2.2149739265441895,,,
17849,57,-0.6109561920166016,,,
17899,57,0.3599207401275635,,,
17949,57,0.6275720596313477,,,
17999,57,-4.4667253494262695,,,
18049,57,-4.288162708282471,,,
18095,57,,2.029505968093872,0.5573999881744385,
18095,57,,,,0.809499979019165
18099,58,0.23014616966247559,,,
18149,58,0.574643611907959,,,
18199,58,0.2730414867401123,,,
18249,58,0.13098573684692383,,,
18299,58,-4.686807632446289,,,
18349,58,0.27965402603149414,,,
18399,58,-4.046378135681152,,,
18407,58,,1.9550062417984009,0.5637000203132629,
18407,58,,,,0.8144000172615051
18449,59,0.6827149391174316,,,
18499,59,-1.4203128814697266,,,
18549,59,-1.5450303554534912,,,
18599,59,-4.616973876953125,,,
18649,59,-0.6516151428222656,,,
18699,59,0.5850677490234375,,,
18719,59,,1.9088256359100342,0.5647000074386597,
18719,59,,,,0.8134999871253967
18749,60,-1.1639316082000732,,,
18799,60,-1.8881988525390625,,,
18849,60,-0.32494521141052246,,,
18899,60,0.6243975162506104,,,
18949,60,0.5404614210128784,,,
18999,60,-0.3245983123779297,,,
19031,60,,1.940605640411377,0.5580000281333923,
19031,60,,,,0.8027999997138977
19049,61,-4.477096080780029,,,
19099,61,-0.6739828586578369,,,
19149,61,-1.31455397605896,,,
19199,61,-0.5300333499908447,,,
19249,61,0.4547004699707031,,,
19299,61,-1.7424893379211426,,,
19343,61,,2.0125460624694824,0.5595999956130981,
19343,61,,,,0.8062000274658203
19349,62,0.10606217384338379,,,
19399,62,-1.374197244644165,,,
19449,62,-2.6809241771698,,,
19499,62,-0.8512723445892334,,,
19549,62,-0.2579784393310547,,,
19599,62,-0.33104705810546875,,,
19649,62,-0.17133545875549316,,,
19655,62,,2.028465747833252,0.5638999938964844,
19655,62,,,,0.8131999969482422
19699,63,-0.8633987903594971,,,
19749,63,-1.2721748352050781,,,
19799,63,0.24380576610565186,,,
19849,63,-1.2564125061035156,,,
19899,63,-0.2891249656677246,,,
19949,63,-3.353726863861084,,,
19967,63,,2.0009584426879883,0.559499979019165,
19967,63,,,,0.807699978351593
19999,64,-0.7627136707305908,,,
20049,64,-0.4134547710418701,,,
20099,64,0.7847995758056641,,,
20149,64,0.019800424575805664,,,
20199,64,0.3044731616973877,,,
20249,64,-3.1004648208618164,,,
20279,64,,2.0109810829162598,0.5570999979972839,
20279,64,,,,0.7975000143051147
20299,65,-4.413491249084473,,,
20349,65,0.7115726470947266,,,
20399,65,0.04688882827758789,,,
20449,65,-0.24439334869384766,,,
20499,65,-1.8010509014129639,,,
20549,65,1.013306975364685,,,
20591,65,,2.0359714031219482,0.5587000250816345,
20591,65,,,,0.7932999730110168
20599,66,-2.3270463943481445,,,
20649,66,-1.1995704174041748,,,
20699,66,-2.131587028503418,,,
20749,66,-1.1689732074737549,,,
20799,66,-0.5682976245880127,,,
20849,66,0.7448215484619141,,,
20899,66,-1.665173053741455,,,
20903,66,,2.017987012863159,0.5623999834060669,
20903,66,,,,0.8118000030517578
20949,67,0.24971532821655273,,,
20999,67,0.35750389099121094,,,
21049,67,0.3641531467437744,,,
21099,67,0.44603216648101807,,,
21149,67,-0.10569953918457031,,,
21199,67,-2.46382999420166,,,
21215,67,,2.151237964630127,0.5541999936103821,
21215,67,,,,0.7997999787330627
21249,68,-0.33121824264526367,,,
21299,68,-2.6044223308563232,,,
21349,68,-2.914336681365967,,,
21399,68,-0.5620591640472412,,,
21449,68,0.17828845977783203,,,
21499,68,-0.7745609283447266,,,
21527,68,,2.1349682807922363,0.5529999732971191,
21527,68,,,,0.7921000123023987
21549,69,0.2114577293395996,,,
21599,69,-0.05162501335144043,,,
21649,69,0.32459330558776855,,,
21699,69,-0.07710409164428711,,,
21749,69,-0.40282607078552246,,,
21799,69,0.7026526927947998,,,
21839,69,,2.042827606201172,0.5565999746322632,
21839,69,,,,0.8050000071525574
21849,70,-0.31728267669677734,,,
21899,70,0.029317617416381836,,,
21949,70,-3.8762433528900146,,,
21999,70,-0.695404052734375,,,
22049,70,-4.5331292152404785,,,
22099,70,-0.8300366401672363,,,
22149,70,-0.22026824951171875,,,
22151,70,,2.0391557216644287,0.5641999840736389,
22151,70,,,,0.8208000063896179
22199,71,-1.687436580657959,,,
22249,71,0.25420641899108887,,,
22299,71,-3.3491907119750977,,,
22349,71,-3.325042724609375,,,
22399,71,0.6061885356903076,,,
22449,71,-0.5789377689361572,,,
22463,71,,2.0964927673339844,0.5609999895095825,
22463,71,,,,0.7986999750137329
22499,72,-3.381483316421509,,,
22549,72,-0.3052949905395508,,,
22599,72,-2.327183246612549,,,
22649,72,-4.3555498123168945,,,
22699,72,-5.90977668762207,,,
22749,72,-2.086552381515503,,,
22775,72,,2.0595715045928955,0.560699999332428,
22775,72,,,,0.8169000148773193
22799,73,0.09157896041870117,,,
22849,73,-0.2560608386993408,,,
22899,73,-1.3724331855773926,,,
22949,73,-0.11614513397216797,,,
22999,73,-0.8784151077270508,,,
23049,73,-0.03724861145019531,,,
23087,73,,2.049755334854126,0.5665000081062317,
23087,73,,,,0.8269000053405762
23099,74,0.1064455509185791,,,
23149,74,0.15543794631958008,,,
23199,74,-0.22992348670959473,,,
23249,74,-0.2835967540740967,,,
23299,74,-1.7149381637573242,,,
23349,74,0.2009563446044922,,,
23399,74,0.25371789932250977,,,
23399,74,,2.119081497192383,0.5623999834060669,
23399,74,,,,0.8093000054359436
23449,75,-0.9477109909057617,,,
23499,75,-1.699951171875,,,
23549,75,-1.5343499183654785,,,
23599,75,-4.214111804962158,,,
23649,75,-1.760493278503418,,,
23699,75,0.6823412179946899,,,
23711,75,,2.0043232440948486,0.5695000290870667,
23711,75,,,,0.8263000249862671
23749,76,0.19503259658813477,,,
23799,76,-1.1844048500061035,,,
23849,76,-0.6108269691467285,,,
23899,76,0.5162408351898193,,,
23949,76,0.42774200439453125,,,
23999,76,-2.0467820167541504,,,
24023,76,,1.9620517492294312,0.5703999996185303,
24023,76,,,,0.8345000147819519
24049,77,0.31023144721984863,,,
24099,77,-1.806816577911377,,,
24149,77,0.310787558555603,,,
24199,77,-0.05117392539978027,,,
24249,77,-4.050085544586182,,,
24299,77,0.291475772857666,,,
24335,77,,1.9998341798782349,0.5666000247001648,
24335,77,,,,0.82669997215271
24349,78,0.060311079025268555,,,
24399,78,-0.5699515342712402,,,
24449,78,-1.2174139022827148,,,
24499,78,-3.7078466415405273,,,
24549,78,-2.8000106811523438,,,
24599,78,0.24112629890441895,,,
24647,78,,1.952340006828308,0.5687000155448914,
24647,78,,,,0.8379999995231628
24649,79,0.24695062637329102,,,
24699,79,0.3264821767807007,,,
24749,79,-1.363295555114746,,,
24799,79,-3.255255937576294,,,
24849,79,-1.787696361541748,,,
24899,79,-1.9418730735778809,,,
24949,79,0.25620412826538086,,,
24959,79,,1.989043116569519,0.5672000050544739,
24959,79,,,,0.8287000060081482
24999,80,-0.15257596969604492,,,
25049,80,-0.8304851055145264,,,
25099,80,-2.209232807159424,,,
25149,80,-4.627338409423828,,,
25199,80,-2.8543388843536377,,,
25249,80,0.4142308235168457,,,
25271,80,,2.053621292114258,0.5684000253677368,
25271,80,,,,0.8242999911308289
25299,81,-0.6872949600219727,,,
25349,81,-1.635833501815796,,,
25399,81,0.6779656410217285,,,
25449,81,0.9775660037994385,,,
25499,81,-6.059353828430176,,,
25549,81,-1.324930191040039,,,
25583,81,,2.0654990673065186,0.5687000155448914,
25583,81,,,,0.8320000171661377
25599,82,-2.4622385501861572,,,
25649,82,-2.3016912937164307,,,
25699,82,-0.4655110836029053,,,
25749,82,-0.7617311477661133,,,
25799,82,0.33009815216064453,,,
25849,82,-0.12220215797424316,,,
25895,82,,2.0539438724517822,0.5695000290870667,
25895,82,,,,0.8428999781608582
25899,83,0.26476120948791504,,,
25949,83,-2.3434386253356934,,,
25999,83,-4.649654865264893,,,
26049,83,-2.2072370052337646,,,
26099,83,0.21759819984436035,,,
26149,83,0.49800217151641846,,,
26199,83,0.7857310771942139,,,
26207,83,,2.036733627319336,0.5735999941825867,
26207,83,,,,0.8539999723434448
26249,84,-1.346531629562378,,,
26299,84,-0.2705113887786865,,,
26349,84,1.0574709177017212,,,
26399,84,-0.6159553527832031,,,
26449,84,-1.8232722282409668,,,
26499,84,0.5295717716217041,,,
26519,84,,2.0826914310455322,0.5716999769210815,
26519,84,,,,0.8460999727249146
26549,85,-3.158709764480591,,,
26599,85,-1.1279995441436768,,,
26649,85,-1.346796989440918,,,
26699,85,0.6590851545333862,,,
26749,85,0.5833606719970703,,,
26799,85,0.3627321720123291,,,
26831,85,,2.172588586807251,0.564300000667572,
26831,85,,,,0.8184000253677368
26849,86,0.15845060348510742,,,
26899,86,-0.42873525619506836,,,
26949,86,-2.5164337158203125,,,
26999,86,-4.151275634765625,,,
27049,86,-3.748927116394043,,,
27099,86,-0.3155977725982666,,,
27143,86,,2.092832565307617,0.5623000264167786,
27143,86,,,,0.8167999982833862
27149,87,0.23645377159118652,,,
27199,87,-0.24928951263427734,,,
27249,87,-1.6910672187805176,,,
27299,87,-0.6085550785064697,,,
27349,87,-1.1710295677185059,,,
27399,87,-0.36806392669677734,,,
27449,87,0.43256092071533203,,,
27455,87,,1.995843529701233,0.5690000057220459,
27455,87,,,,0.8370000123977661
27499,88,-3.0504748821258545,,,
27549,88,-4.413064002990723,,,
27599,88,-1.772385597229004,,,
27649,88,-3.450460433959961,,,
27699,88,0.29839515686035156,,,
27749,88,-2.246199607849121,,,
27767,88,,2.0841143131256104,0.569100022315979,
27767,88,,,,0.8240000009536743
27799,89,0.47765636444091797,,,
27849,89,-0.42308521270751953,,,
27899,89,-0.3819446563720703,,,
27949,89,-4.887885093688965,,,
27999,89,0.33437371253967285,,,
28049,89,-4.460763931274414,,,
28079,89,,2.0719261169433594,0.5728999972343445,
28079,89,,,,0.8343999981880188
28099,90,-2.2080018520355225,,,
28149,90,-1.077261209487915,,,
28199,90,-1.6947026252746582,,,
28249,90,0.6378964185714722,,,
28299,90,-0.1578359603881836,,,
28349,90,-1.810459852218628,,,
28391,90,,2.087804079055786,0.5726000070571899,
28391,90,,,,0.8335000276565552
28399,91,0.47951769828796387,,,
28449,91,-0.35468387603759766,,,
28499,91,-1.163977861404419,,,
28549,91,-0.20493841171264648,,,
28599,91,-2.739715576171875,,,
28649,91,-1.4604840278625488,,,
28699,91,0.043918609619140625,,,
28703,91,,2.190117359161377,0.5615000128746033,
28703,91,,,,0.8069999814033508
28749,92,-0.25961804389953613,,,
28799,92,-0.26476526260375977,,,
28849,92,0.008489608764648438,,,
28899,92,-1.6866278648376465,,,
28949,92,-3.0177807807922363,,,
28999,92,-0.2591366767883301,,,
29015,92,,2.0802364349365234,0.5669000148773193,
29015,92,,,,0.8156999945640564
29049,93,-2.795766830444336,,,
29099,93,-1.3448665142059326,,,
29149,93,0.7276445627212524,,,
29199,93,-1.4919447898864746,,,
29249,93,-1.197502613067627,,,
