step,epoch,train_loss,val_loss,val_acc,test_acc
4835,12,,,,0.8016999959945679
4849,13,2.377328395843506,,,
4899,13,2.245033025741577,,,
4949,13,2.2750437259674072,,,
4999,13,1.6021020412445068,,,
5049,13,1.352062463760376,,,
5099,13,2.1588711738586426,,,
5147,13,,1.6096605062484741,0.5572999715805054,
5147,13,,,,0.8166000247001648
5149,14,2.170198917388916,,,
5199,14,2.4478492736816406,,,
5249,14,2.1766915321350098,,,
5299,14,2.1576197147369385,,,
5349,14,2.2800493240356445,,,
5399,14,2.3198304176330566,,,
5449,14,2.224789619445801,,,
5459,14,,1.6503376960754395,0.5593000054359436,
5459,14,,,,0.8205999732017517
5499,15,2.300837278366089,,,
5549,15,2.1827118396759033,,,
5599,15,2.252072811126709,,,
5649,15,1.968738317489624,,,
5699,15,1.7821359634399414,,,
5749,15,2.228006362915039,,,
5771,15,,1.6366660594940186,0.5595999956130981,
5771,15,,,,0.8223000168800354
5799,16,1.712113618850708,,,
5849,16,1.8846592903137207,,,
5899,16,2.2402896881103516,,,
5949,16,2.1057538986206055,,,
5999,16,1.99497652053833,,,
6049,16,2.206120252609253,,,
6083,16,,1.694535732269287,0.5597000122070312,
6083,16,,,,0.8282999992370605
6099,17,2.2056431770324707,,,
6149,17,2.2020411491394043,,,
6199,17,1.6168702840805054,,,
6249,17,2.2496461868286133,,,
6299,17,2.222743511199951,,,
6349,17,1.861661672592163,,,
6395,17,,1.720367193222046,0.5600000023841858,
6395,17,,,,0.8274999856948853
6399,18,2.1442151069641113,,,
6449,18,2.1709976196289062,,,
6499,18,2.1597352027893066,,,
6549,18,2.1833629608154297,,,
6599,18,2.30142879486084,,,
6649,18,2.1581778526306152,,,
6699,18,2.2148914337158203,,,
6707,18,,1.6840201616287231,0.5654000043869019,
6707,18,,,,0.840499997138977
6749,19,2.1788997650146484,,,
6799,19,2.1840057373046875,,,
6849,19,1.857163906097412,,,
6899,19,1.8456414937973022,,,
6949,19,2.196310520172119,,,
6999,19,2.2212941646575928,,,
7019,19,,1.7012380361557007,0.5659999847412109,
7019,19,,,,0.8510000109672546
7049,20,2.023252010345459,,,
7099,20,2.125823974609375,,,
7149,20,1.7335046529769897,,,
7199,20,1.8789262771606445,,,
7249,20,2.1319804191589355,,,
7299,20,1.921968936920166,,,
7331,20,,1.736678123474121,0.5616999864578247,
7331,20,,,,0.8300999999046326
7349,21,2.0991311073303223,,,
7399,21,2.278102159500122,,,
7449,21,2.2491092681884766,,,
7499,21,2.281463146209717,,,
7549,21,2.138784885406494,,,
7599,21,2.023336172103882,,,
7643,21,,1.7222603559494019,0.5659999847412109,
7643,21,,,,0.8496999740600586
7649,22,1.910964012145996,,,
7699,22,2.161250591278076,,,
7749,22,2.1279139518737793,,,
7799,22,2.046848773956299,,,
7849,22,2.0335350036621094,,,
7899,22,2.406838893890381,,,
7949,22,2.3233513832092285,,,
7955,22,,1.7683101892471313,0.5622000098228455,
7955,22,,,,0.8432000279426575
7999,23,2.09652042388916,,,
8049,23,2.2031896114349365,,,
8099,23,2.137967586517334,,,
8149,23,2.3848109245300293,,,
8199,23,2.086702346801758,,,
8249,23,2.346864938735962,,,
8267,23,,1.77530038356781,0.5604000091552734,
8267,23,,,,0.8300999999046326
8299,24,1.817571759223938,,,
8349,24,2.359872817993164,,,
8399,24,2.3950397968292236,,,
8449,24,1.8109933137893677,,,
8499,24,2.161958694458008,,,
8549,24,1.875231146812439,,,
8579,24,,1.7402876615524292,0.571399986743927,
8579,24,,,,0.8629000186920166
8599,25,1.9917551279067993,,,
8649,25,1.9213781356811523,,,
8699,25,2.3096375465393066,,,
8749,25,2.3643298149108887,,,
8799,25,2.1695621013641357,,,
8849,25,2.1601204872131348,,,
8891,25,,1.745962142944336,0.5752999782562256,
8891,25,,,,0.8651000261306763
8899,26,2.3365421295166016,,,
8949,26,2.1383657455444336,,,
8999,26,2.024681329727173,,,
9049,26,2.3062028884887695,,,
9099,26,2.129380702972412,,,
9149,26,2.284900665283203,,,
9199,26,1.9112727642059326,,,
9203,26,,1.7510271072387695,0.5742999911308289,
9203,26,,,,0.8682000041007996
9249,27,2.1461215019226074,,,
9299,27,2.3255615234375,,,
9349,27,2.179802894592285,,,
9399,27,2.3563714027404785,,,
9449,27,2.1794519424438477,,,
9499,27,2.169034004211426,,,
9515,27,,1.7624927759170532,0.57669997215271,
9515,27,,,,0.8716999888420105
9549,28,2.2391040325164795,,,
9599,28,2.1597414016723633,,,
9649,28,2.182161808013916,,,
9699,28,2.3158013820648193,,,
9749,28,2.0247244834899902,,,
9799,28,2.364010810852051,,,
9827,28,,1.7533258199691772,0.5777999758720398,
9827,28,,,,0.8733999729156494
9849,29,2.3504886627197266,,,
9899,29,1.9897518157958984,,,
9949,29,2.3759148120880127,,,
9999,29,2.3078253269195557,,,
10049,29,2.1590030193328857,,,
10099,29,2.214508533477783,,,
10139,29,,1.753700613975525,0.579800009727478,
10139,29,,,,0.8784999847412109
10149,30,2.277312755584717,,,
10199,30,2.208132266998291,,,
10249,30,2.271474838256836,,,
10299,30,2.301527976989746,,,
10349,30,2.2416300773620605,,,
10399,30,2.3064985275268555,,,
10449,30,2.400876998901367,,,
10451,30,,1.7732146978378296,0.5791000127792358,
10451,30,,,,0.8743000030517578
10499,31,2.151357889175415,,,
10549,31,2.327446937561035,,,
10599,31,1.8663461208343506,,,
10649,31,2.0302298069000244,,,
10699,31,1.8592780828475952,,,
10749,31,2.3279268741607666,,,
10763,31,,1.7966523170471191,0.5810999870300293,
10763,31,,,,0.8708000183105469
10799,32,1.5035943984985352,,,
10849,32,2.287862777709961,,,
10899,32,1.8344910144805908,,,
10949,32,2.011998414993286,,,
10999,32,2.084099054336548,,,
11049,32,2.147104024887085,,,
11075,32,,1.8070800304412842,0.5795999765396118,
11075,32,,,,0.8762999773025513
11099,33,2.2935781478881836,,,
11149,33,1.9764188528060913,,,
11199,33,2.3797850608825684,,,
11249,33,2.086395025253296,,,
11299,33,2.2034707069396973,,,
11349,33,2.2185916900634766,,,
11387,33,,1.7703551054000854,0.5814999938011169,
11387,33,,,,0.8812999725341797
11399,34,2.175917625427246,,,
11449,34,2.0042731761932373,,,
11499,34,2.039263963699341,,,
11549,34,1.8829758167266846,,,
11599,34,2.294548749923706,,,
11649,34,1.9026837348937988,,,
11699,34,2.3048770427703857,,,
11699,34,,1.7575191259384155,0.5799000263214111,
11699,34,,,,0.8817999958992004
11749,35,2.29581356048584,,,
11799,35,1.7685366868972778,,,
11849,35,2.259082317352295,,,
11899,35,1.779024600982666,,,
11949,35,2.171388626098633,,,
11999,35,1.969456672668457,,,
12011,35,,1.7887343168258667,0.5813000202178955,
12011,35,,,,0.8851000070571899
12049,36,2.3152918815612793,,,
12099,36,1.9227967262268066,,,
12149,36,2.1396732330322266,,,
12199,36,2.2800180912017822,,,
12249,36,2.205045700073242,,,
12299,36,2.325395345687866,,,
12323,36,,1.7877405881881714,0.5824999809265137,
12323,36,,,,0.8888000249862671
12349,37,1.9440333843231201,,,
12399,37,2.1213185787200928,,,
12449,37,1.6585326194763184,,,
12499,37,2.211973190307617,,,
12549,37,2.2208077907562256,,,
12599,37,2.12153697013855,,,
12635,37,,1.7911781072616577,0.5813999772071838,
12635,37,,,,0.8858000040054321
12649,38,2.3628525733947754,,,
12699,38,2.216301441192627,,,
12749,38,1.4826592206954956,,,
12799,38,2.177720069885254,,,
12849,38,1.8962905406951904,,,
12899,38,2.0287060737609863,,,
12947,38,,1.8089483976364136,0.5842999815940857,
12947,38,,,,0.8845999836921692
12949,39,2.1034297943115234,,,
12999,39,1.9333610534667969,,,
13049,39,1.9989697933197021,,,
13099,39,2.1282386779785156,,,
13149,39,2.001558542251587,,,
13199,39,2.087970018386841,,,
13249,39,2.156245470046997,,,
13259,39,,1.8031861782073975,0.5845000147819519,
13259,39,,,,0.8863000273704529
13299,40,1.950096607208252,,,
13349,40,2.262810468673706,,,
13399,40,2.2019033432006836,,,
13449,40,2.184772491455078,,,
13499,40,2.150869369506836,,,
13549,40,2.222771167755127,,,
13571,40,,1.7785056829452515,0.5856999754905701,
13571,40,,,,0.8865000009536743
13599,41,1.598093032836914,,,
13649,41,2.265796422958374,,,
13699,41,1.8093478679656982,,,
13749,41,2.149904251098633,,,
13799,41,1.9795289039611816,,,
13849,41,2.24765682220459,,,
13883,41,,1.7768490314483643,0.5873000025749207,
13883,41,,,,0.8885999917984009
13899,42,1.94598388671875,,,
13949,42,1.9867500066757202,,,
13999,42,1.5543330907821655,,,
14049,42,1.6773146390914917,,,
14099,42,1.8437949419021606,,,
14149,42,2.054359197616577,,,
14195,42,,1.7577730417251587,0.5837000012397766,
14195,42,,,,0.8924999833106995
14199,43,2.250382661819458,,,
14249,43,2.1579620838165283,,,
14299,43,2.141118288040161,,,
14349,43,2.0760674476623535,,,
14399,43,1.9972569942474365,,,
14449,43,1.7702655792236328,,,
14499,43,2.090599536895752,,,
14507,43,,1.8059742450714111,0.5838000178337097,
14507,43,,,,0.8901000022888184
14549,44,1.7346440553665161,,,
14599,44,1.8253087997436523,,,
14649,44,1.618565559387207,,,
14699,44,2.116927146911621,,,
14749,44,2.021306037902832,,,
14799,44,2.183042526245117,,,
14819,44,,1.7956591844558716,0.5864999890327454,
14819,44,,,,0.8896999955177307
14849,45,1.7605247497558594,,,
14899,45,1.9295027256011963,,,
14949,45,2.062500476837158,,,
14999,45,2.0932254791259766,,,
15049,45,2.20591402053833,,,
15099,45,2.201460361480713,,,
15131,45,,1.748817801475525,0.585099995136261,
15131,45,,,,0.8907999992370605
15149,46,1.9611186981201172,,,
15199,46,2.142955780029297,,,
15249,46,1.845881700515747,,,
15299,46,2.099881649017334,,,
15349,46,2.2019217014312744,,,
15399,46,2.190110206604004,,,
15443,46,,1.7846544981002808,0.5853000283241272,
15443,46,,,,0.892300009727478
15449,47,1.9553946256637573,,,
15499,47,2.1542887687683105,,,
15549,47,2.1716110706329346,,,
15599,47,1.9307326078414917,,,
15649,47,2.186324119567871,,,
15699,47,2.0969929695129395,,,
15749,47,1.9003324508666992,,,
15755,47,,1.7739132642745972,0.5856999754905701,
15755,47,,,,0.8989999890327454
15799,48,2.092482089996338,,,
15849,48,2.200535297393799,,,
15899,48,2.0589256286621094,,,
15949,48,2.082749843597412,,,
15999,48,1.8067717552185059,,,
16049,48,1.960685133934021,,,
16067,48,,1.8183326721191406,0.5852000117301941,
16067,48,,,,0.8949999809265137
16099,49,1.9828274250030518,,,
16149,49,2.013888120651245,,,
16199,49,1.9846147298812866,,,
16249,49,1.9179857969284058,,,
16299,49,2.0970592498779297,,,
16349,49,2.043513059616089,,,
16379,49,,1.783657193183899,0.588699996471405,
16379,49,,,,0.8999999761581421
16399,50,2.23687481880188,,,
16449,50,2.0939087867736816,,,
16499,50,1.92191743850708,,,
16549,50,2.255244016647339,,,
16599,50,2.1191701889038086,,,
16649,50,2.2731151580810547,,,
16691,50,,1.7661818265914917,0.5856000185012817,
16691,50,,,,0.8998000025749207
16699,51,2.1030993461608887,,,
16749,51,2.044710159301758,,,
16799,51,1.871949315071106,,,
16849,51,1.628786325454712,,,
16899,51,1.6071559190750122,,,
16949,51,1.9474483728408813,,,
16999,51,2.013383388519287,,,
17003,51,,1.8161110877990723,0.5860999822616577,
17003,51,,,,0.8952999711036682
17049,52,1.6500465869903564,,,
17099,52,2.001333236694336,,,
17149,52,1.9061236381530762,,,
17199,52,2.1339125633239746,,,
17249,52,2.061386823654175,,,
17299,52,2.177401065826416,,,
17315,52,,1.7616688013076782,0.5871000289916992,
17315,52,,,,0.8956999778747559
17349,53,2.2596137523651123,,,
17399,53,1.6135894060134888,,,
17449,53,1.8761448860168457,,,
17499,53,2.068729877471924,,,
17549,53,2.0699386596679688,,,
17599,53,2.021491527557373,,,
17627,53,,1.7588281631469727,0.5866000056266785,
17627,53,,,,0.8984000086784363
17649,54,2.1919119358062744,,,
17699,54,1.8817325830459595,,,
17749,54,1.2148702144622803,,,
17799,54,1.9669116735458374,,,
17849,54,1.0766856670379639,,,
17899,54,2.104132652282715,,,
17939,54,,1.7559521198272705,0.5842999815940857,
17939,54,,,,0.8916000127792358
17949,55,1.8888745307922363,,,
17999,55,1.8097310066223145,,,
18049,55,1.936941385269165,,,
18099,55,2.021984815597534,,,
18149,55,1.6464171409606934,,,
18199,55,1.6811414957046509,,,
18249,55,2.0302155017852783,,,
18251,55,,1.7970356941223145,0.5892000198364258,
18251,55,,,,0.9017000198364258
18299,56,2.0379629135131836,,,
18349,56,1.946418046951294,,,
18399,56,1.9015779495239258,,,
18449,56,1.888131856918335,,,
18499,56,1.881746768951416,,,
18549,56,1.8947243690490723,,,
18563,56,,1.7631443738937378,0.5870000123977661,
18563,56,,,,0.8996999859809875
18599,57,1.7116074562072754,,,
18649,57,2.1055550575256348,,,
18699,57,1.9218013286590576,,,
18749,57,1.9226129055023193,,,
18799,57,1.6117550134658813,,,
18849,57,2.1394472122192383,,,
18875,57,,1.8046941757202148,0.5878999829292297,
18875,57,,,,0.8981000185012817
18899,58,2.037902593612671,,,
18949,58,1.8770434856414795,,,
18999,58,2.089258909225464,,,
19049,58,2.0225486755371094,,,
19099,58,1.8480051755905151,,,
19149,58,2.025595188140869,,,
19187,58,,1.7705200910568237,0.5871000289916992,
19187,58,,,,0.9010999798774719
19199,59,1.7371338605880737,,,
19249,59,1.8575944900512695,,,
19299,59,2.0892839431762695,,,
19349,59,2.060539960861206,,,
19399,59,1.9393904209136963,,,
19449,59,1.349548578262329,,,
19499,59,1.669319987297058,,,
19499,59,,1.7958039045333862,0.5873000025749207,
19499,59,,,,0.901199996471405
19549,60,1.8853504657745361,,,
19599,60,2.023103952407837,,,
19649,60,2.018855333328247,,,
19699,60,2.069833517074585,,,
19749,60,1.8959052562713623,,,
19799,60,2.0154385566711426,,,
19811,60,,1.798330307006836,0.5881999731063843,
19811,60,,,,0.9023000001907349
19849,61,1.5644683837890625,,,
19899,61,1.8304822444915771,,,
19949,61,1.932837963104248,,,
19999,61,2.0951919555664062,,,
20049,61,1.7484180927276611,,,
20099,61,2.1582512855529785,,,
20123,61,,1.743394374847412,0.588699996471405,
20123,61,,,,0.9023000001907349
20149,62,2.069911479949951,,,
20199,62,1.8048373460769653,,,
20249,62,2.003887414932251,,,
20299,62,1.8676114082336426,,,
20349,62,1.6944146156311035,,,
20399,62,2.050671100616455,,,
20435,62,,1.7400798797607422,0.5913000106811523,
20435,62,,,,0.9013000130653381
20449,63,1.4022446870803833,,,
20499,63,1.9445781707763672,,,
20549,63,2.199721336364746,,,
20599,63,1.946587324142456,,,
20649,63,1.9584789276123047,,,
20699,63,1.7930049896240234,,,
20747,63,,1.7776974439620972,0.5892999768257141,
20747,63,,,,0.9020000100135803
20749,64,1.8871643543243408,,,
20799,64,1.8763957023620605,,,
20849,64,2.136474609375,,,
20899,64,1.8957321643829346,,,
20949,64,1.905078649520874,,,
20999,64,1.9794118404388428,,,
21049,64,1.900657057762146,,,
21059,64,,1.772236704826355,0.5906000137329102,
21059,64,,,,0.9020000100135803
21099,65,1.9669758081436157,,,
21149,65,1.6949535608291626,,,
21199,65,1.919752597808838,,,
21249,65,2.1287097930908203,,,
21299,65,1.8204319477081299,,,
21349,65,1.9382517337799072,,,
21371,65,,1.7514302730560303,0.588699996471405,
21371,65,,,,0.9031999707221985
21399,66,1.655634880065918,,,
21449,66,1.8803625106811523,,,
21499,66,1.4784595966339111,,,
21549,66,1.9776856899261475,,,
21599,66,1.9561392068862915,,,
21649,66,1.4247361421585083,,,
21683,66,,1.7686091661453247,0.5903000235557556,
21683,66,,,,0.9025999903678894
21699,67,1.7627537250518799,,,
21749,67,1.669072151184082,,,
21799,67,1.803056001663208,,,
21849,67,2.0518977642059326,,,
21899,67,1.7102904319763184,,,
21949,67,1.9930776357650757,,,
21995,67,,1.7989226579666138,0.5893999934196472,
21995,67,,,,0.8974999785423279
21999,68,1.6657462120056152,,,
22049,68,2.044166326522827,,,
22099,68,1.928593397140503,,,
22149,68,2.050994396209717,,,
22199,68,1.652944564819336,,,
22249,68,1.7176873683929443,,,
22299,68,1.585108757019043,,,
22307,68,,1.7618448734283447,0.5892000198364258,
22307,68,,,,0.9060999751091003
22349,69,1.839324951171875,,,
22399,69,2.139798641204834,,,
22449,69,2.061736583709717,,,
22499,69,2.0583956241607666,,,
22549,69,1.9742188453674316,,,
22599,69,1.8672149181365967,,,
22619,69,,1.737342357635498,0.590499997138977,
22619,69,,,,0.902899980545044
22649,70,2.119218111038208,,,
22699,70,2.0386815071105957,,,
22749,70,1.6338093280792236,,,
22799,70,1.9400997161865234,,,
22849,70,1.728278398513794,,,
22899,70,1.7706753015518188,,,
22931,70,,1.7928314208984375,0.589900016784668,
22931,70,,,,0.9006999731063843
22949,71,2.0258350372314453,,,
22999,71,2.0598511695861816,,,
23049,71,2.0890052318573,,,
23099,71,1.6256383657455444,,,
23149,71,1.9203211069107056,,,
23199,71,1.7937777042388916,,,
23243,71,,1.7862426042556763,0.5910999774932861,
23243,71,,,,0.8967999815940857
23249,72,2.020463705062866,,,
23299,72,2.164628267288208,,,
23349,72,2.0202605724334717,,,
23399,72,2.1087865829467773,,,
23449,72,2.026406764984131,,,
23499,72,2.0371971130371094,,,
23549,72,2.0303893089294434,,,
23555,72,,1.7559714317321777,0.589900016784668,
23555,72,,,,0.8988000154495239
23599,73,1.7914514541625977,,,
23649,73,1.9899652004241943,,,
23699,73,1.8687039613723755,,,
23749,73,1.7922768592834473,,,
23799,73,1.9872303009033203,,,
23849,73,1.9260001182556152,,,
23867,73,,1.7613353729248047,0.5913000106811523,
23867,73,,,,0.9036999940872192
23899,74,2.00274395942688,,,
23949,74,1.5225077867507935,,,
23999,74,2.037837028503418,,,
24049,74,1.9260196685791016,,,
24099,74,1.3212922811508179,,,
24149,74,1.9878684282302856,,,
24179,74,,1.7962952852249146,0.5889999866485596,
24179,74,,,,0.9047999978065491
24199,75,1.9207897186279297,,,
24249,75,1.9017274379730225,,,
24299,75,1.9769160747528076,,,
24349,75,1.9883472919464111,,,
24399,75,1.905389666557312,,,
24449,75,1.9964357614517212,,,
24491,75,,1.773268699645996,0.5874999761581421,
24491,75,,,,0.9016000032424927
24499,76,2.0031049251556396,,,
24549,76,1.4687504768371582,,,
24599,76,1.772888422012329,,,
24649,76,2.0957202911376953,,,
24699,76,1.8258934020996094,,,
24749,76,1.5289509296417236,,,
24799,76,1.9834890365600586,,,
24803,76,,1.7949236631393433,0.5903000235557556,
24803,76,,,,0.9024999737739563
24849,77,1.4677720069885254,,,
24899,77,1.4048221111297607,,,
24949,77,1.9686152935028076,,,
24999,77,1.86721670627594,,,
25049,77,1.366335391998291,,,
25099,77,1.8852049112319946,,,
25115,77,,1.7443143129348755,0.5902000069618225,
25115,77,,,,0.9057000279426575
25149,78,2.12662410736084,,,
25199,78,1.848162055015564,,,
25249,78,1.9371623992919922,,,
25299,78,1.5542584657669067,,,
25349,78,2.0006229877471924,,,
25399,78,2.0936005115509033,,,
25427,78,,1.7929949760437012,0.5867999792098999,
25427,78,,,,0.9006999731063843
25449,79,1.921944499015808,,,
25499,79,2.045492649078369,,,
25549,79,2.0713071823120117,,,
25599,79,1.9833990335464478,,,
25649,79,1.8390510082244873,,,
25699,79,1.738450527191162,,,
25739,79,,1.7525132894515991,0.5895000100135803,
25739,79,,,,0.9000999927520752
25749,80,1.9317958354949951,,,
25799,80,1.3233180046081543,,,
25849,80,1.3488929271697998,,,
25899,80,1.4973357915878296,,,
25949,80,1.7109379768371582,,,
25999,80,1.8066338300704956,,,
26049,80,1.927658200263977,,,
26051,80,,1.7793751955032349,0.5878999829292297,
26051,80,,,,0.9014000296592712
26099,81,1.9086642265319824,,,
26149,81,1.5790607929229736,,,
26199,81,1.5714421272277832,,,
26249,81,1.996626615524292,,,
26299,81,1.9627132415771484,,,
26349,81,2.021247386932373,,,
26363,81,,1.7638572454452515,0.5911999940872192,
26363,81,,,,0.9047999978065491
26399,82,1.828519582748413,,,
26449,82,1.9109930992126465,,,
26499,82,1.4407649040222168,,,
26549,82,1.7688959836959839,,,
26599,82,1.8658018112182617,,,
26649,82,1.9921698570251465,,,
26675,82,,1.7858338356018066,0.588699996471405,
26675,82,,,,0.9039000272750854
26699,83,2.0927672386169434,,,
26749,83,1.9675637483596802,,,
26799,83,2.0522074699401855,,,
26849,83,2.011012554168701,,,
26899,83,1.9357798099517822,,,
26949,83,1.5159790515899658,,,
26987,83,,1.755767583847046,0.5875999927520752,
26987,83,,,,0.8931000232696533
26999,84,1.9257949590682983,,,
27049,84,1.9753029346466064,,,
27099,84,2.060115098953247,,,
27149,84,2.0171656608581543,,,
27199,84,2.0244078636169434,,,
27249,84,1.5346771478652954,,,
27299,84,1.8586697578430176,,,
27299,84,,1.772558569908142,0.5906999707221985,
27299,84,,,,0.9035999774932861
27349,85,1.884214162826538,,,
27399,85,1.8139503002166748,,,
27449,85,1.7099673748016357,,,
27499,85,1.712294340133667,,,
27549,85,1.9738264083862305,,,
27599,85,1.786625862121582,,,
27611,85,,1.7888554334640503,0.5884000062942505,
27611,85,,,,0.9031000137329102
27649,86,2.017416000366211,,,
27699,86,1.8719062805175781,,,
27749,86,2.0022401809692383,,,
27799,86,1.9594860076904297,,,
27849,86,2.0971219539642334,,,
27899,86,1.895338535308838,,,
27923,86,,1.7782058715820312,0.5891000032424927,
27923,86,,,,0.9024999737739563
27949,87,1.72394597530365,,,
27999,87,1.8188867568969727,,,
28049,87,1.9637329578399658,,,
28099,87,1.353722333908081,,,
28149,87,2.0494027137756348,,,
28199,87,1.9019635915756226,,,
28235,87,,1.8064289093017578,0.5910999774932861,
28235,87,,,,0.9053999781608582
28249,88,1.589341163635254,,,
28299,88,1.5545092821121216,,,
28349,88,2.0003762245178223,,,
28399,88,1.9835965633392334,,,
28449,88,1.8050627708435059,,,
28499,88,1.8626062870025635,,,
28547,88,,1.7702401876449585,0.59170001745224,
28547,88,,,,0.909500002861023
28549,89,1.9510266780853271,,,
28599,89,1.6397781372070312,,,
28649,89,1.4458119869232178,,,
28699,89,2.011850595474243,,,
28749,89,1.9456043243408203,,,
28799,89,1.7561123371124268,,,
28849,89,2.0212278366088867,,,
28859,89,,1.7865867614746094,0.5909000039100647,
28859,89,,,,0.9059000015258789
28899,90,2.0564303398132324,,,
28949,90,1.8249483108520508,,,
28999,90,1.9126455783843994,,,
29049,90,1.888314962387085,,,
29099,90,1.8087035417556763,,,
29149,90,2.002035140991211,,,
29171,90,,1.798115849494934,0.5878999829292297,
29171,90,,,,0.90829998254776
29199,91,1.1027650833129883,,,
29249,91,1.5495641231536865,,,
29299,91,1.6985280513763428,,,
29349,91,2.1307528018951416,,,
29399,91,2.064812183380127,,,
29449,91,1.642540693283081,,,
29483,91,,1.7686693668365479,0.5895000100135803,
29483,91,,,,0.9059000015258789
29499,92,1.820312738418579,,,
29549,92,1.8550994396209717,,,
29599,92,1.5501632690429688,,,
29649,92,1.9574410915374756,,,
29699,92,1.9432501792907715,,,
29749,92,1.932058572769165,,,
29795,92,,1.7789804935455322,0.5910000205039978,
29795,92,,,,0.904699981212616
29799,93,1.855025053024292,,,
29849,93,1.0775165557861328,,,
29899,93,1.9621822834014893,,,
29949,93,1.9107632637023926,,,
29999,93,1.984930396080017,,,
30049,93,1.948547601699829,,,
30099,93,1.9933197498321533,,,
30107,93,,1.7889988422393799,0.5891000032424927,
30107,93,,,,0.9065999984741211
30149,94,1.8934352397918701,,,
30199,94,1.7323639392852783,,,
30249,94,1.6907494068145752,,,
30299,94,1.9218566417694092,,,
30349,94,1.8821852207183838,,,
