train_loss1,train_loss2,epoch,step,val_acc2,val_acc1,train_acc1,train_acc2,test_acc
,,12,4055,0.6891999840736389,0.6675999760627747,,,
,,12,4055,,,0.7200770974159241,0.7170472741127014,0.7692000269889832
0.0029335760045796633,0.002375556854531169,13,4099,,,,,
0.0029447833076119423,0.0029399176128208637,13,4149,,,,,
0.002694810042157769,0.001758261350914836,13,4199,,,,,
0.0040781390853226185,0.0039225006476044655,13,4249,,,,,
0.003839191049337387,0.004056533332914114,13,4299,,,,,
0.0024003074504435062,0.0028395343106240034,13,4349,,,,,
,,13,4367,0.7099000215530396,0.6973999738693237,,,
,,13,4367,,,0.7234575152397156,0.7238331437110901,0.8026999831199646
0.0017354602459818125,0.0016355265397578478,14,4399,,,,,
0.0025244401767849922,0.0024650911800563335,14,4449,,,,,
0.002237046603113413,0.0019789147190749645,14,4499,,,,,
0.004417933523654938,0.004534839652478695,14,4549,,,,,
0.001966815907508135,0.0019982627127319574,14,4599,,,,,
0.002303015673533082,0.0035371468402445316,14,4649,,,,,
,,14,4679,0.7093999981880188,0.7042999863624573,,,
,,14,4679,,,0.7308443784713745,0.7294421195983887,0.8104000091552734
0.0023416075855493546,0.0023091305047273636,15,4699,,,,,
0.003181229345500469,0.002939246827736497,15,4749,,,,,
0.003145298920571804,0.003604305675253272,15,4799,,,,,
0.0017687585204839706,0.00205623428337276,15,4849,,,,,
0.0019506020471453667,0.0016788868233561516,15,4899,,,,,
0.0017803439404815435,0.0014339780900627375,15,4949,,,,,
,,15,4991,0.7096999883651733,0.7174999713897705,,,
,,15,4991,,,0.7351011633872986,0.7339242696762085,0.824999988079071
0.0006879705470055342,0.0006828227778896689,16,4999,,,,,
0.0019058254547417164,0.0015229840064421296,16,5049,,,,,
0.0015268144197762012,0.0016282926080748439,16,5099,,,,,
0.001060147420503199,0.0012289817677810788,16,5149,,,,,
0.001909945742227137,0.0019326535984873772,16,5199,,,,,
0.002933842595666647,0.003523667110130191,16,5249,,,,,
0.001407494070008397,0.001926950877532363,16,5299,,,,,
,,16,5303,0.7192000150680542,0.7139999866485596,,,
,,16,5303,,,0.7379307150840759,0.7368038892745972,0.8205999732017517
0.0025296704843640327,0.0020641223527491093,17,5349,,,,,
0.001282985438592732,0.0011356925824657083,17,5399,,,,,
0.0028938648756593466,0.0028514214791357517,17,5449,,,,,
0.0025855982676148415,0.0031469701789319515,17,5499,,,,,
0.003313662251457572,0.0037085905205458403,17,5549,,,,,
0.0037046135403215885,0.002690116176381707,17,5599,,,,,
,,17,5615,0.7181000113487244,0.7253999710083008,,,
,,17,5615,,,0.7451672554016113,0.7426632642745972,0.8450000286102295
0.0007882385398261249,0.0005730831762775779,18,5649,,,,,
0.002725285943597555,0.0034807752817869186,18,5699,,,,,
0.0029586709570139647,0.003604298224672675,18,5749,,,,,
0.0017118554096668959,0.001777690020389855,18,5799,,,,,
0.0024131047539412975,0.0023025216069072485,18,5849,,,,,
0.001974355662241578,0.0016715405508875847,18,5899,,,,,
,,18,5927,0.7215999960899353,0.7089999914169312,,,
,,18,5927,,,0.7481470108032227,0.7484225034713745,0.8144999742507935
0.004164151847362518,0.003935825079679489,19,5949,,,,,
0.001588404062204063,0.001344081829302013,19,5999,,,,,
0.0023313972633332014,0.0013068732805550098,19,6049,,,,,
0.0029140638653188944,0.00299432291649282,19,6099,,,,,
0.002507068682461977,0.0033432915806770325,19,6149,,,,,
0.0006690475274808705,0.0004845047078561038,19,6199,,,,,
,,19,6239,0.7171000242233276,0.7210999727249146,,,
,,19,6239,,,0.7531300187110901,0.7515774965286255,0.8313999772071838
0.0010107000125572085,0.0007500090869143605,20,6249,,,,,
0.001089921104721725,0.0030699744820594788,20,6299,,,,,
0.0009440458379685879,0.000628349429462105,20,6349,,,,,
0.002123875543475151,0.001610094914212823,20,6399,,,,,
0.0011364786187186837,0.0008228431106545031,20,6449,,,,,
0.001370702520944178,0.0010439776815474033,20,6499,,,,,
0.000894609373062849,0.0006436185212805867,20,6549,,,,,
,,20,6551,0.7229999899864197,0.7153000235557556,,,
,,20,6551,,,0.7556340098381042,0.7553585767745972,0.8159000277519226
0.00043349573388695717,0.0006010151118971407,21,6599,,,,,
0.0011946363374590874,0.0012966410722583532,21,6649,,,,,
0.002567359246313572,0.0021811635233461857,21,6699,,,,,
0.004133753012865782,0.002957027405500412,21,6749,,,,,
0.0023303148336708546,0.0021681548096239567,21,6799,,,,,
0.0017310855910182,0.0011337253963574767,21,6849,,,,,
,,21,6863,0.7361999750137329,0.7312999963760376,,,
,,21,6863,,,0.7563351392745972,0.7588140964508057,0.8406999707221985
0.0024837141390889883,0.0026321611367166042,22,6899,,,,,
0.0018775624921545386,0.0015643906081095338,22,6949,,,,,
0.0008517484529875219,0.000356390344677493,22,6999,,,,,
0.00218039914034307,0.0022986989933997393,22,7049,,,,,
0.0012073969701305032,0.0029979192186146975,22,7099,,,,,
0.0018994261045008898,0.002566119423136115,22,7149,,,,,
,,22,7175,0.7214999794960022,0.7422000169754028,,,
,,22,7175,,,0.7625200152397156,0.7471203804016113,0.8587999939918518
0.0012383325956761837,0.0013393540866672993,23,7199,,,,,
0.00263104191981256,0.0027893963269889355,23,7249,,,,,
0.003983682952821255,0.0037445032503455877,23,7299,,,,,
0.0018081908347085118,0.001380463596433401,23,7349,,,,,
0.000790646648965776,0.0010462035425007343,23,7399,,,,,
0.0010692720534279943,0.0013888139510527253,23,7449,,,,,
,,23,7487,0.739799976348877,0.7426000237464905,,,
,,23,7487,,,0.7671023607254028,0.7589893937110901,0.8578000068664551
0.0009650349384173751,0.001427315641194582,24,7499,,,,,
0.0013165156124159694,0.0012159761972725391,24,7549,,,,,
0.002675749361515045,0.002121296478435397,24,7599,,,,,
0.0018217493779957294,0.001100695226341486,24,7649,,,,,
0.0011605266481637955,0.0007594687049277127,24,7699,,,,,
0.0012896220432594419,0.0018371142214164138,24,7749,,,,,
0.0013928430853411555,0.0026034892071038485,24,7799,,,,,
,,24,7799,0.7419999837875366,0.7337999939918518,,,
,,24,7799,,,0.7667267918586731,0.766526460647583,0.8446999788284302
0.0017873900942504406,0.0020236875861883163,25,7849,,,,,
0.0022076808381825686,0.0030114988330751657,25,7899,,,,,
0.00473932595923543,0.004512465558946133,25,7949,,,,,
0.002078441670164466,0.001709451200440526,25,7999,,,,,
0.0009072499233298004,0.000670658191666007,25,8049,,,,,
0.000698174349963665,0.0014949708711355925,25,8099,,,,,
,,25,8111,0.7408999800682068,0.7419000267982483,,,
,,25,8111,,,0.7693309187889099,0.7706831097602844,0.8579000234603882
0.0009489206713624299,0.0008937767124734819,26,8149,,,,,
0.0014254443813115358,0.0007674340740777552,26,8199,,,,,
0.0008688387461006641,0.0009026927291415632,26,8249,,,,,
0.0009130641701631248,0.0010552946478128433,26,8299,,,,,
0.0019039969192817807,0.005798694211989641,26,8349,,,,,
0.0038182325661182404,0.004670312628149986,26,8399,,,,,
,,26,8423,0.7289999723434448,0.7366999983787537,,,
,,26,8423,,,0.7712089419364929,0.7589893937110901,0.8511000275611877
0.0022254472132772207,0.0021052747033536434,27,8449,,,,,
0.0008924739086069167,0.0008658011793158948,27,8499,,,,,
0.0015437621623277664,0.0022230464965105057,27,8549,,,,,
0.0012521049939095974,0.0019754047971218824,27,8599,,,,,
0.0011581744765862823,0.0013638040982186794,27,8649,,,,,
0.0012205021921545267,0.002558850683271885,27,8699,,,,,
,,27,8735,0.7491000294685364,0.7476000189781189,,,
,,27,8735,,,0.7770432829856873,0.7668769955635071,0.8604000210762024
0.0017499852692708373,0.0017751057166606188,28,8749,,,,,
0.0009083602344617248,0.0013452222337946296,28,8799,,,,,
0.0013380650198087096,0.0016363380709663033,28,8849,,,,,
0.001660410431213677,0.0017105560982599854,28,8899,,,,,
0.0010417902376502752,0.0014526350423693657,28,8949,,,,,
0.001583317993208766,0.0016364859184250236,28,8999,,,,,
,,28,9047,0.7439000010490417,0.7476000189781189,,,
,,28,9047,,,0.7783453464508057,0.7751902937889099,0.8668000102043152
0.0003292209003120661,0.0004216915986035019,29,9049,,,,,
0.0006883323658257723,0.0006965587963350117,29,9099,,,,,
0.0008886622381396592,0.0014614623505622149,29,9149,,,,,
0.0009527095244266093,0.0004515506443567574,29,9199,,,,,
0.0007804950000718236,0.000814147642813623,29,9249,,,,,
0.0007991205202415586,0.0006531193503178656,29,9299,,,,,
0.0008226294303312898,0.0014442740939557552,29,9349,,,,,
,,29,9359,0.7335000038146973,0.7396000027656555,,,
,,29,9359,,,0.7800981402397156,0.7764924168586731,0.854200005531311
0.0005912926862947643,0.0007330885855481029,30,9399,,,,,
0.0013480562483891845,0.0011948677711188793,30,9449,,,,,
0.0010958367493003607,0.0015731066232547164,30,9499,,,,,
0.0003458741120994091,0.0005696170264855027,30,9549,,,,,
0.0007544693653471768,0.0006649068673141301,30,9599,,,,,
0.001608096994459629,0.0012834958033636212,30,9649,,,,,
,,30,9671,0.7402999997138977,0.7447999715805054,,,
,,30,9671,,,0.7837039232254028,0.7822515964508057,0.8593000173568726
0.001614331267774105,0.001831013709306717,31,9699,,,,,
0.0018155353609472513,0.002646756125614047,31,9749,,,,,
0.000737277208827436,0.0010583687108010054,31,9799,,,,,
0.0009717289940454066,0.000552366254851222,31,9849,,,,,
0.0007423903443850577,0.0008750680717639625,31,9899,,,,,
0.0018217425094917417,0.0021539684385061264,31,9949,,,,,
,,31,9983,0.7422999739646912,0.7436000108718872,,,
,,31,9983,,,0.7841296195983887,0.7824018597602844,0.859000027179718
0.0014886424178257585,0.0012073563411831856,32,9999,,,,,
0.000998708768747747,0.0006041647284291685,32,10049,,,,,
0.000833297788631171,0.0012387495953589678,32,10099,,,,,
0.00047765145427547395,0.0006989276153035462,32,10149,,,,,
0.003304214682430029,0.004187135491520166,32,10199,,,,,
0.0015076721319928765,0.0011171110672876239,32,10249,,,,,
,,32,10295,0.7508999705314636,0.7427999973297119,,,
,,32,10295,,,0.786057710647583,0.786207914352417,0.8651999831199646
0.0011196124833077192,0.0007547254208475351,33,10299,,,,,
0.000809007789939642,0.0006786640151403844,33,10349,,,,,
0.0013268017210066319,0.0019844500347971916,33,10399,,,,,
0.0010704360902309418,0.0008474374189972878,33,10449,,,,,
0.00046421121805906296,0.0012492190580815077,33,10499,,,,,
0.0012196406023576856,0.0007954572211019695,33,10549,,,,,
0.0014400777872651815,0.0011019387748092413,33,10599,,,,,
,,33,10607,0.7480000257492065,0.7483000159263611,,,
,,33,10607,,,0.7897385954856873,0.7866336107254028,0.8644000291824341
0.00012031736696371809,0.00031030489481054246,34,10649,,,,,
0.0009292629547417164,0.0007575167692266405,34,10699,,,,,
0.001110039302147925,0.0008786894613876939,34,10749,,,,,
0.002717886585742235,0.003210212802514434,34,10799,,,,,
0.0018556173890829086,0.0016668322496116161,34,10849,,,,,
0.0018399916589260101,0.0019139342475682497,34,10899,,,,,
,,34,10919,0.7411999702453613,0.7488999962806702,,,
,,34,10919,,,0.7905398607254028,0.7880859375,0.8659999966621399
0.0005346830002963543,0.0007027308456599712,35,10949,,,,,
0.0018935304833576083,0.000893434218596667,35,10999,,,,,
0.0015208248514682055,0.0017237269785255194,35,11049,,,,,
0.0022158101201057434,0.0031185869593173265,35,11099,,,,,
0.0006650275900028646,0.0009137477027252316,35,11149,,,,,
0.0016484007937833667,0.0006115639698691666,35,11199,,,,,
,,35,11231,0.7493000030517578,0.7476000189781189,,,
,,35,11231,,,0.7930939793586731,0.7910406589508057,0.8715000152587891
0.00041253110975958407,0.0007956787012517452,36,11249,,,,,
0.0009681640658527613,0.0011180213186889887,36,11299,,,,,
0.001462089829146862,0.0014256688300520182,36,11349,,,,,
0.003807276953011751,0.003003518795594573,36,11399,,,,,
0.000769944628700614,0.0003681525122374296,36,11449,,,,,
0.001175451441667974,0.0011260220780968666,36,11499,,,,,
,,36,11543,0.7401999831199646,0.7330999970436096,,,
,,36,11543,,,0.7955979704856873,0.7922425866127014,0.8521000146865845
0.00024485221365466714,0.00014653554535470903,37,11549,,,,,
0.0005313268047757447,0.00039498144178651273,37,11599,,,,,
0.0013885725056752563,0.000986176892183721,37,11649,,,,,
0.0007422883645631373,0.0008155616815201938,37,11699,,,,,
0.0009556098375469446,0.0010144086554646492,37,11749,,,,,
0.0007375231944024563,0.0005556386313401163,37,11799,,,,,
0.0002950982307083905,0.0003472960670478642,37,11849,,,,,
,,37,11855,0.7443000078201294,0.7488999962806702,,,
,,37,11855,,,0.7957231402397156,0.794020414352417,0.8712000250816345
0.0016715809470042586,0.0017133012879639864,38,11899,,,,,
0.0010749748907983303,0.0004441846685949713,38,11949,,,,,
0.0011790551943704486,0.0011647664941847324,38,11999,,,,,
0.0013645989820361137,0.0010621573310345411,38,12049,,,,,
0.0005043093697167933,0.0004105677653569728,38,12099,,,,,
0.0012386365560814738,0.001649488345719874,38,12149,,,,,
,,38,12167,0.7519999742507935,0.7502999901771545,,,
,,38,12167,,,0.7975010275840759,0.7949719429016113,0.8658999800682068
0.0007304895552806556,0.001232099486514926,39,12199,,,,,
0.001093318685889244,0.0006106496439315379,39,12249,,,,,
0.0007876941235736012,0.0006423837621696293,39,12299,,,,,
0.0007431649719364941,0.00140669709071517,39,12349,,,,,
0.0011665037600323558,0.0008952779462561011,39,12399,,,,,
0.0011290780967101455,0.0011113254586234689,39,12449,,,,,
,,39,12479,0.7516000270843506,0.7405999898910522,,,
,,39,12479,,,0.799729585647583,0.7982522249221802,0.862500011920929
0.0007051189313642681,0.0005601885495707393,40,12499,,,,,
0.0007266560569405556,0.0005179963773116469,40,12549,,,,,
0.00042301681241951883,0.00012088589573977515,40,12599,,,,,
0.0005755021702498198,0.0002756388857960701,40,12649,,,,,
0.0016982655506581068,0.0021540368907153606,40,12699,,,,,
0.001010310254059732,0.00125628593377769,40,12749,,,,,
,,40,12791,0.753600001335144,0.7452999949455261,,,
,,40,12791,,,0.7993289232254028,0.7971003651618958,0.866100013256073
0.00047869488480500877,0.0002993373782373965,41,12799,,,,,
0.0015624299412593246,0.0015528034418821335,41,12849,,,,,
0.0005657110013999045,0.0012506467755883932,41,12899,,,,,
0.0003641337971203029,0.0008853839826770127,41,12949,,,,,
0.00038651213981211185,0.0005844092811457813,41,12999,,,,,
0.0016898283502086997,0.0009426664328202605,41,13049,,,,,
0.00128348043654114,0.0007583057158626616,41,13099,,,,,
,,41,13103,0.746999979019165,0.7448999881744385,,,
,,41,13103,,,0.8026342391967773,0.8011568784713745,0.8658000230789185
0.0003188019909430295,0.0005839221994392574,42,13149,,,,,
0.0005107801989652216,0.00046808357001282275,42,13199,,,,,
0.0004703081212937832,0.00038507248973473907,42,13249,,,,,
0.0008730458212085068,0.0005829966976307333,42,13299,,,,,
0.0008420005324296653,0.0010806251084432006,42,13349,,,,,
0.0007985970005393028,0.00047993820044212043,42,13399,,,,,
,,42,13415,0.7472000122070312,0.742900013923645,,,
,,42,13415,,,0.8032351732254028,0.8010817170143127,0.8593999743461609
0.00016379215230699629,0.00045874991337768734,43,13449,,,,,
0.0009109046077355742,0.0011067843297496438,43,13499,,,,,
0.0005857725045643747,0.0005727797979488969,43,13549,,,,,
0.0002197455323766917,0.0003964928037021309,43,13599,,,,,
0.0007080651703290641,0.0015759248053655028,43,13649,,,,,
0.0019001977052539587,0.0013823151821270585,43,13699,,,,,
,,43,13727,0.7501999735832214,0.748199999332428,,,
,,43,13727,,,0.8059645295143127,0.8033353090286255,0.8654999732971191
0.0009091941174119711,0.001455715042538941,44,13749,,,,,
0.0003271597670391202,0.0002696548472158611,44,13799,,,,,
0.00030055560637265444,0.0009729634621180594,44,13849,,,,,
0.0009968866361305118,0.0008276759763248265,44,13899,,,,,
0.0006533191772177815,0.0004389122477732599,44,13949,,,,,
0.000640862388536334,0.0002474944049026817,44,13999,,,,,
,,44,14039,0.7494000196456909,0.7519000172615051,,,
,,44,14039,,,0.8049879670143127,0.805739164352417,0.8730999827384949
0.000844636932015419,0.0008672369294799864,45,14049,,,,,
0.0005165232578292489,0.0007317105773836374,45,14099,,,,,
0.0003569904656615108,0.0006040424923412502,45,14149,,,,,
0.00039602609467692673,0.00018204201478511095,45,14199,,,,,
0.0007937253685668111,0.0005617185379378498,45,14249,,,,,
0.0003818070108536631,0.0010481310309842229,45,14299,,,,,
0.0007993772742338479,0.001016311696730554,45,14349,,,,,
,,45,14351,0.7511000037193298,0.7445999979972839,,,
,,45,14351,,,0.8073918223381042,0.8058643937110901,0.8743000030517578
0.00019862140470650047,0.00024031066277530044,46,14399,,,,,
0.0005950359627604485,0.0003105398500338197,46,14449,,,,,
0.0004602809203788638,0.0004315818368922919,46,14499,,,,,
0.001444764668121934,0.001210906426422298,46,14549,,,,,
0.0001997068611672148,0.00016753259114921093,46,14599,,,,,
0.0005197335267439485,0.0006597517058253288,46,14649,,,,,
,,46,14663,0.7498000264167786,0.753600001335144,,,
,,46,14663,,,0.8081930875778198,0.8045122027397156,0.8725000023841858
0.00020507782755885273,0.0002988928754348308,47,14699,,,,,
0.0004733698442578316,0.00044916890328750014,47,14749,,,,,
0.0011798504274338484,0.001143348403275013,47,14799,,,,,
0.0004562947142403573,0.0006445993203669786,47,14849,,,,,
0.0011911987094208598,0.0005134678212925792,47,14899,,,,,
0.00025817102869041264,0.00011473630729597062,47,14949,,,,,
,,47,14975,0.7537000179290771,0.7531999945640564,,,
,,47,14975,,,0.8103215098381042,0.8101211786270142,0.8725000023841858
0.0012757566291838884,0.0016424296190962195,48,14999,,,,,
0.003016543574631214,0.002255041617900133,48,15049,,,,,
0.0006107916706241667,0.00045354285975918174,48,15099,,,,,
0.0002451237814966589,0.0005627691280096769,48,15149,,,,,
0.000892938463948667,0.0007748407078906894,48,15199,,,,,
0.0005129723576828837,0.00015646136307623237,48,15249,,,,,
,,48,15287,0.7448999881744385,0.7408000230789185,,,
,,48,15287,,,0.8109225034713745,0.8101211786270142,0.8598999977111816
0.00021101465972606093,0.0004749660147354007,49,15299,,,,,
0.001113308360800147,0.001174913253635168,49,15349,,,,,
0.00040670164162293077,0.0002972399815917015,49,15399,,,,,
0.0005825128173455596,0.0002831404563039541,49,15449,,,,,
0.0002934006624855101,0.00039163671317510307,49,15499,,,,,
0.00022118372726254165,0.0005445902934297919,49,15549,,,,,
0.0001762783358572051,0.0003983197675552219,49,15599,,,,,
,,49,15599,0.7509999871253967,0.7519000172615051,,,
,,49,15599,,,0.8129757642745972,0.8110226392745972,0.8715000152587891
0.00017029838636517525,0.00027204782236367464,50,15649,,,,,
0.0002983754384331405,0.00021445103629957885,50,15699,,,,,
0.0008503317949362099,0.000906752422451973,50,15749,,,,,
9.856391989160329e-05,0.0006841302383691072,50,15799,,,,,
0.000747073267120868,0.0006907886127009988,50,15849,,,,,
0.0005018507363274693,0.000453592132544145,50,15899,,,,,
,,50,15911,0.744700014591217,0.7567999958992004,,,
,,50,15911,,,0.8128756284713745,0.8130258321762085,0.8726999759674072
6.687524728477001e-05,0.0005555883981287479,51,15949,,,,,
0.001117439940571785,0.0019621937535703182,51,15999,,,,,
0.001165510155260563,0.00036961105070076883,51,16049,,,,,
0.001315309084020555,0.0020219527650624514,51,16099,,,,,
0.0002851638710126281,0.00031914329156279564,51,16149,,,,,
0.0010116442572325468,0.002538505010306835,51,16199,,,,,
,,51,16223,0.7498000264167786,0.7531999945640564,,,
,,51,16223,,,0.8137770295143127,0.8129006624221802,0.8774999976158142
0.00028931029373779893,0.0003461905871517956,52,16249,,,,,
0.000252351543167606,0.00023961365513969213,52,16299,,,,,
0.00034688119194470346,0.0005425175768323243,52,16349,,,,,
8.592579251853749e-05,0.0008497597882524133,52,16399,,,,,
0.0009639055351726711,0.0005642517353408039,52,16449,,,,,
0.0027638336177915335,0.0034990834537893534,52,16499,,,,,
,,52,16535,0.7480000257492065,0.7501999735832214,,,
,,52,16535,,,0.8162059187889099,0.8146033883094788,0.8723000288009644
0.0010171652538701892,0.0008121300488710403,53,16549,,,,,
0.00043205119436606765,0.0002907866146415472,53,16599,,,,,
0.0009989109821617603,0.0010907865362241864,53,16649,,,,,
0.0002846269344445318,0.00036532958620227873,53,16699,,,,,
0.001300593838095665,0.0005780974170193076,53,16749,,,,,
0.000569830066524446,0.00029098114464432,53,16799,,,,,
,,53,16847,0.7522000074386597,0.7563999891281128,,,
,,53,16847,,,0.8162059187889099,0.8149539232254028,0.8817999958992004
0.0002532592334318906,0.00017652471433393657,54,16849,,,,,
0.0004488548147492111,0.0003459368017502129,54,16899,,,,,
0.0009633886511437595,0.0003481038147583604,54,16949,,,,,
0.0007192857447080314,0.0004431863781064749,54,16999,,,,,
0.00027712222072295845,0.00041096267523244023,54,17049,,,,,
0.0005087138852104545,0.0012842717114835978,54,17099,,,,,
0.0007221046835184097,0.0007282881415449083,54,17149,,,,,
,,54,17159,0.7574999928474426,0.7598000168800354,,,
,,54,17159,,,0.8190104365348816,0.8169070482254028,0.8823000192642212
0.00011305382940918207,0.00016628240700811148,55,17199,,,,,
0.00012720044469460845,0.00016220791439991444,55,17249,,,,,
0.0006591275450773537,0.0008845997508615255,55,17299,,,,,
0.00028709109756164253,0.00027469551423564553,55,17349,,,,,
0.0008778227493166924,0.00040889158844947815,55,17399,,,,,
0.0013178521767258644,0.0005576054682023823,55,17449,,,,,
,,55,17471,0.7519000172615051,0.7484999895095825,,,
,,55,17471,,,0.8186598420143127,0.8174078464508057,0.869700014591217
0.0006022241432219744,0.0009932481916621327,56,17499,,,,,
0.0012712808093056083,0.0017310334369540215,56,17549,,,,,
6.75374612910673e-05,0.0001499639911344275,56,17599,,,,,
0.0008182759047485888,0.0006679724319837987,56,17649,,,,,
