train_loss,epoch,step,val_acc,test_acc,train_acc
-0.145624577999115,9,3099,,,
,9,3119,0.7314000129699707,,
,9,3119,,0.7608000040054321,0.7291917204856873
-0.19539400935173035,10,3149,,,
-0.22167101502418518,10,3199,,,
-0.2290039360523224,10,3249,,,
-0.20558321475982666,10,3299,,,
-0.19989469647407532,10,3349,,,
-0.18992063403129578,10,3399,,,
,10,3431,0.7297000288963318,,
,10,3431,,0.7716000080108643,0.7449418902397156
-0.1995050460100174,11,3449,,,
-0.19720038771629333,11,3499,,,
-0.05154911428689957,11,3549,,,
-0.18232624232769012,11,3599,,,
-0.21886053681373596,11,3649,,,
-0.1829165816307068,11,3699,,,
,11,3743,0.6955000162124634,,
,11,3743,,0.7311999797821045,0.7534304857254028
-0.16755478084087372,12,3749,,,
-0.2151152342557907,12,3799,,,
-0.2807915508747101,12,3849,,,
-0.24691331386566162,12,3899,,,
-0.23418696224689484,12,3949,,,
-0.2811480164527893,12,3999,,,
-0.18223682045936584,12,4049,,,
,12,4055,0.7551000118255615,,
,12,4055,,0.7929999828338623,0.7612429857254028
-0.20105373859405518,13,4099,,,
-0.13044828176498413,13,4149,,,
-0.2920169234275818,13,4199,,,
-0.1691502332687378,13,4249,,,
-0.29290419816970825,13,4299,,,
-0.23745587468147278,13,4349,,,
,13,4367,0.7321000099182129,,
,13,4367,,0.7627999782562256,0.7698817849159241
-0.23255881667137146,14,4399,,,
-0.16367490589618683,14,4449,,,
-0.27392643690109253,14,4499,,,
-0.32517021894454956,14,4549,,,
-0.17503753304481506,14,4599,,,
-0.29447776079177856,14,4649,,,
,14,4679,0.7656000256538391,,
,14,4679,,0.8022000193595886,0.7749148607254028
-0.13847002387046814,15,4699,,,
-0.2268654704093933,15,4749,,,
-0.20484133064746857,15,4799,,,
-0.27548328042030334,15,4849,,,
-0.26455098390579224,15,4899,,,
-0.13355962932109833,15,4949,,,
,15,4991,0.71670001745224,,
,15,4991,,0.7531999945640564,0.781325101852417
-0.3478350043296814,16,4999,,,
-0.20699690282344818,16,5049,,,
-0.25632721185684204,16,5099,,,
-0.26156461238861084,16,5149,,,
-0.26283252239227295,16,5199,,,
-0.31060725450515747,16,5249,,,
-0.15909293293952942,16,5299,,,
,16,5303,0.7458000183105469,,
,16,5303,,0.7853999733924866,0.7876352071762085
-0.2620553970336914,17,5349,,,
-0.20339618623256683,17,5399,,,
-0.3219648003578186,17,5449,,,
-0.184247687458992,17,5499,,,
-0.24559520184993744,17,5549,,,
-0.30179306864738464,17,5599,,,
,17,5615,0.76419997215271,,
,17,5615,,0.8105999827384949,0.7919671535491943
-0.25536245107650757,18,5649,,,
-0.1972363144159317,18,5699,,,
-0.31094077229499817,18,5749,,,
-0.14307713508605957,18,5799,,,
-0.24989771842956543,18,5849,,,
-0.3251502215862274,18,5899,,,
,18,5927,0.746999979019165,,
,18,5927,,0.7893000245094299,0.7973757982254028
-0.266497939825058,19,5949,,,
-0.22641845047473907,19,5999,,,
-0.3553239703178406,19,6049,,,
-0.22389879822731018,19,6099,,,
-0.33818113803863525,19,6149,,,
-0.3392345607280731,19,6199,,,
,19,6239,0.7407000064849854,,
,19,6239,,0.7735999822616577,0.7985276579856873
-0.23897932469844818,20,6249,,,
-0.30294203758239746,20,6299,,,
-0.2971435785293579,20,6349,,,
-0.34676939249038696,20,6399,,,
-0.2589622139930725,20,6449,,,
-0.29622191190719604,20,6499,,,
-0.23858611285686493,20,6549,,,
,20,6551,0.777999997138977,,
,20,6551,,0.8198000192642212,0.806640625
-0.3192150890827179,21,6599,,,
-0.31483814120292664,21,6649,,,
-0.3289870023727417,21,6699,,,
-0.32946398854255676,21,6749,,,
-0.26255327463150024,21,6799,,,
-0.290007084608078,21,6849,,,
,21,6863,0.7662000060081482,,
,21,6863,,0.8051000237464905,0.809645414352417
-0.3847655653953552,22,6899,,,
-0.32988253235816956,22,6949,,,
-0.3100893497467041,22,6999,,,
-0.24505624175071716,22,7049,,,
-0.28718966245651245,22,7099,,,
-0.29776787757873535,22,7149,,,
,22,7175,0.7695000171661377,,
,22,7175,,0.8159999847412109,0.8121494650840759
-0.2914056181907654,23,7199,,,
-0.32729360461235046,23,7249,,,
-0.31013205647468567,23,7299,,,
-0.2847582995891571,23,7349,,,
-0.2713070511817932,23,7399,,,
-0.2536270022392273,23,7449,,,
,23,7487,0.7746999859809875,,
,23,7487,,0.8130999803543091,0.8161308169364929
-0.2853497266769409,24,7499,,,
-0.3424718677997589,24,7549,,,
-0.3252685070037842,24,7599,,,
-0.3366836905479431,24,7649,,,
-0.3237125277519226,24,7699,,,
-0.3317054212093353,24,7749,,,
-0.3257456421852112,24,7799,,,
,24,7799,0.7626000046730042,,
,24,7799,,0.7979000210762024,0.8193609714508057
-0.31400734186172485,25,7849,,,
-0.30960601568222046,25,7899,,,
-0.2931753396987915,25,7949,,,
-0.3505935072898865,25,7999,,,
-0.2621525526046753,25,8049,,,
-0.24436062574386597,25,8099,,,
,25,8111,0.7882999777793884,,
,25,8111,,0.8363999724388123,0.8213140964508057
-0.28088638186454773,26,8149,,,
-0.3030943274497986,26,8199,,,
-0.37629732489585876,26,8249,,,
-0.33011654019355774,26,8299,,,
-0.29831504821777344,26,8349,,,
-0.3074663281440735,26,8399,,,
,26,8423,0.7922000288963318,,
,26,8423,,0.8356999754905701,0.8256961107254028
-0.31023192405700684,27,8449,,,
-0.30523478984832764,27,8499,,,
-0.3121578097343445,27,8549,,,
-0.30594491958618164,27,8599,,,
-0.38644832372665405,27,8649,,,
-0.22021961212158203,27,8699,,,
,27,8735,0.79830002784729,,
,27,8735,,0.8432000279426575,0.8266726732254028
-0.3540162444114685,28,8749,,,
-0.35927677154541016,28,8799,,,
-0.3166603446006775,28,8849,,,
-0.400916188955307,28,8899,,,
-0.31985047459602356,28,8949,,,
-0.32655078172683716,28,8999,,,
,28,9047,0.779699981212616,,
,28,9047,,0.8187000155448914,0.8306790590286255
-0.4405381679534912,29,9049,,,
-0.3289945125579834,29,9099,,,
-0.27317148447036743,29,9149,,,
-0.3031540513038635,29,9199,,,
-0.19277328252792358,29,9249,,,
-0.21895861625671387,29,9299,,,
-0.33889085054397583,29,9349,,,
,29,9359,0.8039000034332275,,
,29,9359,,0.8458999991416931,0.8298277258872986
-0.3011685609817505,30,9399,,,
-0.23280972242355347,30,9449,,,
-0.3176988959312439,30,9499,,,
-0.2848910093307495,30,9549,,,
-0.32345038652420044,30,9599,,,
-0.353094220161438,30,9649,,,
,30,9671,0.7864999771118164,,
,30,9671,,0.8292999863624573,0.8349859714508057
-0.2863110303878784,31,9699,,,
-0.2564042806625366,31,9749,,,
-0.3937091827392578,31,9799,,,
-0.26023218035697937,31,9849,,,
-0.38080793619155884,31,9899,,,
-0.30155980587005615,31,9949,,,
,31,9983,0.7980999946594238,,
,31,9983,,0.8414000272750854,0.8365635275840759
-0.29128068685531616,32,9999,,,
-0.29598647356033325,32,10049,,,
-0.4045999050140381,32,10099,,,
-0.35714176297187805,32,10149,,,
-0.3672386705875397,32,10199,,,
-0.3330596387386322,32,10249,,,
,32,10295,0.7687000036239624,,
,32,10295,,0.814300000667572,0.8403445482254028
-0.2993236482143402,33,10299,,,
-0.364463746547699,33,10349,,,
-0.35172751545906067,33,10399,,,
-0.34734025597572327,33,10449,,,
-0.37961363792419434,33,10499,,,
-0.27942290902137756,33,10549,,,
-0.2785133123397827,33,10599,,,
,33,10607,0.7936999797821045,,
,33,10607,,0.8341000080108643,0.8390424847602844
-0.3517155647277832,34,10649,,,
-0.3798971176147461,34,10699,,,
-0.28663504123687744,34,10749,,,
-0.34752124547958374,34,10799,,,
-0.4000155031681061,34,10849,,,
-0.2921866178512573,34,10899,,,
,34,10919,0.7843999862670898,,
,34,10919,,0.8270000219345093,0.841871976852417
-0.3787035048007965,35,10949,,,
-0.28613489866256714,35,10999,,,
-0.3269863724708557,35,11049,,,
-0.36312416195869446,35,11099,,,
-0.2953832745552063,35,11149,,,
-0.33744168281555176,35,11199,,,
,35,11231,0.8084999918937683,,
,35,11231,,0.8586999773979187,0.8489833474159241
-0.3455982506275177,36,11249,,,
-0.3800978660583496,36,11299,,,
-0.4001365005970001,36,11349,,,
-0.29963624477386475,36,11399,,,
-0.36829447746276855,36,11449,,,
-0.3702365756034851,36,11499,,,
,36,11543,0.7893000245094299,,
,36,11543,,0.833899974822998,0.8491586446762085
-0.3943941593170166,37,11549,,,
-0.3247852325439453,37,11599,,,
-0.35859206318855286,37,11649,,,
-0.43522289395332336,37,11699,,,
-0.34146949648857117,37,11749,,,
-0.3749177157878876,37,11799,,,
-0.3399428427219391,37,11849,,,
,37,11855,0.7911999821662903,,
,37,11855,,0.8263999819755554,0.8493589758872986
-0.4361421763896942,38,11899,,,
-0.40375828742980957,38,11949,,,
-0.37391167879104614,38,11999,,,
-0.38419628143310547,38,12049,,,
-0.4599940776824951,38,12099,,,
-0.3473464250564575,38,12149,,,
,38,12167,0.8003000020980835,,
,38,12167,,0.8392999768257141,0.8488832116127014
-0.30403605103492737,39,12199,,,
-0.3144119381904602,39,12249,,,
-0.4036777913570404,39,12299,,,
-0.3434262275695801,39,12349,,,
-0.28780561685562134,39,12399,,,
-0.2709917426109314,39,12449,,,
,39,12479,0.8126999735832214,,
,39,12479,,0.8543000221252441,0.8507862687110901
-0.4289604425430298,40,12499,,,
-0.4003446102142334,40,12549,,,
-0.43844109773635864,40,12599,,,
-0.4008182883262634,40,12649,,,
-0.40382131934165955,40,12699,,,
-0.42577242851257324,40,12749,,,
,40,12791,0.8238000273704529,,
,40,12791,,0.8676999807357788,0.8600260615348816
-0.44091278314590454,41,12799,,,
-0.48709192872047424,41,12849,,,
-0.434768408536911,41,12899,,,
-0.44203275442123413,41,12949,,,
-0.37037837505340576,41,12999,,,
-0.45226749777793884,41,13049,,,
-0.37483566999435425,41,13099,,,
,41,13103,0.8156999945640564,,
,41,13103,,0.8596000075340271,0.8617788553237915
-0.4289194941520691,42,13149,,,
-0.43625491857528687,42,13199,,,
-0.4390242397785187,42,13249,,,
-0.40101203322410583,42,13299,,,
-0.44038859009742737,42,13349,,,
-0.4237583875656128,42,13399,,,
,42,13415,0.823199987411499,,
,42,13415,,0.8729000091552734,0.8614282608032227
-0.4433733820915222,43,13449,,,
-0.40509089827537537,43,13499,,,
-0.42060983180999756,43,13549,,,
-0.4776310920715332,43,13599,,,
-0.37807708978652954,43,13649,,,
-0.4193993806838989,43,13699,,,
,43,13727,0.8226000070571899,,
,43,13727,,0.8597999811172485,0.8622546195983887
-0.43537598848342896,44,13749,,,
-0.4249361753463745,44,13799,,,
-0.4519055187702179,44,13849,,,
-0.4260878562927246,44,13899,,,
-0.3890409767627716,44,13949,,,
-0.41241762042045593,44,13999,,,
,44,14039,0.8163999915122986,,
,44,14039,,0.8650000095367432,0.8608523607254028
-0.4318474233150482,45,14049,,,
-0.4516904950141907,45,14099,,,
-0.31982293725013733,45,14149,,,
-0.45201554894447327,45,14199,,,
-0.41611701250076294,45,14249,,,
-0.44636914134025574,45,14299,,,
-0.41998881101608276,45,14349,,,
,45,14351,0.8108000159263611,,
,45,14351,,0.85589998960495,0.8595502972602844
-0.46166861057281494,46,14399,,,
-0.4446287751197815,46,14449,,,
-0.4210434556007385,46,14499,,,
-0.41281408071517944,46,14549,,,
-0.4336485266685486,46,14599,,,
-0.40239977836608887,46,14649,,,
,46,14663,0.8172000050544739,,
,46,14663,,0.8579000234603882,0.8619290590286255
-0.38076457381248474,47,14699,,,
-0.40739381313323975,47,14749,,,
-0.38409683108329773,47,14799,,,
-0.40475988388061523,47,14849,,,
-0.3973836898803711,47,14899,,,
-0.4821876883506775,47,14949,,,
,47,14975,0.819599986076355,,
,47,14975,,0.8592000007629395,0.8594250679016113
-0.4296214282512665,48,14999,,,
-0.44202786684036255,48,15049,,,
-0.4220219850540161,48,15099,,,
-0.42790770530700684,48,15149,,,
-0.42820850014686584,48,15199,,,
-0.4302794933319092,48,15249,,,
,48,15287,0.819100022315979,,
,48,15287,,0.859499990940094,0.863206148147583
-0.45993709564208984,49,15299,,,
-0.4203380346298218,49,15349,,,
-0.41232937574386597,49,15399,,,
-0.4285028576850891,49,15449,,,
-0.39188024401664734,49,15499,,,
-0.4370056390762329,49,15549,,,
-0.43274810910224915,49,15599,,,
,49,15599,0.8208000063896179,,
,49,15599,,0.8636999726295471,0.863356351852417
-0.3913367986679077,50,15649,,,
-0.3782668709754944,50,15699,,,
-0.43961215019226074,50,15749,,,
-0.41774117946624756,50,15799,,,
-0.3743549585342407,50,15849,,,
-0.41834282875061035,50,15899,,,
,50,15911,0.8047000169754028,,
,50,15911,,0.8500999808311462,0.8598257303237915
-0.4232443571090698,51,15949,,,
-0.4154253602027893,51,15999,,,
-0.4175836145877838,51,16049,,,
-0.4270777106285095,51,16099,,,
-0.4214861989021301,51,16149,,,
-0.43480420112609863,51,16199,,,
,51,16223,0.8248999714851379,,
,51,16223,,0.8738999962806702,0.8579477071762085
-0.44675731658935547,52,16249,,,
-0.3956064283847809,52,16299,,,
-0.39313697814941406,52,16349,,,
-0.4033054709434509,52,16399,,,
-0.42481446266174316,52,16449,,,
-0.415557861328125,52,16499,,,
,52,16535,0.8198999762535095,,
,52,16535,,0.8691999912261963,0.8595753312110901
-0.39605098962783813,53,16549,,,
-0.4346161484718323,53,16599,,,
-0.45083802938461304,53,16649,,,
-0.42360395193099976,53,16699,,,
-0.4087892174720764,53,16749,,,
-0.44466859102249146,53,16799,,,
,53,16847,0.817300021648407,,
,53,16847,,0.870199978351593,0.8627053499221802
-0.44526517391204834,54,16849,,,
-0.44974422454833984,54,16899,,,
-0.4533199667930603,54,16949,,,
-0.37759464979171753,54,16999,,,
-0.38980531692504883,54,17049,,,
-0.4170536696910858,54,17099,,,
-0.35617512464523315,54,17149,,,
,54,17159,0.8220999836921692,,
,54,17159,,0.8690000176429749,0.8621794581413269
-0.4339279532432556,55,17199,,,
-0.45663368701934814,55,17249,,,
-0.42583954334259033,55,17299,,,
-0.4419333040714264,55,17349,,,
-0.44131746888160706,55,17399,,,
-0.40189236402511597,55,17449,,,
,55,17471,0.8255000114440918,,
,55,17471,,0.8702999949455261,0.8632562160491943
-0.429566890001297,56,17499,,,
-0.4441187381744385,56,17549,,,
-0.45296767354011536,56,17599,,,
-0.4268359839916229,56,17649,,,
-0.44972413778305054,56,17699,,,
-0.4034667909145355,56,17749,,,
,56,17783,0.8191999793052673,,
,56,17783,,0.869700014591217,0.8633813858032227
-0.45519816875457764,57,17799,,,
-0.4546396732330322,57,17849,,,
-0.38208553194999695,57,17899,,,
-0.39583200216293335,57,17949,,,
-0.4537191689014435,57,17999,,,
-0.4543152451515198,57,18049,,,
,57,18095,0.822700023651123,,
,57,18095,,0.8636000156402588,0.8624048233032227
-0.4587227702140808,58,18099,,,
-0.45556652545928955,58,18149,,,
-0.4028804302215576,58,18199,,,
-0.4517520070075989,58,18249,,,
-0.448081374168396,58,18299,,,
-0.40839001536369324,58,18349,,,
-0.45741692185401917,58,18399,,,
,58,18407,0.8136000037193298,,
,58,18407,,0.8515999913215637,0.8660857081413269
-0.41261816024780273,59,18449,,,
-0.4257170855998993,59,18499,,,
-0.42295339703559875,59,18549,,,
-0.4519621729850769,59,18599,,,
-0.3803028166294098,59,18649,,,
-0.4353220462799072,59,18699,,,
,59,18719,0.8127999901771545,,
,59,18719,,0.8568000197410583,0.8641075491905212
-0.43436822295188904,60,18749,,,
-0.4501347541809082,60,18799,,,
-0.42074498534202576,60,18849,,,
-0.43150490522384644,60,18899,,,
-0.46360111236572266,60,18949,,,
-0.47393906116485596,60,18999,,,
,60,19031,0.8442000150680542,,
,60,19031,,0.8945000171661377,0.8813852071762085
-0.47872379422187805,61,19049,,,
-0.4166583716869354,61,19099,,,
-0.4445154070854187,61,19149,,,
-0.4691789150238037,61,19199,,,
-0.383653461933136,61,19249,,,
-0.4302617907524109,61,19299,,,
,61,19343,0.8482000231742859,,
,61,19343,,0.8973000049591064,0.8871694803237915
-0.48061370849609375,62,19349,,,
-0.48635268211364746,62,19399,,,
-0.4270543158054352,62,19449,,,
-0.44100672006607056,62,19499,,,
-0.47576266527175903,62,19549,,,
-0.4596163332462311,62,19599,,,
-0.4107130765914917,62,19649,,,
,62,19655,0.8486999869346619,,
,62,19655,,0.9002000093460083,0.8894981741905212
-0.4324248433113098,63,19699,,,
-0.41552937030792236,63,19749,,,
-0.47998327016830444,63,19799,,,
-0.46365103125572205,63,19849,,,
-0.4356372356414795,63,19899,,,
-0.44982439279556274,63,19949,,,
,63,19967,0.8495000004768372,,
,63,19967,,0.8974999785423279,0.8908503651618958
-0.4770470857620239,64,19999,,,
-0.46608924865722656,64,20049,,,
-0.45454174280166626,64,20099,,,
-0.44450682401657104,64,20149,,,
-0.4286978840827942,64,20199,,,
-0.47458967566490173,64,20249,,,
,64,20279,0.8507000207901001,,
,64,20279,,0.9003000259399414,0.8923777937889099
-0.4855000376701355,65,20299,,,
-0.4748527407646179,65,20349,,,
-0.4492781162261963,65,20399,,,
-0.4584224224090576,65,20449,,,
-0.48919597268104553,65,20499,,,
-0.45762497186660767,65,20549,,,
,65,20591,0.8522999882698059,,
,65,20591,,0.902400016784668,0.893629789352417
-0.4983667731285095,66,20599,,,
-0.49756455421447754,66,20649,,,
-0.4451829195022583,66,20699,,,
-0.45700591802597046,66,20749,,,
-0.42939138412475586,66,20799,,,
-0.45311450958251953,66,20849,,,
-0.4864956736564636,66,20899,,,
,66,20903,0.850600004196167,,
,66,20903,,0.9013000130653381,0.8942808508872986
-0.43538129329681396,67,20949,,,
-0.4941437244415283,67,20999,,,
-0.4573728144168854,67,21049,,,
-0.47444313764572144,67,21099,,,
-0.4697645902633667,67,21149,,,
-0.4497911334037781,67,21199,,,
,67,21215,0.8513000011444092,,
,67,21215,,0.9013000130653381,0.8954076766967773
-0.45035219192504883,68,21249,,,
-0.44310489296913147,68,21299,,,
-0.45400387048721313,68,21349,,,
-0.4477456212043762,68,21399,,,
-0.48211872577667236,68,21449,,,
-0.4810924530029297,68,21499,,,
,68,21527,0.8508999943733215,,
,68,21527,,0.9035999774932861,0.8951572775840759
-0.46502459049224854,69,21549,,,
-0.4704996943473816,69,21599,,,
-0.4610328674316406,69,21649,,,
-0.46980252861976624,69,21699,,,
-0.47001367807388306,69,21749,,,
-0.4428064227104187,69,21799,,,
,69,21839,0.8510000109672546,,
,69,21839,,0.9031000137329102,0.8950570821762085
-0.4965764582157135,70,21849,,,
-0.4584347605705261,70,21899,,,
-0.48476287722587585,70,21949,,,
-0.4933483302593231,70,21999,,,
-0.48881304264068604,70,22049,,,
-0.48850148916244507,70,22099,,,
-0.45572710037231445,70,22149,,,
,70,22151,0.8518000245094299,,
,70,22151,,0.9046000242233276,0.8960336446762085
-0.4645918607711792,71,22199,,,
-0.4316480755805969,71,22249,,,
-0.47986534237861633,71,22299,,,
-0.474628210067749,71,22349,,,
-0.4803084433078766,71,22399,,,
-0.49919167160987854,71,22449,,,
,71,22463,0.8528000116348267,,
,71,22463,,0.9036999940872192,0.8976612687110901
-0.4625307023525238,72,22499,,,
-0.5040202736854553,72,22549,,,
-0.48589712381362915,72,22599,,,
-0.4777234196662903,72,22649,,,
-0.4626171290874481,72,22699,,,
-0.4621260166168213,72,22749,,,
,72,22775,0.8511999845504761,,
,72,22775,,0.9045000076293945,0.8966847062110901
-0.43490302562713623,73,22799,,,
-0.46087828278541565,73,22849,,,
-0.456583172082901,73,22899,,,
-0.47747868299484253,73,22949,,,
-0.4858149290084839,73,22999,,,
-0.47692638635635376,73,23049,,,
,73,23087,0.8519999980926514,,
,73,23087,,0.9043999910354614,0.8997645974159241
-0.4690164029598236,74,23099,,,
-0.47185787558555603,74,23149,,,
-0.4858655631542206,74,23199,,,
-0.4546722173690796,74,23249,,,
-0.4838138520717621,74,23299,,,
-0.4973338842391968,74,23349,,,
-0.4826040267944336,74,23399,,,
,74,23399,0.8514999747276306,,
,74,23399,,0.9025999903678894,0.8990134000778198
-0.44943201541900635,75,23449,,,
-0.4880446791648865,75,23499,,,
-0.48383140563964844,75,23549,,,
-0.4956730902194977,75,23599,,,
-0.48486924171447754,75,23649,,,
-0.45007169246673584,75,23699,,,
,75,23711,0.8549000024795532,,
,75,23711,,0.9035999774932861,0.8997645974159241
-0.4658798575401306,76,23749,,,
-0.49031805992126465,76,23799,,,
-0.49638253450393677,76,23849,,,
-0.47107774019241333,76,23899,,,
-0.47428256273269653,76,23949,,,
-0.475821316242218,76,23999,,,
,76,24023,0.853600025177002,,
,76,24023,,0.9046000242233276,0.9007912874221802
-0.454921692609787,77,24049,,,
-0.48769187927246094,77,24099,,,
-0.4894402325153351,77,24149,,,
-0.47315728664398193,77,24199,,,
-0.49640780687332153,77,24249,,,
-0.477744460105896,77,24299,,,
,77,24335,0.853600025177002,,
,77,24335,,0.9032999873161316,0.9013421535491943
-0.46569573879241943,78,24349,,,
-0.5003143548965454,78,24399,,,
-0.45008379220962524,78,24449,,,
-0.4964434802532196,78,24499,,,
-0.4614265561103821,78,24549,,,
-0.48281997442245483,78,24599,,,
,78,24647,0.8535000085830688,,
,78,24647,,0.904699981212616,0.9008663892745972
-0.4893195927143097,79,24649,,,
-0.48352816700935364,79,24699,,,
-0.494093120098114,79,24749,,,
-0.4863365590572357,79,24799,,,
-0.5058274269104004,79,24849,,,
-0.45997563004493713,79,24899,,,
-0.4743821918964386,79,24949,,,
,79,24959,0.8539000153541565,,
,79,24959,,0.906000018119812,0.9017428159713745
-0.45855143666267395,80,24999,,,
-0.47567740082740784,80,25049,,,
-0.49441802501678467,80,25099,,,
-0.5195744037628174,80,25149,,,
-0.5120284557342529,80,25199,,,
-0.4593258798122406,80,25249,,,
,80,25271,0.8550999760627747,,
,80,25271,,0.9034000039100647,0.9025440812110901
-0.47895288467407227,81,25299,,,
-0.458556205034256,81,25349,,,
-0.5052928328514099,81,25399,,,
-0.5029760003089905,81,25449,,,
-0.49211394786834717,81,25499,,,
-0.48545652627944946,81,25549,,,
,81,25583,0.8549000024795532,,
,81,25583,,0.9052000045776367,0.9030699133872986
-0.497062087059021,82,25599,,,
-0.49703338742256165,82,25649,,,
-0.49599456787109375,82,25699,,,
-0.46184900403022766,82,25749,,,
-0.5065376162528992,82,25799,,,
-0.4862370491027832,82,25849,,,
,82,25895,0.8551999926567078,,
,82,25895,,0.9043999910354614,0.9028445482254028
-0.48225724697113037,83,25899,,,
-0.47831010818481445,83,25949,,,
-0.49829912185668945,83,25999,,,
-0.48713675141334534,83,26049,,,
-0.4647703170776367,83,26099,,,
-0.4401862621307373,83,26149,,,
-0.46976956725120544,83,26199,,,
,83,26207,0.8565999865531921,,
,83,26207,,0.9039999842643738,0.9036708474159241
-0.5192331671714783,84,26249,,,
-0.5267744064331055,84,26299,,,
-0.47885775566101074,84,26349,,,
-0.4787095785140991,84,26399,,,
-0.5291924476623535,84,26449,,,
-0.4872992932796478,84,26499,,,
,84,26519,0.85589998960495,,
,84,26519,,0.902999997138977,0.9038211107254028
-0.5114737153053284,85,26549,,,
-0.48967331647872925,85,26599,,,
-0.45046454668045044,85,26649,,,
-0.45995834469795227,85,26699,,,
-0.4942348003387451,85,26749,,,
-0.48351895809173584,85,26799,,,
,85,26831,0.8532000184059143,,
,85,26831,,0.9020000100135803,0.9031199812889099
-0.47741472721099854,86,26849,,,
-0.47478094696998596,86,26899,,,
-0.4907616078853607,86,26949,,,
-0.48221296072006226,86,26999,,,
-0.4984973073005676,86,27049,,,
-0.4693649411201477,86,27099,,,
,86,27143,0.8531000018119812,,
,86,27143,,0.9025999903678894,0.9045222401618958
-0.4717700481414795,87,27149,,,
-0.46645402908325195,87,27199,,,
-0.48439061641693115,87,27249,,,
-0.49238529801368713,87,27299,,,
-0.467848002910614,87,27349,,,
-0.46646648645401,87,27399,,,
-0.45576241612434387,87,27449,,,
,87,27455,0.8532000184059143,,
,87,27455,,0.9010999798774719,0.9046975374221802
-0.49032461643218994,88,27499,,,
-0.47523388266563416,88,27549,,,
-0.47968918085098267,88,27599,,,
-0.4810583293437958,88,27649,,,
-0.49222996830940247,88,27699,,,
-0.4642031192779541,88,27749,,,
,88,27767,0.855400025844574,,
,88,27767,,0.8996999859809875,0.9050480723381042
-0.4899224042892456,89,27799,,,
-0.4704527258872986,89,27849,,,
-0.4804374575614929,89,27899,,,
-0.5030386447906494,89,27949,,,
-0.5046881437301636,89,27999,,,
-0.48002752661705017,89,28049,,,
,89,28079,0.855400025844574,,
,89,28079,,0.90420001745224,0.9051733016967773
-0.47986066341400146,90,28099,,,
-0.47416049242019653,90,28149,,,
-0.46600985527038574,90,28199,,,
-0.5070986747741699,90,28249,,,
-0.4973090589046478,90,28299,,,
-0.5063014030456543,90,28349,,,
,90,28391,0.8550000190734863,,
,90,28391,,0.9020000100135803,0.9056490659713745
-0.5039088726043701,91,28399,,,
