epoch,mix_match_loss,step,test_acc,train_acc,train_loss
15,,6239,0.8256000280380249,0.7317908406257629,
16,,6249,,,1.0046337842941284
16,,6299,,,0.954100489616394
16,,6349,,,0.9716511964797974
16,,6399,,,0.8970025777816772
16,,6449,,,1.014452338218689
16,,6499,,,1.0333396196365356
16,,6549,,,1.046154260635376
16,,6599,,,1.0591349601745605
16,,6629,0.8270999789237976,0.7375600934028625,
17,,6649,,,0.9714226722717285
17,,6699,,,0.6884846091270447
17,,6749,,,1.2039105892181396
17,,6799,,,0.8091424703598022
17,,6849,,,1.084985613822937
17,,6899,,,1.0660678148269653
17,,6949,,,1.1715537309646606
17,,6999,,,0.7323466539382935
17,,7019,0.8317000269889832,0.7403244972229004,
18,,7049,,,0.8967713117599487
18,,7099,,,0.8463330268859863
18,,7149,,,0.8778574466705322
18,,7199,,,1.0136257410049438
18,,7249,,,0.9241099953651428
18,,7299,,,0.967650830745697
18,,7349,,,0.7835975885391235
18,,7399,,,1.1795448064804077
18,,7409,0.8557999730110168,0.7433493733406067,
19,,7449,,,0.8233366012573242
19,,7499,,,0.8831875920295715
19,,7549,,,0.897881805896759
19,,7599,,,1.034980297088623
19,,7649,,,0.8106511831283569
19,,7699,,,0.9157630801200867
19,,7749,,,1.0237571001052856
19,,7799,,,0.8304980397224426
19,,7799,0.8208000063896179,0.7459535002708435,
20,2.268714189529419,7849,,,
20,2.303328037261963,7899,,,
20,2.351515769958496,7949,,,
20,2.2620599269866943,7999,,,
20,2.253664255142212,8049,,,
20,2.0948846340179443,8099,,,
20,1.9055235385894775,8149,,,
20,,8192,0.5248000025749207,0.7404487133026123,1.099023461341858
21,1.8266843557357788,8199,,,
21,1.6863683462142944,8249,,,
21,1.6666219234466553,8299,,,
21,1.7145220041275024,8349,,,
21,1.7469539642333984,8399,,,
21,0.980380117893219,8449,,,
21,1.410304307937622,8499,,,
21,1.7047079801559448,8549,,,
21,,8598,0.7321000099182129,,
22,1.65470290184021,8599,,,
22,1.5853610038757324,8649,,,
22,1.221034049987793,8699,,,
22,1.6107128858566284,8749,,,
22,1.5215933322906494,8799,,,
22,1.455837368965149,8849,,,
22,1.0151926279067993,8899,,,
22,1.547054648399353,8949,,,
22,,8994,0.7576000094413757,,
23,1.5113496780395508,8999,,,
23,1.2803415060043335,9049,,,
23,1.3849269151687622,9099,,,
23,1.353288173675537,9149,,,
23,0.8038849830627441,9199,,,
23,1.5070838928222656,9249,,,
23,1.2829371690750122,9299,,,
23,1.541899561882019,9349,,,
23,,9391,0.7621999979019165,,
24,1.4176106452941895,9399,,,
24,1.4011421203613281,9449,,,
24,1.2872332334518433,9499,,,
24,1.2200093269348145,9549,,,
24,1.2220457792282104,9599,,,
24,1.378549337387085,9649,,,
24,1.0871922969818115,9699,,,
24,1.2155191898345947,9749,,,
24,,9783,0.7615000009536743,,
25,1.534690022468567,9799,,,
25,1.566848635673523,9849,,,
25,1.4413204193115234,9899,,,
25,1.5016530752182007,9949,,,
25,1.379875898361206,9999,,,
25,1.035099983215332,10049,,,
25,1.386802315711975,10099,,,
25,1.3138492107391357,10149,,,
25,,10181,0.7490000128746033,,
26,1.4941308498382568,10199,,,
26,1.4675242900848389,10249,,,
26,0.9574295282363892,10299,,,
26,1.3564893007278442,10349,,,
26,0.7667332291603088,10399,,,
26,1.441046118736267,10449,,,
26,0.9643539786338806,10499,,,
26,1.4374382495880127,10549,,,
26,,10576,0.7749999761581421,,
27,1.18662691116333,10599,,,
27,1.237115502357483,10649,,,
27,1.4834599494934082,10699,,,
27,1.5156564712524414,10749,,,
27,1.074777364730835,10799,,,
27,1.3114616870880127,10849,,,
27,1.3630136251449585,10899,,,
27,1.197934865951538,10949,,,
27,,10969,0.7667999863624573,,
28,1.2839806079864502,10999,,,
28,1.3320404291152954,11049,,,
28,1.2361624240875244,11099,,,
28,0.7253682017326355,11149,,,
28,1.2049967050552368,11199,,,
28,1.396843433380127,11249,,,
28,1.2025303840637207,11299,,,
28,1.378799319267273,11349,,,
28,,11364,0.7476000189781189,,
29,1.4259518384933472,11399,,,
29,1.3095778226852417,11449,,,
29,1.3390119075775146,11499,,,
29,1.3273276090621948,11549,,,
29,1.1210057735443115,11599,,,
29,1.2409192323684692,11649,,,
29,1.1391808986663818,11699,,,
29,1.33189058303833,11749,,,
29,,11762,0.7702000141143799,,
30,1.0735712051391602,11799,,,
30,1.3368443250656128,11849,,,
30,1.3609055280685425,11899,,,
30,1.512260913848877,11949,,,
30,1.322436809539795,11999,,,
30,1.3125619888305664,12049,,,
30,1.3366729021072388,12099,,,
30,1.2874157428741455,12149,,,
30,,12158,0.7445999979972839,,
31,1.4649301767349243,12199,,,
31,1.307385802268982,12249,,,
31,1.3802475929260254,12299,,,
31,1.3915077447891235,12349,,,
31,1.3890541791915894,12399,,,
31,1.1805047988891602,12449,,,
31,1.3813443183898926,12499,,,
31,1.5740690231323242,12549,,,
31,,12549,0.7670999765396118,,
32,1.2179076671600342,12599,,,
32,1.0564700365066528,12649,,,
32,1.2045601606369019,12699,,,
32,1.2422207593917847,12749,,,
32,0.923607587814331,12799,,,
32,1.0669270753860474,12849,,,
32,1.3819071054458618,12899,,,
32,,12943,0.7491000294685364,,
33,1.389290690422058,12949,,,
33,1.3678719997406006,12999,,,
33,1.302351713180542,13049,,,
33,1.1864293813705444,13099,,,
33,1.0326402187347412,13149,,,
33,1.3446743488311768,13199,,,
33,0.7525132298469543,13249,,,
33,1.3383883237838745,13299,,,
33,,13342,0.7605000138282776,,
34,1.3637523651123047,13349,,,
34,1.1951751708984375,13399,,,
34,1.21040940284729,13449,,,
34,1.3034706115722656,13499,,,
34,1.2847729921340942,13549,,,
34,1.3533815145492554,13599,,,
34,1.0917444229125977,13649,,,
34,1.4513720273971558,13699,,,
34,,13733,0.7627000212669373,,
35,1.219605565071106,13749,,,
35,1.3210420608520508,13799,,,
35,1.4633554220199585,13849,,,
35,1.2005512714385986,13899,,,
35,1.4148982763290405,13949,,,
35,0.9735984206199646,13999,,,
35,1.162179946899414,14049,,,
35,1.4276286363601685,14099,,,
35,,14131,0.7699999809265137,,
36,1.3680713176727295,14149,,,
36,1.348120927810669,14199,,,
36,1.2826485633850098,14249,,,
36,1.1870453357696533,14299,,,
36,1.4034453630447388,14349,,,
36,1.4151136875152588,14399,,,
36,1.3461861610412598,14449,,,
36,1.3757952451705933,14499,,,
36,,14529,0.7491999864578247,,
37,0.9345750212669373,14549,,,
37,0.8107669353485107,14599,,,
37,1.3207814693450928,14649,,,
37,1.1467269659042358,14699,,,
37,1.4368598461151123,14749,,,
37,0.9281115531921387,14799,,,
37,1.263197660446167,14849,,,
37,0.9666288495063782,14899,,,
37,,14923,0.7795000076293945,,
38,1.4646897315979004,14949,,,
38,1.2821422815322876,14999,,,
38,1.332537055015564,15049,,,
38,1.2283830642700195,15099,,,
38,1.1767899990081787,15149,,,
38,1.213049054145813,15199,,,
38,1.3838586807250977,15249,,,
38,1.3264878988265991,15299,,,
38,,15315,0.791700005531311,,
39,1.0395352840423584,15349,,,
39,1.2959131002426147,15399,,,
39,1.3077547550201416,15449,,,
39,1.2839397192001343,15499,,,
39,1.0436835289001465,15549,,,
39,1.3950903415679932,15599,,,
39,1.101283311843872,15649,,,
39,1.3416393995285034,15699,,,
39,,15713,0.765999972820282,,
40,1.1069669723510742,15749,,,
40,1.4355391263961792,15799,,,
40,1.2561105489730835,15849,,,
40,1.2359240055084229,15899,,,
40,1.2498633861541748,15949,,,
40,1.3531568050384521,15999,,,
40,1.3502029180526733,16049,,,
40,1.1600255966186523,16099,,,
40,,16107,0.7896000146865845,,
41,1.10000479221344,16149,,,
41,1.3989050388336182,16199,,,
41,1.316646695137024,16249,,,
41,1.147072672843933,16299,,,
41,1.203961968421936,16349,,,
41,1.3060927391052246,16399,,,
41,1.3718526363372803,16449,,,
41,1.2780327796936035,16499,,,
41,,16504,0.7900000214576721,,
42,1.3545851707458496,16549,,,
42,1.2500154972076416,16599,,,
42,1.0394184589385986,16649,,,
42,1.4446417093276978,16699,,,
42,1.4224337339401245,16749,,,
42,1.2377955913543701,16799,,,
42,1.3377350568771362,16849,,,
42,,16897,0.7742000222206116,,
43,1.2368431091308594,16899,,,
43,1.1551105976104736,16949,,,
43,1.3249646425247192,16999,,,
43,1.2403061389923096,17049,,,
43,1.1354981660842896,17099,,,
43,0.8343341946601868,17149,,,
43,1.4007289409637451,17199,,,
43,1.2309986352920532,17249,,,
43,,17288,0.7867000102996826,,
44,1.325197696685791,17299,,,
44,1.2734392881393433,17349,,,
44,0.7037500143051147,17399,,,
44,1.3166931867599487,17449,,,
44,1.2676308155059814,17499,,,
44,1.141615867614746,17549,,,
44,1.41789972782135,17599,,,
44,0.9151721000671387,17649,,,
44,,17681,0.7972000241279602,,
45,1.4475014209747314,17699,,,
45,1.3141589164733887,17749,,,
45,1.3869627714157104,17799,,,
45,1.190224289894104,17849,,,
45,1.3095566034317017,17899,,,
45,1.161710262298584,17949,,,
45,1.3068958520889282,17999,,,
45,1.2787638902664185,18049,,,
45,,18079,0.7591000199317932,,
46,1.2220815420150757,18099,,,
46,1.3624123334884644,18149,,,
46,1.2373214960098267,18199,,,
46,1.0614794492721558,18249,,,
46,1.317169427871704,18299,,,
46,1.2663697004318237,18349,,,
46,1.170853614807129,18399,,,
46,1.2116390466690063,18449,,,
46,,18471,0.79339998960495,,
47,1.2609803676605225,18499,,,
47,1.0587283372879028,18549,,,
47,1.2692979574203491,18599,,,
47,1.3299965858459473,18649,,,
47,1.2724120616912842,18699,,,
47,1.408336877822876,18749,,,
47,0.8309646844863892,18799,,,
47,1.2930634021759033,18849,,,
47,,18861,0.8001000285148621,,
48,1.1401469707489014,18899,,,
48,1.1710760593414307,18949,,,
48,1.4554095268249512,18999,,,
48,0.861004114151001,19049,,,
48,1.2190592288970947,19099,,,
48,1.2716726064682007,19149,,,
48,1.2804330587387085,19199,,,
48,1.2422356605529785,19249,,,
48,,19254,0.8044999837875366,,
49,1.326637625694275,19299,,,
49,1.3557608127593994,19349,,,
49,1.3350671529769897,19399,,,
49,1.2983368635177612,19449,,,
49,1.2921879291534424,19499,,,
49,1.1736286878585815,19549,,,
49,1.2630500793457031,19599,,,
49,,19644,0.7943999767303467,,
50,1.2929459810256958,19649,,,
50,1.416237473487854,19699,,,
50,1.195115327835083,19749,,,
50,1.3079023361206055,19799,,,
50,1.2020984888076782,19849,,,
50,1.3768775463104248,19899,,,
50,1.376213550567627,19949,,,
50,0.7739039063453674,19999,,,
50,,20042,0.8044000267982483,,
51,1.335300087928772,20049,,,
51,1.2523552179336548,20099,,,
51,1.0595533847808838,20149,,,
51,1.2423495054244995,20199,,,
51,1.2394230365753174,20249,,,
51,1.3448984622955322,20299,,,
51,1.24001145362854,20349,,,
51,1.1137120723724365,20399,,,
51,,20442,0.7997000217437744,,
52,1.4299405813217163,20449,,,
52,1.2713685035705566,20499,,,
52,1.29641592502594,20549,,,
52,1.3107538223266602,20599,,,
52,1.4438408613204956,20649,,,
52,1.101296305656433,20699,,,
52,1.2484848499298096,20749,,,
52,1.3228391408920288,20799,,,
52,,20835,0.7874000072479248,,
53,1.251168966293335,20849,,,
53,1.4125299453735352,20899,,,
53,0.7390335202217102,20949,,,
53,1.2782725095748901,20999,,,
53,1.4713633060455322,21049,,,
53,1.1533446311950684,21099,,,
53,1.2480493783950806,21149,,,
53,1.221421718597412,21199,,,
53,,21228,0.8019999861717224,,
54,1.2001359462738037,21249,,,
54,1.3976259231567383,21299,,,
54,1.2799935340881348,21349,,,
54,1.162920355796814,21399,,,
54,1.1886444091796875,21449,,,
54,1.2020870447158813,21499,,,
54,1.210281491279602,21549,,,
54,1.295393705368042,21599,,,
54,,21621,0.7968000173568726,,
55,1.2671765089035034,21649,,,
55,1.206394076347351,21699,,,
55,1.1133918762207031,21749,,,
55,1.1826996803283691,21799,,,
55,0.8804458379745483,21849,,,
55,1.4711618423461914,21899,,,
55,1.1205699443817139,21949,,,
55,1.0451117753982544,21999,,,
55,,22019,0.8073999881744385,,
56,1.2283424139022827,22049,,,
56,1.3396363258361816,22099,,,
56,1.356339454650879,22149,,,
56,1.2949289083480835,22199,,,
56,1.2080268859863281,22249,,,
56,1.2449113130569458,22299,,,
56,1.1573748588562012,22349,,,
56,1.2772786617279053,22399,,,
56,,22417,0.796999990940094,,
57,1.231242060661316,22449,,,
57,1.184730052947998,22499,,,
57,1.326643705368042,22549,,,
57,1.1698477268218994,22599,,,
57,1.0816357135772705,22649,,,
57,1.391160011291504,22699,,,
57,1.2454538345336914,22749,,,
57,1.0795818567276,22799,,,
57,,22808,0.7960000038146973,,
58,1.0860120058059692,22849,,,
58,1.333408236503601,22899,,,
58,1.3397663831710815,22949,,,
58,1.113114595413208,22999,,,
58,1.3076189756393433,23049,,,
58,1.1141306161880493,23099,,,
58,1.003937005996704,23149,,,
58,1.3266453742980957,23199,,,
58,,23202,0.7975000143051147,,
59,1.2732477188110352,23249,,,
59,1.2526646852493286,23299,,,
59,1.3284488916397095,23349,,,
59,1.1221225261688232,23399,,,
59,1.2630445957183838,23449,,,
59,1.292826533317566,23499,,,
59,1.0676637887954712,23549,,,
59,1.115962266921997,23599,,,
59,,23601,0.8091999888420105,,
60,1.3051106929779053,23649,,,
60,1.216031789779663,23699,,,
60,1.0769416093826294,23749,,,
60,1.34096097946167,23799,,,
60,1.0022809505462646,23849,,,
60,1.1754645109176636,23899,,,
60,1.2797019481658936,23949,,,
60,,23995,0.786300003528595,,
61,0.900771975517273,23999,,,
61,1.1254910230636597,24049,,,
61,1.1811614036560059,24099,,,
61,0.706741452217102,24149,,,
61,1.2554370164871216,24199,,,
61,1.4538360834121704,24249,,,
61,1.2478820085525513,24299,,,
61,1.3440303802490234,24349,,,
61,,24392,0.7978000044822693,,
62,0.9456225037574768,24399,,,
62,1.2413326501846313,24449,,,
62,1.0774914026260376,24499,,,
62,1.1186646223068237,24549,,,
62,1.1934863328933716,24599,,,
62,1.2637845277786255,24649,,,
62,1.2293788194656372,24699,,,
62,1.175964117050171,24749,,,
62,,24786,0.792900025844574,,
63,1.2165515422821045,24799,,,
63,1.2919269800186157,24849,,,
63,1.0253838300704956,24899,,,
63,1.1842870712280273,24949,,,
63,1.2630587816238403,24999,,,
63,0.9517611265182495,25049,,,
63,1.2729885578155518,25099,,,
63,1.239830493927002,25149,,,
63,,25178,0.7921000123023987,,
64,1.1476037502288818,25199,,,
64,1.2322343587875366,25249,,,
64,1.2681668996810913,25299,,,
64,1.2465360164642334,25349,,,
64,0.7286696434020996,25399,,,
64,1.4062891006469727,25449,,,
64,1.311462640762329,25499,,,
64,1.4065183401107788,25549,,,
64,,25574,0.7577000260353088,,
65,1.2073570489883423,25599,,,
65,1.2227858304977417,25649,,,
65,1.2910566329956055,25699,,,
65,0.9915264844894409,25749,,,
65,1.2560745477676392,25799,,,
65,1.1876636743545532,25849,,,
65,1.0954670906066895,25899,,,
65,1.4236888885498047,25949,,,
65,,25973,0.8019999861717224,,
66,1.3498469591140747,25999,,,
66,1.2250752449035645,26049,,,
66,1.167819857597351,26099,,,
66,1.1772314310073853,26149,,,
66,0.9778124094009399,26199,,,
66,1.154807686805725,26249,,,
66,1.2645682096481323,26299,,,
66,0.9962139129638672,26349,,,
66,,26370,0.810699999332428,,
67,1.2466962337493896,26399,,,
67,0.9946424961090088,26449,,,
67,1.1905351877212524,26499,,,
67,1.3042994737625122,26549,,,
67,1.4826428890228271,26599,,,
67,1.1143652200698853,26649,,,
67,1.1723250150680542,26699,,,
67,0.9080167412757874,26749,,,
67,,26762,0.8133000135421753,,
68,1.3101953268051147,26799,,,
68,0.8705260157585144,26849,,,
68,1.0929797887802124,26899,,,
68,1.2036256790161133,26949,,,
68,1.3314749002456665,26999,,,
68,1.109614372253418,27049,,,
68,1.2139687538146973,27099,,,
68,1.2416073083877563,27149,,,
68,,27162,0.8037999868392944,,
69,1.0692734718322754,27199,,,
69,1.156994342803955,27249,,,
69,1.189308762550354,27299,,,
69,1.2765110731124878,27349,,,
69,1.1878374814987183,27399,,,
69,1.1436586380004883,27449,,,
69,1.3151012659072876,27499,,,
69,1.213159203529358,27549,,,
69,,27558,0.7922000288963318,,
70,1.1889190673828125,27599,,,
70,1.2017902135849,27649,,,
70,1.329437255859375,27699,,,
70,1.262813925743103,27749,,,
70,0.9991785287857056,27799,,,
70,0.893940806388855,27849,,,
70,0.7584207057952881,27899,,,
70,1.1409432888031006,27949,,,
70,,27952,0.7993999719619751,,
71,1.3521989583969116,27999,,,
71,1.2447845935821533,28049,,,
71,1.2014517784118652,28099,,,
71,1.193048357963562,28149,,,
71,1.2474119663238525,28199,,,
71,0.9356832504272461,28249,,,
71,1.2185313701629639,28299,,,
71,1.0869402885437012,28349,,,
71,,28351,0.808899998664856,,
72,1.2130770683288574,28399,,,
72,1.1981382369995117,28449,,,
72,1.1753915548324585,28499,,,
72,1.1299573183059692,28549,,,
72,1.1542158126831055,28599,,,
72,1.210651159286499,28649,,,
72,1.2959321737289429,28699,,,
72,0.9642388820648193,28749,,,
72,,28750,0.8234999775886536,,
73,1.2216745615005493,28799,,,
73,1.4422518014907837,28849,,,
73,1.2683674097061157,28899,,,
73,1.309592604637146,28949,,,
73,1.258378028869629,28999,,,
73,1.172320008277893,29049,,,
73,1.1590592861175537,29099,,,
73,,29141,0.8112000226974487,,
74,0.9836172461509705,29149,,,
74,1.1336044073104858,29199,,,
74,1.0440874099731445,29249,,,
74,1.2608662843704224,29299,,,
74,1.1749799251556396,29349,,,
74,1.3640395402908325,29399,,,
74,1.111431360244751,29449,,,
74,0.9506630897521973,29499,,,
74,,29532,0.8090000152587891,,
75,1.1278748512268066,29549,,,
75,1.338721752166748,29599,,,
75,1.2419021129608154,29649,,,
75,1.3160682916641235,29699,,,
75,1.294858455657959,29749,,,
75,1.1224600076675415,29799,,,
75,1.237610936164856,29849,,,
75,1.2722842693328857,29899,,,
75,,29933,0.8083000183105469,,
76,1.226940393447876,29949,,,
76,1.2438466548919678,29999,,,
76,1.3412693738937378,30049,,,
76,1.2764567136764526,30099,,,
76,1.2474286556243896,30149,,,
76,1.17592191696167,30199,,,
76,0.9862797856330872,30249,,,
76,0.7807238698005676,30299,,,
76,,30325,0.8129000067710876,,
77,1.3492207527160645,30349,,,
77,1.0996451377868652,30399,,,
77,1.2475430965423584,30449,,,
77,1.2192760705947876,30499,,,
77,1.2630831003189087,30549,,,
77,1.2817695140838623,30599,,,
77,1.2027497291564941,30649,,,
77,1.1778889894485474,30699,,,
77,,30718,0.8040000200271606,,
78,1.1517388820648193,30749,,,
78,1.1980762481689453,30799,,,
78,1.340353012084961,30849,,,
78,0.9226911067962646,30899,,,
78,1.1963245868682861,30949,,,
78,0.9354497194290161,30999,,,
78,1.1048415899276733,31049,,,
78,1.2407034635543823,31099,,,
78,,31119,0.8191999793052673,,
79,1.3873672485351562,31149,,,
79,1.165269374847412,31199,,,
79,1.0348886251449585,31249,,,
79,1.013112187385559,31299,,,
79,1.1707099676132202,31349,,,
79,1.2990267276763916,31399,,,
79,1.3123170137405396,31449,,,
79,1.2406487464904785,31499,,,
79,,31515,0.8133000135421753,,
80,1.1866334676742554,31549,,,
80,1.2930525541305542,31599,,,
80,1.2073453664779663,31649,,,
80,1.2022886276245117,31699,,,
80,1.3018332719802856,31749,,,
80,1.3330143690109253,31799,,,
80,1.1630269289016724,31849,,,
80,1.2927141189575195,31899,,,
80,,31911,0.8062000274658203,,
81,1.245060920715332,31949,,,
81,1.1016534566879272,31999,,,
81,1.1410821676254272,32049,,,
81,1.1910593509674072,32099,,,
81,1.1053340435028076,32149,,,
81,0.9975605010986328,32199,,,
81,1.1982940435409546,32249,,,
81,1.240488886833191,32299,,,
81,,32305,0.8068000078201294,,
82,1.2492659091949463,32349,,,
82,1.1172031164169312,32399,,,
82,1.0208441019058228,32449,,,
82,1.3368113040924072,32499,,,
82,1.2533988952636719,32549,,,
82,1.2702559232711792,32599,,,
82,1.3037320375442505,32649,,,
82,1.2968138456344604,32699,,,
82,,32704,0.8055999875068665,,
83,1.1004990339279175,32749,,,
83,1.1047990322113037,32799,,,
83,1.157615065574646,32849,,,
83,1.1111643314361572,32899,,,
83,1.1075299978256226,32949,,,
83,1.0076874494552612,32999,,,
83,1.1525018215179443,33049,,,
83,1.071333646774292,33099,,,
83,,33099,0.8145999908447266,,
84,1.105380654335022,33149,,,
84,1.1646045446395874,33199,,,
84,1.2053942680358887,33249,,,
84,1.2570545673370361,33299,,,
84,1.0183943510055542,33349,,,
84,1.2520564794540405,33399,,,
84,1.2498154640197754,33449,,,
84,,33495,0.8170999884605408,,
85,1.242078423500061,33499,,,
85,1.1840898990631104,33549,,,
85,1.1065171957015991,33599,,,
85,1.2293164730072021,33649,,,
85,0.9929167032241821,33699,,,
85,1.006250262260437,33749,,,
85,0.907330334186554,33799,,,
85,1.1379226446151733,33849,,,
85,,33885,0.8263999819755554,,
86,0.8985692262649536,33899,,,
86,1.248522162437439,33949,,,
86,1.202350378036499,33999,,,
86,1.1318705081939697,34049,,,
86,1.198506474494934,34099,,,
86,1.0780144929885864,34149,,,
86,1.196569561958313,34199,,,
86,1.295314073562622,34249,,,
86,,34280,0.8087000250816345,,
87,1.169998049736023,34299,,,
87,1.2250490188598633,34349,,,
87,1.0690973997116089,34399,,,
87,1.2106704711914062,34449,,,
87,1.0281699895858765,34499,,,
87,1.0989118814468384,34549,,,
87,0.9593342542648315,34599,,,
87,0.9079829454421997,34649,,,
87,,34676,0.8043000102043152,,
88,1.2142866849899292,34699,,,
88,1.1755561828613281,34749,,,
88,1.2185919284820557,34799,,,
88,0.9794043302536011,34849,,,
88,0.8928498029708862,34899,,,
88,1.1675084829330444,34949,,,
88,1.203829050064087,34999,,,
88,0.9975951910018921,35049,,,
88,,35074,0.8152999877929688,,
89,1.1871227025985718,35099,,,
89,1.2445108890533447,35149,,,
89,1.0874481201171875,35199,,,
89,1.1725138425827026,35249,,,
89,1.188393235206604,35299,,,
89,1.121256709098816,35349,,,
89,1.1990845203399658,35399,,,
89,1.2081547975540161,35449,,,
89,,35464,0.8158000111579895,,
90,1.235999345779419,35499,,,
90,1.249632716178894,35549,,,
90,1.1992309093475342,35599,,,
90,1.1661385297775269,35649,,,
90,1.0793790817260742,35699,,,
90,1.1737284660339355,35749,,,
90,1.1431974172592163,35799,,,
90,1.1911966800689697,35849,,,
90,,35856,0.8155999779701233,,
91,1.216596245765686,35899,,,
91,1.3119608163833618,35949,,,
91,1.233370065689087,35999,,,
91,1.1227725744247437,36049,,,
91,1.2542606592178345,36099,,,
91,1.0339109897613525,36149,,,
91,0.7147216796875,36199,,,
91,1.2096134424209595,36249,,,
91,,36249,0.8130999803543091,,
92,1.2308307886123657,36299,,,
92,1.1951954364776611,36349,,,
92,1.0289572477340698,36399,,,
